Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.336,10.396853211557774,0.39869975246639433,0.4,-7.828757224735314e-07,1.8247158187287138,0.9859226244570053,0.9342164641572177,0.9488559560132053,0.9398068718522911
8.338,10.396830487119042,0.39870720781551533,0.4,-4.798881275324957e-07,1.8247226017893485,0.9859252997861517,0.9342184327177883,0.9488574763692188,0.9398086468657498
8.34,10.396818638126495,0.39871483699059557,0.4,-1.7869100849618737e-07,1.8247291973602686,0.9859279772511699,0.934220408974644,0.9488590062762364,0.9398104311012218
8.342,10.3968175993973,0.39872263834444643,0.4,1.2067538233848328e-07,1.8247356065003857,0.9859306568112924,0.9342223928413941,0.9488605456344518,0.9398122244598711
8.344,10.396827304306557,0.3987306102085362,0.4,4.1817118377454444e-07,1.824741830294379,0.9859333384254636,0.934224384230683,0.9488620943428712,0.939814026841712
8.346,10.396847684801479,0.398738750893302,0.4,7.137569306291836e-07,1.824747869852449,0.9859360220523472,0.9342263830542066,0.9488636522993324,0.9398158381456279
8.348,10.396878671415733,0.39874705868846594,0.4,1.0073935585720103e-06,1.8247537263100706,0.985938707650335,0.9342283892227299,0.9488652194005258,0.9398176582693911
8.35,10.396920193283956,0.3987555318633494,0.4,1.299042408891383e-06,1.8247594008277384,0.9859413951775526,0.934230402646103,0.9488667955420109,0.9398194871096814
8.352,10.396972178156446,0.3987641686671945,0.4,1.5886652331859291e-06,1.8247648945907124,0.98594408459187,0.9342324232332777,0.9488683806182382,0.9398213245621052
8.354,10.397034552414013,0.39877296732948453,0.4,1.8762241979783082e-06,1.8247702088087594,0.9859467758509063,0.9342344508923256,0.9488699745225678,0.9398231705212157
8.356,10.397107241082997,0.3987819260602669,0.4,2.1616818892572166e-06,1.8247753447158879,0.9859494689120399,0.9342364855304539,0.9488715771472893,0.9398250248805317
8.358,10.39719016785045,0.39879104305047897,0.4,2.4450013169390665e-06,1.8247803035700831,0.985952163732416,0.9342385270540243,0.9488731883836423,0.9398268875325585
8.36,10.397283255079481,0.39880031647227526,0.4,2.7261459192558567e-06,1.8247850866530386,0.9859548602689532,0.9342405753685685,0.9488748081218357,0.9398287583688064
8.362,10.397386423824749,0.39880974447935635,0.4,3.0050795670656844e-06,1.8247896952698806,0.9859575584783526,0.9342426303788068,0.9488764362510679,0.9398306372798114
8.364,10.39749959384811,0.3988193252073005,0.4,3.281766568083684e-06,1.824794130748895,0.9859602583171051,0.9342446919886647,0.948878072659547,0.9398325241551545
8.366,10.397622683634431,0.3988290567738956,0.4,3.5561716710371083e-06,1.8247983944412476,0.9859629597415,0.934246760101291,0.9488797172345116,0.9398344188834825
8.368,10.397755610407527,0.3988389372794753,0.4,3.828260069742057e-06,1.8248024877207,0.9859656627076318,0.9342488346190752,0.9488813698622506,0.9398363213525276
8.37,10.397898290146266,0.39884896480725357,0.4,4.09799740709912e-06,1.8248064119833267,0.9859683671714095,0.9342509154436647,0.9488830304281236,0.9398382314491279
8.372,10.398050637600798,0.3988591374236634,0.4,4.3653497790133965e-06,1.824810168647225,0.9859710730885627,0.934253002475983,0.9488846988165819,0.9398401490592476
8.374,10.398212566308944,0.398869453178697,0.4,4.630283738231433e-06,1.8248137591522255,0.9859737804146522,0.934255095616248,0.948886374911189,0.9398420740679976
8.376,10.398383988612695,0.3988799101062461,0.4,4.8927662981007346e-06,1.8248171849595989,0.9859764891050752,0.9342571947639879,0.9488880585946408,0.9398440063596549
8.378,10.39856481567488,0.39889050622444416,0.4,5.152764936248957e-06,1.8248204475517558,0.9859791991150756,0.9342592998180617,0.9488897497487873,0.9398459458176861
8.38,10.398754957495921,0.3989012395360109,0.4,5.410247598180619e-06,1.824823548431951,0.9859819103997497,0.9342614106766747,0.9488914482546528,0.9398478923247635
8.382,10.398954322930763,0.3989121080285976,0.4,5.6651827007949446e-06,1.8248264891239805,0.9859846229140556,0.9342635272373978,0.9488931539924564,0.9398498457627894
8.384,10.399162819705891,0.39892310967513334,0.4,5.917539135822538e-06,1.8248292711718757,0.9859873366128218,0.9342656493971853,0.9488948668416339,0.9398518060129152
8.386,10.39938035443649,0.3989342424341722,0.4,6.167286273178511e-06,1.8248318961395968,0.9859900514507528,0.9342677770523928,0.9488965866808586,0.9398537729555629
8.388,10.399606832643721,0.39894550425024444,0.4,6.414393964237033e-06,1.8248343656107249,0.9859927673824396,0.9342699100987955,0.9488983133880616,0.9398557464704449
8.39,10.399842158772106,0.3989568930542041,0.4,6.658832545020725e-06,1.8248366811881478,0.9859954843623661,0.9342720484316058,0.9489000468404543,0.9398577264365862
8.392,10.400086236207034,0.3989684067635819,0.4,6.900572839309962e-06,1.824838844493748,0.9859982023449168,0.934274191945492,0.9489017869145476,0.9398597127323433
8.394,10.40033896729238,0.39898004328293674,0.4,7.139586161669687e-06,1.8248408571680836,0.9860009212843864,0.9342763405345963,0.9489035334861753,0.9398617052354278
8.396,10.400600253348216,0.39899180050420957,0.4,7.37584432039173e-06,1.8248427208700724,0.9860036411349861,0.9342784940925527,0.9489052864305139,0.939863703822925
8.398,10.400869994688644,0.39900367630707584,0.4,7.609319620355902e-06,1.8248444372766683,0.9860063618508522,0.9342806525125061,0.9489070456221045,0.9398657083713161
8.4,10.401148090639726,0.39901566855930337,0.4,7.839984865808238e-06,1.824846008082542,0.9860090833860539,0.9342828156871296,0.9489088109348738,0.9398677187564989
8.402,10.4014344395575,0.39902777511710524,0.4,8.067813363053646e-06,1.8248474349997523,0.9860118056946001,0.9342849835086426,0.9489105822421554,0.9398697348538092
8.404,10.401728938846112,0.39903999382549804,0.4,8.292778923068347e-06,1.8248487197574221,0.98601452873045,0.9342871558688305,0.9489123594167117,0.9398717565380411
8.406,10.402031484976023,0.39905232251865846,0.4,8.514855864025516e-06,1.8248498641014093,0.9860172524475178,0.934289332659061,0.9489141423307546,0.9398737836834686
8.408,10.402341973502317,0.399064759020281,0.4,8.734019013739427e-06,1.8248508697939756,0.9860199767996826,0.9342915137703042,0.9489159308559676,0.9398758161638668
8.41,10.402660299083083,0.39907730114393664,0.4,8.950243712025228e-06,1.8248517386134557,0.9860227017407946,0.9342936990931497,0.9489177248635265,0.939877853852533
8.412,10.402986355497898,0.3990899466934325,0.4,9.163505812973412e-06,1.824852472353922,0.9860254272246847,0.9342958885178253,0.9489195242241215,0.9398798966223071
8.414,10.403320035666377,0.3991026934631694,0.4,9.373781687141693e-06,1.8248530728248504,0.9860281532051705,0.9342980819342149,0.9489213288079776,0.9398819443455936
8.416,10.403661231666801,0.39911553923850324,0.4,9.581048223662514e-06,1.8248535418507839,0.9860308796360652,0.9343002792318776,0.9489231384848782,0.9398839968943822
8.418,10.404009834754824,0.39912848179610455,0.4,9.78528283226473e-06,1.824853881270993,0.9860336064711842,0.934302480300065,0.9489249531241835,0.939886054140269
8.42,10.404365735382253,0.39914151890431926,0.4,9.986463445213421e-06,1.8248540929391375,0.986036333664354,0.9343046850277399,0.9489267725948544,0.9398881159544782
8.422,10.404728823215887,0.3991546483235285,0.4,1.0184568519162558e-05,1.8248541787229249,0.9860390611694185,0.9343068933035948,0.9489285967654729,0.9398901822078818
8.424,10.405098987156432,0.3991678678065109,0.4,1.0379577036925219e-05,1.8248541405037675,0.9860417889402482,0.9343091050160693,0.948930425504264,0.9398922527710222
8.426,10.405476115357471,0.3991811750988024,0.4,1.0571468509159068e-05,1.8248539801764403,0.9860445169307456,0.9343113200533687,0.9489322586791158,0.9398943275141317
8.428,10.405860095244497,0.399194567939058,0.4,1.0760222975965818e-05,1.824853699648736,0.9860472450948549,0.934313538303483,0.9489340961576032,0.9398964063071555
8.43,10.406250813533998,0.39920804405941246,0.4,1.0945821008407834e-05,1.82485330084112,0.9860499733865676,0.9343157596542031,0.9489359378070067,0.9398984890197707
8.432,10.406648156252597,0.3992216011858414,0.4,1.1128243709940094e-05,1.8248527856863825,0.9860527017599318,0.9343179839931407,0.9489377834943356,0.9399005755214082
8.434,10.407052008756253,0.39923523703852304,0.4,1.130747271775608e-05,1.824852156129293,0.9860554301690574,0.9343202112077456,0.9489396330863485,0.9399026656812739
8.436,10.407462255749483,0.3992489493321984,0.4,1.1483490204051616e-05,1.8248514141262517,0.9860581585681256,0.9343224411853233,0.9489414864495748,0.9399047593683689
8.438,10.40787878130465,0.3992627357765314,0.4,1.1656278877201866e-05,1.8248505616449389,0.9860608869113947,0.9343246738130537,0.9489433434503356,0.9399068564515114
8.44,10.408301468881293,0.39927659407647037,0.4,1.1825821982855783e-05,1.8248496006639667,0.9860636151532085,0.9343269089780094,0.9489452039547659,0.9399089567993564
8.442,10.408730201345474,0.39929052193260806,0.4,1.1992103304946027e-05,1.8248485331725297,0.9860663432480021,0.9343291465671719,0.9489470678288341,0.9399110602804167
8.444,10.409164860989183,0.3993045170415403,0.4,1.215510716661328e-05,1.824847361170052,0.9860690711503108,0.9343313864674511,0.9489489349383647,0.9399131667630842
8.446,10.409605329549763,0.39931857709622687,0.4,1.2314818431048279e-05,1.8248460866658371,0.9860717988147755,0.934333628565702,0.9489508051490585,0.9399152761156504
8.448,10.410051488229358,0.3993326997863488,0.4,1.2471222502249182e-05,1.8248447116787163,0.986074526196151,0.9343358727487436,0.9489526783265139,0.9399173882063266
8.45,10.410503217714409,0.39934688279866826,0.4,1.2624305325694208e-05,1.8248432382366948,0.986077253249313,0.9343381189033755,0.9489545543362475,0.9399195029032645
8.452,10.410960398195144,0.3993611238173854,0.4,1.2774053388932476e-05,1.8248416683766018,0.9860799799292643,0.9343403669163958,0.9489564330437162,0.939921620074578
8.454,10.411422909385108,0.39937542052449587,0.4,1.292045372208901e-05,1.824840004143736,0.9860827061911424,0.9343426166746186,0.9489583143143361,0.9399237395883611
8.456,10.411890630540707,0.39938977060014674,0.4,1.3063493898288031e-05,1.8248382475915133,0.9860854319902254,0.9343448680648919,0.9489601980135048,0.9399258613127105
8.458,10.412363440480755,0.399404171722994,0.4,1.3203162033992659e-05,1.824836400781113,0.9860881572819407,0.934347120974115,0.9489620840066219,0.9399279851157453
8.46,10.412841217606045,0.3994186215705552,0.4,1.3339446789260556e-05,1.8248344657811268,0.9860908820218699,0.9343493752892547,0.9489639721591089,0.9399301108656267
8.462,10.41332383991892,0.3994331178195651,0.4,1.3472337367917857e-05,1.8248324446672035,0.9860936061657563,0.9343516308973643,0.9489658623364307,0.9399322384305789
8.464,10.413811185042844,0.3994476581463295,0.4,1.3601823517650363e-05,1.8248303395216974,0.9860963296695116,0.9343538876855995,0.9489677544041154,0.9399343676789085
8.466,10.414303130241997,0.399462240227076,0.4,1.3727895530011083e-05,1.824828152433315,0.986099052489222,0.9343561455412361,0.9489696482277753,0.9399364984790245
8.468,10.414799552440838,0.3994768617383062,0.4,1.3850544240347407e-05,1.824825885496763,0.9861017745811558,0.9343584043516867,0.9489715436731262,0.9399386306994592
8.47,10.415300328243683,0.39949152035714713,0.4,1.3969761027644451e-05,1.8248235408123952,0.9861044959017683,0.934360664004518,0.9489734406060095,0.9399407642088868
8.472,10.415805333954276,0.3995062137616978,0.4,1.4085537814287938e-05,1.824821120485861,0.9861072164077099,0.9343629243874679,0.9489753388924105,0.9399428988761437
8.474,10.416314445595345,0.39952093963138124,0.4,1.4197867065745508e-05,1.824818626627754,0.9861099360558311,0.9343651853884608,0.9489772383984787,0.9399450345702479
8.476,10.416827538928143,0.3995356956472874,0.4,1.4306741790165978e-05,1.8248160613532607,0.9861126548031891,0.9343674468956265,0.9489791389905494,0.939947171160419
8.478,10.417344489471974,0.39955047949252215,0.4,1.441215553789869e-05,1.8248134267818108,0.9861153726070548,0.9343697087973151,0.948981040535162,0.939949308516097
