Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.524,28.524895437661964,0.39367997822816475,0.399999529123306,-3.174362229946654e-05,1.3270406385114035,1.000043402943791,0.9920593945712659,1.0000330209134694,0.9960319616023549
7.526,28.523781168527375,0.39367552704895414,0.399999529123306,-3.0160059430917865e-05,1.3271036629793864,1.0000418127196806,0.9920584738176152,1.000032399852859,0.9960311895963003
7.528,28.522723923146845,0.39367220079520665,0.399999529123306,-2.8575682847641146e-05,1.3271664209160698,1.000040228231348,0.9920575495837023,1.0000317784732393,0.9960304159928413
7.53,28.521723725754732,0.39366999669809494,0.399999529123306,-2.6990773505665434e-05,1.3272289018823296,1.0000386497206635,0.9920566220312322,1.0000311568775753,0.9960296409235795
7.532,28.52078059048423,0.39366891179983254,0.399999529123306,-2.540561161711161e-05,1.3272910955292287,1.0000370774271463,0.9920556913214384,1.000030535168106,0.9960288645194573
7.534,28.519894521394992,0.3936689429547779,0.399999529123306,-2.3820476603162795e-05,1.3273529915998568,1.0000355115879322,0.9920547576150596,1.000029913446333,0.9960280869107412
7.536,28.519065512502443,0.3936700868305659,0.399999529123306,-2.2235647047326156e-05,1.3274145799311385,1.000033952437741,0.992053821072315,1.0000292918130047,0.9960273082270017
7.538,28.51829354780879,0.39367233990927264,0.399999529123306,-2.065140064898198e-05,1.327475850455613,1.0000324002088457,0.9920528818528811,1.000028670368106,0.9960265285970971
7.54,28.517578601335646,0.3936756984886069,0.399999529123306,-1.906801417723611e-05,1.3275367932031752,1.0000308551310424,0.9920519401158693,1.0000280492108444,0.9960257481491556
7.542,28.516920637158393,0.39368015868312883,0.399999529123306,-1.748576342507146e-05,1.3275973983027902,1.0000293174316206,0.9920509960198031,1.0000274284396384,0.9960249670105589
