Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.574,34.57348460965649,0.402238776114854,0.4,-0.00011313586625920774,1.4286601652421727,1.0000418416327093,0.9920037588774013,1.0000104487923749,0.9959950673912388
7.576,34.5694026106821,0.4021552934428202,0.4,-0.00011363859586892884,1.4286215960181312,1.0000444310362844,0.9920058581992457,1.0000117127152266,0.9959967282054275
7.578,34.56530286551265,0.4020717138247189,0.4,-0.00011412176251411419,1.428583365130631,1.000047008029411,0.9920079503294154,1.0000129715517065,0.9959983828394687
7.58,34.56118607877084,0.40198805066975335,0.4,-0.00011458534694037648,1.4285454787693823,1.000049572206667,0.9920100349357566,1.0000142251017436,0.9960000310305384
7.582,34.55705295571616,0.40190431736267296,0.4,-0.00011502933302516224,1.4285079430411023,1.0000521231664674,0.9920121116888434,1.000015473167135,0.9960016725181152
7.584,34.55290420213221,0.4018205272617275,0.4,-0.00011545370777150568,1.428470763968464,1.0000546605111251,0.9920141802620278,1.0000167155515731,0.9960033070440207
7.586,34.548740524214324,0.40173669369662957,0.4,-0.00011585846130130725,1.4284339474890706,1.000057183846906,0.9920162403314863,1.0000179520606782,0.9960049343524551
7.588,34.54456262845741,0.4016528299665283,0.4,-0.0001162435868481371,1.4283974994544506,1.0000596927840846,0.9920182915762656,1.0000191825020213,0.9960065541900329
7.59,34.5403712215441,0.40156894933799214,0.4,-0.00011660908074956844,1.428361425629083,1.0000621869369999,0.9920203336783291,1.000020406685153,0.9960081663058206
7.592,34.536167010233086,0.40148506504300224,0.4,-0.00011695494243904001,1.4283257316894438,1.0000646659241086,0.9920223663225998,1.000021624421629,0.9960097704513687
7.594,34.531950701247865,0.401401190276957,0.4,-0.00011728117443725256,1.4282904232230813,1.0000671293680359,0.9920243891970051,1.0000228355250356,0.996011366380748
7.596,34.52772300116578,0.40131733819668663,0.4,-0.00011758778234310052,1.4282555057277135,1.000069576895628,0.9920264019925181,1.0000240398110147,0.9960129538505806
7.598,34.52348461630732,0.4012335219184801,0.4,-0.00011787477482414327,1.4282209846103548,1.0000720081380021,0.9920284044031998,1.0000252370972875,0.9960145326200732
7.6,34.51923625262587,0.40114975451612267,0.4,-0.00011814216360661618,1.4281868651864669,1.000074422730593,0.9920303961262389,1.000026427203677,0.9960161024510484
7.602,34.51497861559778,0.4010660490189459,0.4,-0.00011838996346498644,1.4281531526791358,1.000076820313203,0.9920323768619917,1.000027609952133,0.9960176631079748
7.604,34.510712410112774,0.4009824184098895,0.4,-0.00011861819221105501,1.4281198522182772,1.000079200530045,0.9920343463140209,1.000028785166751,0.9960192143579965
7.606,34.506438340364895,0.40089887562357657,0.4,-0.00011882687068260917,1.428086968839866,1.00008156302979,0.9920363041891325,1.0000299526737957,0.9960207559709632
7.608,34.502157109743706,0.4008154335443992,0.4,-0.00011901602273162684,1.4280545074851931,1.0000839074656094,0.9920382501974122,1.0000311123017205,0.996022287719456
7.61,34.49786942072603,0.40073210500461975,0.4,-0.000119185675212037,1.4280224730001512,1.0000862334952174,0.9920401840522618,1.000032263881188,0.996023809378817
7.612,34.49357597476812,0.4006489027824846,0.4,-0.00011933585796703869,1.4279908701345438,1.0000885407809124,0.9920421054704329,1.000033407245088,0.9960253207271731
7.614,34.489277472198246,0.40056583960034964,0.4,-0.00011946660381598266,1.4279597035414262,1.0000908289896164,0.9920440141720613,1.0000345422285584,0.9960268215454642
7.616,34.484974612109816,0.400482928122822,0.4,-0.00011957794854081731,1.427928977776467,1.000093097792915,0.9920459098806989,1.0000356686690002,0.9960283116174653
7.618,34.480668092254966,0.400400180954915,0.4,-0.00011966993087210383,1.4278986972973442,1.0000953468670915,0.9920477923233453,1.0000367864060962,0.9960297907298118
7.62,34.47635860893869,0.400317610640217,0.4,-0.00011974259247460285,1.4278688664631627,1.0000975758931672,0.992049661230479,1.0000378952818276,0.9960312586720224
7.622,34.47204685691344,0.4002352296590757,0.4,-0.00011979597793243687,1.4278394895339022,1.0000997845569333,0.9920515163360868,1.0000389951404893,0.99603271523652
7.624,34.46773352927432,0.4001530504267967,0.4,-0.00011983013473383102,1.4278105706698925,1.000101972548986,0.9920533573776921,1.000040085828705,0.9960341602186553
7.626,34.463419317354834,0.4000710852918564,0.4,-0.00011984511325543639,1.4277821139313134,1.0001041395647574,0.9920551840963832,1.0000411671954423,0.9960355934167248
7.628,34.459104910623154,0.3999893465341324,0.4,-0.00011984096674623923,1.427754123277727,1.0001062853045488,0.9920569962368392,1.000042239092025,0.9960370146319917
7.63,34.45479099657906,0.39990784636314886,0.4,-0.00011981775131105994,1.427726602567633,1.0001084094735584,0.9920587935473569,1.0000433013721477,0.9960384236687049
7.632,34.450478260651366,0.3998265969163357,0.4,-0.00011977552589364521,1.4276995555580527,1.0001105117819116,0.9920605757798744,1.0000443538918884,0.9960398203341169
7.634,34.446167386096114,0.39974561025730604,0.4,-0.0001197143522593574,1.4276729859041433,1.0001125919446876,0.9920623426899955,1.0000453965097182,0.9960412044385003
7.636,34.44185905389526,0.3996648983741506,0.4,-0.00011963429497746491,1.427646897158834,1.0001146496819457,0.9920640940370128,1.0000464290865152,0.9960425757951651
7.638,34.437553942656024,0.39958447317774615,0.4,-0.00011953542140303718,1.427621292772496,1.0001166847187504,0.9920658295839285,1.0000474514855726,0.9960439342204739
7.64,34.43325272851103,0.39950434650008343,0.4,-0.00011941780165844872,1.4275961760926346,1.0001186967851958,0.9920675490974773,1.000048463572611,0.9960452795338568
7.642,34.42895608501894,0.3994245300926096,0.4,-0.00011928150861449586,1.4275715503636124,1.0001206856164266,0.9920692523481435,1.0000494652157843,0.9960466115578248
7.644,34.42466468306589,0.3993450356245916,0.4,-0.00011912661787113044,1.4275474187263966,1.0001226509526613,0.9920709391101832,1.000050456285692,0.9960479301179842
7.646,34.4203791907676,0.39926587468149205,0.4,-0.0001189532077378142,1.4275237842183368,1.0001245925392106,0.9920726091616402,1.0000514366553843,0.9960492350430481
7.648,34.416100273372145,0.3991870587633679,0.4,-0.00011876135921349854,1.4275006497729668,1.0001265101264978,0.992074262284364,1.0000524062003708,0.9960505261648487
7.65,34.411828593163555,0.39910859928328457,0.4,-0.00011855115596623343,1.4274780182198359,1.0001284034700755,0.9920758982640255,1.0000533647986265,0.9960518033183465
7.652,34.40756480936608,0.3990305075657471,0.4,-0.00011832268431241034,1.4274558922843654,1.0001302723306433,0.9920775168901337,1.0000543123305987,0.9960530663416436
7.654,34.403309578049225,0.3989527948451523,0.4,-0.00011807603319564217,1.4274342745877329,1.0001321164740617,0.992079117956048,1.000055248679211,0.9960543150759891
7.656,34.399063552033546,0.39887547226425907,0.4,-0.00011781129416528638,1.427413167646784,1.0001339356713674,0.9920807012589934,1.00005617372987,0.9960555493657914
7.658,34.39482738079725,0.3987985508726755,0.4,-0.00011752856135461419,1.4273925738739675,1.0001357296987863,0.9920822666000725,1.0000570873704684,0.9960567690586234
7.66,34.390601710383585,0.39872204162536645,0.4,-0.00011722793145863152,1.4273724955773017,1.0001374983377453,0.9920838137842772,1.0000579894913892,0.9960579740052309
7.662,34.38638718330897,0.398645955381181,0.4,-0.00011690950371155436,1.4273529349603626,1.0001392413748824,0.9920853426204994,1.0000588799855077,0.9960591640595382
7.664,34.38218443847206,0.39857030290139783,0.4,-0.00011657337986394551,1.4273338941223006,1.0001409586020573,0.9920868529215413,1.000059758748196,0.9960603390786549
7.666,34.37799411106352,0.3984950948482917,0.4,-0.00011621966415951529,1.4273153750578829,1.0001426498163597,0.992088344504124,1.000060625677323,0.9960614989228794
7.668,34.37381683247675,0.39842034178371694,0.4,-0.00011584846331159253,1.4272973796575605,1.0001443148201161,0.992089817188896,1.0000614806732568,0.9960626434557043
7.67,34.369653230219335,0.39834605416771546,0.4,-0.00011545988647926794,1.4272799097075635,1.000145953420897,0.9920912708004406,1.000062323638865,0.9960637725438188
7.672,34.36550392782549,0.3982722423571399,0.4,-0.0001150540452432179,1.427262966890018,1.0001475654315202,0.9920927051672814,1.0000631544795153,0.9960648860571123
7.674,34.36136954476931,0.39819891660430123,0.4,-0.00011463105358121087,1.4272465527830909,1.000149150670058,0.9920941201218908,1.0000639731030763,0.9960659838686768
7.676,34.357250696378905,0.39812608705563385,0.4,-0.00011419102784330285,1.427230668861159,1.000150708959837,0.9920955155006909,1.0000647794199136,0.996067065854807
7.678,34.35314799375147,0.39805376375038304,0.4,-0.00011373408672672455,1.4272153164950023,1.0001522401294416,0.9920968911440602,1.0000655733428914,0.9960681318950027
7.68,34.34906204366921,0.39798195661931207,0.4,-0.00011326035125046796,1.4272004969520231,1.0001537440127157,0.9920982468963362,1.0000663547873698,0.9960691818719674
7.682,34.34499344851625,0.39791067548343195,0.4,-0.00011276994472957508,1.4271862113964866,1.000155220448761,0.9920995826058175,1.0000671236712024,0.9960702156716092
7.684,34.340942806196445,0.39783993005275003,0.4,-0.00011226299274913548,1.4271724608897902,1.0001566692819348,0.9921008981247659,1.0000678799147324,0.996071233183038
7.686,34.33691071005211,0.3977697299250425,0.4,-0.00011173962313799476,1.4271592463907516,1.0001580903618523,0.9921021933094064,1.000068623440791,0.9960722342985658
7.688,34.33289774878372,0.3977000845846451,0.4,-0.00011119996594218277,1.4271465687559228,1.0001594835433776,0.992103468019928,1.0000693541746921,0.9960732189137018
7.69,34.32890450637061,0.39763100340126856,0.4,-0.00011064415339806356,1.4271344287399286,1.0001608486866238,0.992104722120483,1.000070072044229,0.9960741869271512
7.692,34.32493156199259,0.39756249562883383,0.4,-0.00011007231990521472,1.4271228269958243,1.000162185656945,0.9921059554791848,1.0000707769796688,0.9960751382408106
7.694,34.32097948995252,0.39749457040432934,0.4,-0.00010948460199903723,1.4271117640754805,1.0001634943249327,0.9921071679681068,1.000071468913747,0.9960760727597644
7.696,34.317048859599986,0.3974272367466905,0.4,-0.00010888113832310604,1.4271012404299872,1.0001647745664055,0.9921083594632782,1.0000721477816632,0.9960769903922788
7.698,34.313140235255865,0.39736050355570235,0.4,-0.00010826206960126257,1.4270912564100806,1.0001660262624037,0.9921095298446818,1.0000728135210728,0.9960778910497979
7.7,34.30925417613796,0.39729437961092157,0.4,-0.00010762753860945733,1.4270818122665927,1.0001672492991789,0.9921106789962479,1.0000734660720818,0.9960787746469363
7.702,34.30539123628763,0.3972288735706236,0.4,-0.00010697769014734357,1.4270729081509208,1.0001684435681841,0.9921118068058512,1.0000741053772406,0.9960796411014734
7.704,34.30155196449744,0.39716399397077123,0.4,-0.0001063126710096328,1.42706454411552,1.0001696089660632,0.9921129131653033,1.000074731381533,0.996080490334346
7.706,34.29773690423986,0.3970997492240054,0.4,-0.0001056326299572129,1.427056720114415,1.000170745394639,0.9921139979703472,1.0000753440323733,0.9960813222696405
7.708,34.29394659359704,0.3970361476186588,0.4,-0.00010493771768803772,1.4270494360037336,1.0001718527608994,0.9921150611206502,1.0000759432795931,0.996082136834585
7.71,34.29018156519155,0.39697319731779207,0.4,-0.0001042280868077885,1.4270426915422576,1.0001729309769865,0.992116102519796,1.0000765290754365,0.9960829339595403
7.712,34.28644234611827,0.39691090635825405,0.4,-0.00010350389180031853,1.427036486392,1.0001739799601796,0.9921171220752758,1.0000771013745484,0.9960837135779911
7.714,34.2827294578773,0.3968492826497627,0.4,-0.00010276528899788194,1.4270308201187922,1.0001749996328808,0.9921181196984805,1.000077660133967,0.9960844756265359
