Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.902,34.33423660157175,0.4000000102994941,0.4,1.810333737127732e-10,1.4351069012258044,0.9999999911048691,0.9919935378023382,0.9999999954530231,0.9959841726125619
0.904,34.33423660804519,0.40000001040017996,0.4,1.7859834510619244e-10,1.435106901392319,0.9999999911022971,0.9919935378001482,0.9999999954517308,0.9959841726108462
0.906,34.33423661443055,0.40000001049896283,0.4,1.7614024257625816e-10,1.4351069015590041,0.9999999910998315,0.9919935377980343,0.9999999954504861,0.9959841726091921
0.908,34.33423662072702,0.40000001059583296,0.4,1.7365951397993478e-10,1.435106901725838,0.9999999910974731,0.9919935377959965,0.9999999954492889,0.9959841726075992
0.91,34.33423662693377,0.4000000106907821,0.4,1.7115660930341112e-10,1.435106901892799,0.9999999910952214,0.9919935377940352,0.9999999954481396,0.995984172606068
0.912,34.33423663305003,0.40000001078380043,0.4,1.6863198058428112e-10,1.4351069020598657,0.9999999910930774,0.9919935377921504,0.9999999954470378,0.9959841726045984
0.914,34.334236639075016,0.4000000108748803,0.4,1.6608608187263408e-10,1.4351069022270162,0.9999999910910405,0.9919935377903422,0.9999999954459841,0.9959841726031905
0.916,34.334236645007984,0.40000001096401294,0.4,1.6351936905379953e-10,1.4351069023942291,0.999999991089111,0.9919935377886107,0.9999999954449781,0.9959841726018446
0.918,34.33423665084817,0.40000001105119126,0.4,1.609322997964675e-10,1.4351069025614827,0.9999999910872892,0.9919935377869561,0.9999999954440201,0.9959841726005605
0.92,34.33423665659487,0.4000000111364075,0.4,1.5832533360456824e-10,1.4351069027287553,0.999999991085575,0.9919935377853787,0.9999999954431102,0.9959841725993385
0.922,34.33423666224736,0.40000001121965406,0.4,1.5569893159246062e-10,1.4351069028960253,0.9999999910839684,0.9919935377838782,0.9999999954422484,0.9959841725981784
0.924,34.334236667804966,0.40000001130092483,0.4,1.5305355649141713e-10,1.4351069030632713,0.9999999910824698,0.9919935377824549,0.9999999954414347,0.9959841725970805
0.926,34.33423667326699,0.4000000113802124,0.4,1.5038967255234962e-10,1.4351069032304717,0.9999999910810788,0.9919935377811088,0.9999999954406691,0.9959841725960448
0.928,34.3342366786328,0.4000000114575116,0.4,1.4770774540097884e-10,1.4351069033976054,0.9999999910797959,0.9919935377798399,0.9999999954399518,0.9959841725950713
0.93,34.334236683901736,0.40000001153281567,0.4,1.4500824217617994e-10,1.4351069035646506,0.9999999910786205,0.9919935377786483,0.9999999954392824,0.99598417259416
0.932,34.33423668907319,0.4000000116061196,0.4,1.422916311106226e-10,1.4351069037315862,0.9999999910775529,0.991993537777534,0.9999999954386614,0.995984172593311
0.934,34.33423669414653,0.4000000116774184,0.4,1.395583818074621e-10,1.4351069038983908,0.9999999910765933,0.9919935377764971,0.9999999954380886,0.9959841725925243
0.936,34.33423669912119,0.4000000117467067,0.4,1.3680896493987003e-10,1.435106904065043,0.9999999910757413,0.9919935377755376,0.9999999954375639,0.9959841725917996
0.938,34.33423670399659,0.4000000118139801,0.4,1.340438522121248e-10,1.4351069042315219,0.999999991074997,0.9919935377746553,0.9999999954370874,0.9959841725911374
0.94,34.33423670877217,0.40000001187923406,0.4,1.3126351639203577e-10,1.435106904397806,0.9999999910743604,0.9919935377738505,0.9999999954366592,0.9959841725905374
0.942,34.33423671344738,0.40000001194246493,0.4,1.284684311099108e-10,1.4351069045638742,0.9999999910738313,0.9919935377731228,0.999999995436279,0.9959841725899996
0.944,34.33423671802172,0.400000012003669,0.4,1.256590708347775e-10,1.4351069047297058,0.9999999910734096,0.9919935377724727,0.999999995435947,0.9959841725895238
0.946,34.33423672249467,0.4000000120628432,0.4,1.22835910826827e-10,1.4351069048952796,0.9999999910730952,0.9919935377718997,0.9999999954356631,0.9959841725891103
0.948,34.33423672686575,0.4000000121199844,0.4,1.1999942703149334e-10,1.4351069050605745,0.9999999910728883,0.9919935377714038,0.9999999954354272,0.995984172588759
0.95,34.334236731134474,0.4000000121750897,0.4,1.1715009597353245e-10,1.4351069052255698,0.9999999910727879,0.991993537770985,0.9999999954352393,0.9959841725884696
0.952,34.3342367353004,0.40000001222815734,0.4,1.142883947051427e-10,1.4351069053902448,0.9999999910727949,0.9919935377706434,0.9999999954350993,0.9959841725882422
0.954,34.3342367393631,0.40000001227918464,0.4,1.1141480078867168e-10,1.4351069055545786,0.9999999910729084,0.9919935377703784,0.9999999954350072,0.9959841725880766
0.956,34.33423674332213,0.4000000123281703,0.4,1.0852979215610897e-10,1.435106905718551,0.9999999910731283,0.9919935377701904,0.9999999954349629,0.9959841725879729
0.958,34.33423674717711,0.4000000123751127,0.4,1.0563384705936823e-10,1.435106905882141,0.9999999910734548,0.9919935377700793,0.9999999954349663,0.9959841725879308
0.96,34.334236750927644,0.4000000124200116,0.4,1.0272744398814455e-10,1.4351069060453285,0.9999999910738875,0.9919935377700447,0.9999999954350174,0.9959841725879505
0.962,34.33423675457337,0.40000001246286504,0.4,9.98110615856101e-11,1.4351069062080928,0.9999999910744257,0.9919935377700865,0.999999995435116,0.9959841725880314
0.964,34.33423675811393,0.4000000125036733,0.4,9.688517861815106e-11,1.4351069063704138,0.99999999107507,0.9919935377702047,0.9999999954352621,0.9959841725881738
0.966,34.33423676154899,0.40000001254243595,0.4,9.395027382189051e-11,1.4351069065322712,0.9999999910758194,0.9919935377703991,0.9999999954354556,0.9959841725883776
0.968,34.33423676487825,0.4000000125791536,0.4,9.100682594592145e-11,1.435106906693645,0.9999999910766743,0.9919935377706696,0.9999999954356963,0.9959841725886424
0.97,34.33423676810139,0.4000000126138264,0.4,8.80553135664049e-11,1.4351069068545153,0.9999999910776336,0.9919935377710158,0.9999999954359842,0.9959841725889682
0.972,34.33423677121814,0.40000001264645507,0.4,8.50962150649535e-11,1.4351069070148619,0.9999999910786977,0.9919935377714378,0.999999995436319,0.9959841725893548
0.974,34.33423677422822,0.4000000126770412,0.4,8.213000856162032e-11,1.435106907174665,0.999999991079866,0.9919935377719352,0.9999999954367008,0.995984172589802
0.976,34.334236777131416,0.4000000127055857,0.4,7.91571718414028e-11,1.435106907333905,0.9999999910811381,0.9919935377725079,0.9999999954371293,0.9959841725903097
0.978,34.334236779927465,0.400000012732091,0.4,7.617818225480687e-11,1.4351069074925622,0.999999991082514,0.9919935377731556,0.9999999954376044,0.9959841725908778
0.98,34.33423678261617,0.40000001275655833,0.4,7.3193516681099e-11,1.4351069076506173,0.9999999910839931,0.9919935377738782,0.999999995438126,0.9959841725915061
0.982,34.33423678519734,0.4000000127789905,0.4,7.020365137915228e-11,1.435106907808051,0.9999999910855747,0.9919935377746755,0.999999995438694,0.9959841725921942
0.984,34.33423678767078,0.4000000127993901,0.4,6.720906206742753e-11,1.4351069079648437,0.9999999910872591,0.991993537775547,0.9999999954393081,0.9959841725929421
0.986,34.334236790036336,0.4000000128177604,0.4,6.421022369483847e-11,1.4351069081209764,0.9999999910890456,0.9919935377764926,0.9999999954399681,0.9959841725937495
0.988,34.33423679229387,0.40000001283410425,0.4,6.120761046236817e-11,1.43510690827643,0.9999999910909337,0.991993537777512,0.999999995440674,0.9959841725946162
0.99,34.33423679444324,0.40000001284842507,0.4,5.820169574524972e-11,1.4351069084311858,0.9999999910929229,0.991993537778605,0.9999999954414256,0.9959841725955418
0.992,34.33423679648436,0.4000000128607272,0.4,5.5192952012985214e-11,1.4351069085852248,0.999999991095013,0.9919935377797713,0.9999999954422226,0.9959841725965266
0.994,34.33423679841711,0.4000000128710148,0.4,5.2181850669383674e-11,1.4351069087385284,0.9999999910972037,0.9919935377810106,0.9999999954430651,0.9959841725975699
0.996,34.33423680024143,0.400000012879292,0.4,4.916886216280519e-11,1.435106908891078,0.9999999910994942,0.9919935377823227,0.9999999954439523,0.9959841725986716
0.998,34.334236801957246,0.40000001288556325,0.4,4.6154455793774125e-11,1.4351069090428552,0.999999991101884,0.991993537783707,0.9999999954448846,0.9959841725998313
1.0,34.334236803564536,0.4000000128898349,0.4,4.313909971065584e-11,1.4351069091938418,0.999999991104373,0.9919935377851635,0.9999999954458616,0.995984172601049
1.002,34.334236805063256,0.4000000128921105,0.4,4.012326066755194e-11,1.4351069093440194,0.9999999911069604,0.9919935377866917,0.9999999954468832,0.9959841726023243
1.004,34.334236806453404,0.40000001289239706,0.4,3.710740424911184e-11,1.4351069094933704,0.9999999911096458,0.9919935377882911,0.9999999954479488,0.9959841726036568
1.006,34.33423680773499,0.40000001289069986,0.4,3.4091994563578556e-11,1.4351069096418767,0.9999999911124285,0.9919935377899618,0.9999999954490586,0.9959841726050463
1.008,34.33423680890804,0.40000001288702547,0.4,3.1077494329254666e-11,1.4351069097895206,0.9999999911153082,0.9919935377917031,0.9999999954502122,0.9959841726064926
1.01,34.33423680997259,0.40000001288137976,0.4,2.8064364686438836e-11,1.4351069099362843,0.9999999911182843,0.9919935377935146,0.9999999954514093,0.9959841726079954
1.012,34.334236810928694,0.4000000128737702,0.4,2.5053065173647685e-11,1.4351069100821507,0.9999999911213562,0.9919935377953961,0.9999999954526498,0.9959841726095543
1.014,34.334236811776435,0.4000000128642034,0.4,2.2044053755717225e-11,1.4351069102271024,0.9999999911245233,0.9919935377973472,0.9999999954539334,0.9959841726111691
1.016,34.3342368125159,0.40000001285268694,0.4,1.9037786577374848e-11,1.435106910371122,0.9999999911277853,0.9919935377993677,0.9999999954552599,0.9959841726128394
1.018,34.33423681314719,0.40000001283922804,0.4,1.6034718054028586e-11,1.435106910514193,0.9999999911311411,0.9919935378014565,0.9999999954566288,0.9959841726145647
1.02,34.334236813670444,0.40000001282383485,0.4,1.3035300759361365e-11,1.4351069106562981,0.9999999911345905,0.9919935378036139,0.9999999954580401,0.9959841726163449
1.022,34.334236814085784,0.4000000128065152,0.4,1.0039985321571842e-11,1.4351069107974208,0.9999999911381325,0.9919935378058392,0.9999999954594934,0.9959841726181796
1.024,34.33423681439338,0.40000001278727815,0.4,7.049220438505941e-12,1.4351069109375447,0.9999999911417672,0.9919935378081319,0.9999999954609886,0.9959841726200686
1.026,34.33423681459339,0.40000001276613184,0.4,4.063452683108432e-12,1.4351069110766532,0.9999999911454932,0.9919935378104918,0.9999999954625253,0.9959841726220111
1.028,34.334236814686015,0.4000000127430852,0.4,1.0831266223136374e-12,1.4351069112147303,0.99999999114931,0.9919935378129183,0.9999999954641031,0.9959841726240073
1.03,34.33423681467144,0.4000000127181479,0.4,-1.8913154120893863e-12,1.4351069113517598,0.9999999911532177,0.9919935378154109,0.999999995465722,0.9959841726260564
1.032,34.33423681454991,0.4000000126913288,0.4,-4.859433230505929e-12,1.435106911487726,0.9999999911572144,0.9919935378179692,0.9999999954673815,0.9959841726281583
1.034,34.33423681432165,0.4000000126626381,0.4,-7.820789012508795e-12,1.435106911622613,0.9999999911613002,0.9919935378205929,0.9999999954690814,0.9959841726303127
1.036,34.3342368139869,0.4000000126320855,0.4,-1.0774947259282021e-11,1.435106911756405,0.9999999911654743,0.9919935378232811,0.9999999954708213,0.9959841726325187
1.038,34.33423681354594,0.40000001259968176,0.4,-1.3721474791459227e-11,1.4351069118890871,0.9999999911697359,0.9919935378260337,0.9999999954726009,0.9959841726347765
1.04,34.33423681299905,0.40000001256543666,0.4,-1.6659941010683162e-11,1.435106912020644,0.9999999911740844,0.9919935378288501,0.99999999547442,0.9959841726370852
1.042,34.33423681234653,0.400000012529361,0.4,-1.958991778071501e-11,1.4351069121510607,0.9999999911785191,0.9919935378317297,0.9999999954762782,0.9959841726394448
1.044,34.33423681158869,0.4000000124914663,0.4,-2.251097955929498e-11,1.4351069122803222,0.999999991183039,0.9919935378346721,0.9999999954781751,0.9959841726418546
1.046,34.334236810725855,0.4000000124517634,0.4,-2.542270341327386e-11,1.4351069124084137,0.9999999911876434,0.9919935378376767,0.9999999954801106,0.9959841726443144
1.048,34.33423680975837,0.4000000124102643,0.4,-2.8324669154796902e-11,1.435106912535321,0.999999991192332,0.9919935378407431,0.9999999954820842,0.9959841726468235
1.05,34.334236808686605,0.40000001236698024,0.4,-3.1216459308879103e-11,1.4351069126610299,0.9999999911971036,0.9919935378438708,0.9999999954840957,0.9959841726493819
1.052,34.33423680751092,0.40000001232192306,0.4,-3.4097659256074034e-11,1.4351069127855258,0.9999999912019575,0.991993537847059,0.9999999954861445,0.9959841726519887
1.054,34.3342368062317,0.4000000122751053,0.4,-3.696785713736129e-11,1.435106912908795,0.999999991206893,0.9919935378503074,0.9999999954882306,0.9959841726546438
1.056,34.33423680484936,0.4000000122265388,0.4,-3.9826644040048306e-11,1.4351069130308236,0.9999999912119092,0.9919935378536154,0.9999999954903535,0.9959841726573467
1.058,34.33423680336433,0.4000000121762373,0.4,-4.2673614062619846e-11,1.435106913151598,0.9999999912170057,0.9919935378569823,0.9999999954925126,0.9959841726600966
1.06,34.33423680177701,0.4000000121242128,0.4,-4.5508364329869546e-11,1.4351069132711052,0.9999999912221813,0.9919935378604079,0.999999995494708,0.9959841726628936
1.062,34.33423680008788,0.4000000120704786,0.4,-4.833049501451639e-11,1.4351069133893317,0.9999999912274348,0.991993537863891,0.999999995496939,0.9959841726657369
1.064,34.334236798297376,0.4000000120150482,0.4,-5.11396094193474e-11,1.4351069135062644,0.9999999912327664,0.9919935378674317,0.9999999954992054,0.995984172668626
1.066,34.33423679640599,0.40000001195793505,0.4,-5.3935314007480704e-11,1.4351069136218906,0.9999999912381744,0.991993537871029,0.9999999955015069,0.9959841726715607
1.068,34.3342367944142,0.4000000118991524,0.4,-5.671721853206452e-11,1.4351069137361976,0.999999991243658,0.9919935378746823,0.9999999955038427,0.99598417267454
1.07,34.33423679232252,0.4000000118387152,0.4,-5.948493588712331e-11,1.435106913849173,0.9999999912492171,0.9919935378783913,0.999999995506213,0.9959841726775639
1.072,34.33423679013146,0.4000000117766372,0.4,-6.223808242315864e-11,1.4351069139608046,0.9999999912548504,0.9919935378821549,0.9999999955086171,0.9959841726806319
1.074,34.334236787841554,0.40000001171293253,0.4,-6.497627782393507e-11,1.4351069140710804,0.9999999912605564,0.9919935378859731,0.9999999955110546,0.9959841726837432
1.076,34.334236785453356,0.4000000116476162,0.4,-6.769914519943118e-11,1.4351069141799886,0.9999999912663353,0.9919935378898449,0.9999999955135253,0.9959841726868975
1.078,34.33423678296741,0.4000000115807026,0.4,-7.040631114636567e-11,1.4351069142875175,0.9999999912721855,0.9919935378937698,0.9999999955160286,0.9959841726900944
1.08,34.334236780384295,0.4000000115122074,0.4,-7.309740575035902e-11,1.4351069143936555,0.9999999912781063,0.9919935378977469,0.9999999955185642,0.9959841726933332
1.082,34.3342367777046,0.40000001144214503,0.4,-7.577206266591457e-11,1.4351069144983915,0.9999999912840971,0.991993537901776,0.9999999955211318,0.9959841726966134
1.084,34.334236774928904,0.40000001137053104,0.4,-7.842991914235822e-11,1.4351069146017144,0.9999999912901565,0.9919935379058563,0.9999999955237309,0.9959841726999347
1.086,34.33423677205784,0.4000000112973814,0.4,-8.107061611895106e-11,1.4351069147036133,0.9999999912962838,0.991993537909987,0.9999999955263611,0.9959841727032962
1.088,34.33423676909204,0.40000001122271206,0.4,-8.369379820327287e-11,1.4351069148040776,0.9999999913024783,0.9919935379141677,0.9999999955290221,0.9959841727066978
1.09,34.334236766032106,0.4000000111465382,0.4,-8.629911376417299e-11,1.435106914903097,0.9999999913087386,0.9919935379183974,0.9999999955317131,0.9959841727101386
1.092,34.33423676287871,0.4000000110688766,0.4,-8.888621493393202e-11,1.4351069150006612,0.9999999913150642,0.9919935379226757,0.9999999955344341,0.9959841727136182
1.094,34.33423675963252,0.40000001098974297,0.4,-9.145475770121273e-11,1.4351069150967601,0.9999999913214539,0.991993537927002,0.9999999955371845,0.995984172717136
1.096,34.334236756294196,0.40000001090915455,0.4,-9.400440186782705e-11,1.435106915191384,0.999999991327907,0.9919935379313753,0.9999999955399641,0.9959841727206918
1.098,34.334236752864435,0.400000010827128,0.4,-9.653481121302141e-11,1.4351069152845233,0.9999999913344223,0.9919935379357953,0.9999999955427722,0.9959841727242846
1.1,34.33423674934393,0.4000000107436794,0.4,-9.9045653424304e-11,1.4351069153761686,0.999999991340999,0.9919935379402611,0.9999999955456085,0.9959841727279143
1.102,34.334236745733385,0.4000000106588264,0.4,-1.0153660014067772e-10,1.4351069154663108,0.9999999913476363,0.9919935379447722,0.9999999955484726,0.9959841727315799
1.104,34.33423674203354,0.4000000105725858,0.4,-1.04007327058561e-10,1.4351069155549407,0.9999999913543326,0.9919935379493275,0.999999995551364,0.9959841727352811
1.106,34.33423673824511,0.40000001048497497,0.4,-1.064575139663742e-10,1.43510691564205,0.9999999913610875,0.9919935379539268,0.9999999955542823,0.9959841727390173
1.108,34.334236734368844,0.4000000103960114,0.4,-1.0888684471211485e-10,1.4351069157276297,0.9999999913678997,0.991993537958569,0.9999999955572271,0.9959841727427879
1.11,34.33423673040551,0.4000000103057129,0.4,-1.1129500722929745e-10,1.4351069158116716,0.9999999913747686,0.9919935379632537,0.9999999955601979,0.9959841727465923
1.112,34.334236726355854,0.40000001021409753,0.4,-1.1368169370772377e-10,1.4351069158941676,0.999999991381693,0.99199353796798,0.9999999955631942,0.99598417275043
1.114,34.33423672222069,0.40000001012118236,0.4,-1.1604660050269356e-10,1.43510691597511,0.9999999913886718,0.9919935379727471,0.9999999955662157,0.9959841727543005
1.116,34.33423671800077,0.40000001002698643,0.4,-1.183894282106623e-10,1.4351069160544907,0.9999999913957042,0.9919935379775549,0.9999999955692619,0.9959841727582032
1.118,34.33423671369691,0.40000000993152757,0.4,-1.207098816973426e-10,1.4351069161323027,0.9999999914027888,0.9919935379824019,0.9999999955723322,0.9959841727621372
1.12,34.33423670930993,0.4000000098348242,0.4,-1.2300767013445225e-10,1.4351069162085384,0.9999999914099251,0.9919935379872877,0.9999999955754264,0.9959841727661024
1.122,34.33423670484064,0.4000000097368946,0.4,-1.252825070407856e-10,1.4351069162831909,0.9999999914171119,0.9919935379922117,0.9999999955785439,0.995984172770098
1.124,34.33423670028987,0.40000000963775756,0.4,-1.2753411028869847e-10,1.4351069163562533,0.999999991424348,0.9919935379971729,0.9999999955816843,0.9959841727741232
1.126,34.33423669565847,0.40000000953743226,0.4,-1.2976220209978457e-10,1.4351069164277193,0.9999999914316328,0.9919935380021708,0.9999999955848471,0.9959841727781777
1.128,34.33423669094728,0.4000000094359365,0.4,-1.319665092005153e-10,1.435106916497582,0.9999999914389648,0.9919935380072047,0.9999999955880319,0.9959841727822609
1.13,34.33423668615716,0.4000000093332901,0.4,-1.3414676268821598e-10,1.4351069165658357,0.999999991446343,0.9919935380122736,0.9999999955912383,0.9959841727863723
1.132,34.334236681289,0.40000000922951234,0.4,-1.363026981845439e-10,1.4351069166324744,0.9999999914537666,0.991993538017377,0.9999999955944655,0.9959841727905109
1.134,34.334236676343664,0.4000000091246217,0.4,-1.3843405585061966e-10,1.4351069166974921,0.9999999914612343,0.991993538022514,0.9999999955977135,0.9959841727946763
1.136,34.334236671322046,0.4000000090186387,0.4,-1.4054058034379421e-10,1.4351069167608836,0.9999999914687457,0.991993538027684,0.9999999956009815,0.9959841727988681
1.138,34.33423666622504,0.4000000089115816,0.4,-1.426220208565585e-10,1.4351069168226434,0.9999999914762991,0.991993538032886,0.9999999956042692,0.9959841728030854
1.14,34.33423666105356,0.40000000880347036,0.4,-1.4467813117274633e-10,1.4351069168827666,0.9999999914838936,0.9919935380381195,0.9999999956075761,0.9959841728073279
1.142,34.33423665580852,0.40000000869432495,0.4,-1.46708669719414e-10,1.4351069169412483,0.9999999914915283,0.9919935380433837,0.9999999956109017,0.9959841728115947
1.144,34.334236650490844,0.4000000085841652,0.4,-1.4871339950199076e-10,1.4351069169980837,0.9999999914992023,0.9919935380486778,0.9999999956142455,0.9959841728158854
1.146,34.33423664510146,0.40000000847301026,0.4,-1.5069208824694773e-10,1.4351069170532684,0.9999999915069139,0.991993538054001,0.999999995617607,0.995984172820199
1.148,34.334236639641325,0.4000000083608809,0.4,-1.5264450828290714e-10,1.4351069171067985,0.9999999915146625,0.9919935380593526,0.999999995620986,0.9959841728245357
1.15,34.33423663411138,0.4000000082477966,0.4,-1.5457043671789755e-10,1.43510691715867,0.9999999915224469,0.9919935380647319,0.9999999956243817,0.995984172828894
1.152,34.33423662851258,0.4000000081337781,0.4,-1.5646965529884675e-10,1.4351069172088786,0.9999999915302663,0.991993538070138,0.9999999956277937,0.9959841728332738
1.154,34.33423662284588,0.4000000080188449,0.4,-1.583419505628971e-10,1.4351069172574213,0.9999999915381196,0.9919935380755701,0.9999999956312215,0.9959841728376742
1.156,34.334236617112275,0.400000007903018,0.4,-1.601871137466163e-10,1.4351069173042947,0.9999999915460055,0.9919935380810276,0.9999999956346649,0.9959841728420947
1.158,34.33423661131274,0.40000000778631717,0.4,-1.6200494085949346e-10,1.4351069173494957,0.999999991553923,0.9919935380865097,0.9999999956381231,0.995984172846535
1.16,34.334236605448254,0.40000000766876287,0.4,-1.6379523273365705e-10,1.4351069173930213,0.9999999915618709,0.9919935380920156,0.9999999956415958,0.995984172850994
1.162,34.33423659951981,0.40000000755037596,0.4,-1.655577949806419e-10,1.4351069174348692,0.9999999915698486,0.9919935380975443,0.9999999956450822,0.9959841728554713
1.164,34.33423659352842,0.40000000743117703,0.4,-1.672924380692086e-10,1.4351069174750366,0.9999999915778546,0.9919935381030954,0.9999999956485824,0.9959841728599662
1.166,34.3342365874751,0.40000000731118623,0.4,-1.6899897723023084e-10,1.4351069175135214,0.9999999915858877,0.9919935381086681,0.9999999956520955,0.9959841728644783
1.168,34.33423658136085,0.40000000719042517,0.4,-1.7067723260801097e-10,1.4351069175503215,0.9999999915939474,0.9919935381142613,0.999999995655621,0.9959841728690065
1.17,34.33423657518668,0.4000000070689139,0.4,-1.7232702918462221e-10,1.4351069175854354,0.9999999916020323,0.9919935381198747,0.9999999956591586,0.9959841728735508
1.172,34.33423656895364,0.4000000069466732,0.4,-1.739481967755854e-10,1.4351069176188613,0.9999999916101414,0.991993538125507,0.9999999956627079,0.9959841728781103
1.174,34.33423656266276,0.4000000068237242,0.4,-1.7554057012714317e-10,1.435106917650598,0.9999999916182735,0.9919935381311576,0.9999999956662681,0.9959841728826841
1.176,34.33423655631507,0.40000000670008756,0.4,-1.7710398887518861e-10,1.4351069176806441,0.9999999916264275,0.9919935381368261,0.999999995669839,0.9959841728872719
1.178,34.33423654991162,0.40000000657578433,0.4,-1.7863829754742695e-10,1.435106917708999,0.9999999916346024,0.9919935381425113,0.9999999956734198,0.995984172891873
1.18,34.334236543453464,0.4000000064508355,0.4,-1.801433455374357e-10,1.435106917735662,0.9999999916427972,0.9919935381482125,0.9999999956770104,0.9959841728964869
1.182,34.33423653694166,0.4000000063252621,0.4,-1.8161898727327342e-10,1.4351069177606322,0.999999991651011,0.9919935381539289,0.99999999568061,0.9959841729011126
1.184,34.334236530377254,0.40000000619908516,0.4,-1.830650820164462e-10,1.4351069177839098,0.9999999916592424,0.99199353815966,0.9999999956842184,0.9959841729057499
1.186,34.33423652376133,0.40000000607232594,0.4,-1.8448149389433245e-10,1.4351069178054945,0.9999999916674904,0.9919935381654047,0.9999999956878349,0.9959841729103981
1.188,34.33423651709494,0.40000000594500523,0.4,-1.8586809215093426e-10,1.4351069178253866,0.9999999916757539,0.9919935381711623,0.9999999956914591,0.9959841729150561
1.19,34.334236510379185,0.4000000058171444,0.4,-1.8722475086586295e-10,1.4351069178435862,0.999999991684032,0.9919935381769323,0.9999999956950907,0.9959841729197241
1.192,34.334236503615124,0.4000000056887644,0.4,-1.885513491186244e-10,1.4351069178600944,0.9999999916923236,0.9919935381827134,0.9999999956987288,0.9959841729244007
1.194,34.334236496803854,0.4000000055598865,0.4,-1.8984777088918324e-10,1.4351069178749116,0.9999999917006275,0.9919935381885053,0.9999999957023732,0.9959841729290858
1.196,34.33423648994645,0.4000000054305318,0.4,-1.9111390519414666e-10,1.435106917888039,0.9999999917089427,0.991993538194307,0.9999999957060235,0.9959841729337786
1.198,34.334236483044016,0.4000000053007216,0.4,-1.9234964587276125e-10,1.4351069178994775,0.9999999917172682,0.9919935382001176,0.9999999957096788,0.9959841729384783
1.2,34.33423647609764,0.400000005170477,0.4,-1.9355489184198751e-10,1.435106917909229,0.9999999917256027,0.9919935382059367,0.9999999957133391,0.9959841729431844
1.202,34.334236469108426,0.4000000050398194,0.4,-1.9472954690843644e-10,1.435106917917295,0.9999999917339454,0.9919935382117634,0.9999999957170038,0.9959841729478965
1.204,34.334236462077484,0.40000000490876975,0.4,-1.9587351994562475e-10,1.4351069179236773,0.9999999917422951,0.9919935382175966,0.9999999957206722,0.9959841729526138
1.206,34.33423645500591,0.40000000477734904,0.4,-1.9698672465403176e-10,1.4351069179283777,0.9999999917506511,0.9919935382234363,0.9999999957243442,0.9959841729573359
1.208,34.33423644789481,0.4000000046455787,0.4,-1.9806907979023427e-10,1.4351069179313989,0.9999999917590118,0.9919935382292807,0.9999999957280189,0.9959841729620617
1.21,34.3342364407453,0.40000000451348017,0.4,-1.9912050899181294e-10,1.4351069179327431,0.9999999917673763,0.9919935382351297,0.9999999957316961,0.9959841729667908
1.212,34.3342364335585,0.40000000438107414,0.4,-2.0014094087894983e-10,1.4351069179324132,0.9999999917757437,0.9919935382409824,0.9999999957353752,0.9959841729715226
1.214,34.33423642633553,0.400000004248382,0.4,-2.011303090284886e-10,1.435106917930412,0.9999999917841133,0.9919935382468382,0.999999995739056,0.9959841729762569
1.216,34.33423641907749,0.4000000041154248,0.4,-2.0208855194799468e-10,1.4351069179267422,0.9999999917924831,0.9919935382526961,0.9999999957427375,0.9959841729809925
1.218,34.334236411785525,0.4000000039822235,0.4,-2.0301561310601845e-10,1.4351069179214075,0.999999991800853,0.9919935382585554,0.9999999957464197,0.995984172985729
1.22,34.334236404460746,0.4000000038487996,0.4,-2.0391144087156899e-10,1.4351069179144114,0.9999999918092214,0.9919935382644154,0.999999995750102,0.9959841729904659
1.222,34.33423639710428,0.40000000371517347,0.4,-2.047759885335689e-10,1.4351069179057574,0.9999999918175875,0.9919935382702751,0.9999999957537838,0.9959841729952025
1.224,34.33423638971725,0.4000000035813666,0.4,-2.0560921428139953e-10,1.4351069178954494,0.9999999918259502,0.9919935382761342,0.9999999957574649,0.9959841729999382
1.226,34.33423638230079,0.40000000344740005,0.4,-2.0641108127191206e-10,1.4351069178834917,0.9999999918343087,0.9919935382819917,0.9999999957611446,0.9959841730046723
1.228,34.334236374856026,0.4000000033132943,0.4,-2.0718155752134505e-10,1.4351069178698883,0.9999999918426614,0.9919935382878469,0.9999999957648226,0.9959841730094046
1.23,34.334236367384094,0.4000000031790708,0.4,-2.0792061592261765e-10,1.4351069178546438,0.9999999918510076,0.9919935382936989,0.9999999957684981,0.9959841730141338
1.232,34.33423635988612,0.40000000304474975,0.4,-2.0862823433179554e-10,1.435106917837763,0.9999999918593465,0.991993538299547,0.9999999957721711,0.9959841730188599
1.234,34.334236352363234,0.40000000291035254,0.4,-2.093043953497644e-10,1.4351069178192506,0.9999999918676773,0.9919935383053906,0.9999999957758409,0.9959841730235821
1.236,34.33423634481658,0.40000000277589964,0.4,-2.0994908647786858e-10,1.4351069177991116,0.9999999918759982,0.9919935383112289,0.999999995779507,0.9959841730282999
1.238,34.33423633724728,0.4000000026414118,0.4,-2.1056230014385098e-10,1.4351069177773514,0.9999999918843087,0.9919935383170614,0.9999999957831692,0.9959841730330127
1.24,34.33423632965648,0.4000000025069095,0.4,-2.111440334878497e-10,1.4351069177539755,0.9999999918926077,0.991993538322887,0.9999999957868269,0.9959841730377197
1.242,34.33423632204529,0.4000000023724134,0.4,-2.1169428847696554e-10,1.4351069177289892,0.9999999919008941,0.9919935383287051,0.9999999957904794,0.9959841730424206
