Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.434,47.95288030485604,0.6288570962705844,0.4,-0.003371078736948271,2.4844626208936322,0.9793168248590048,0.9763622012319778,0.9894091329470601,0.9828609720403995
2.436,47.830568017893576,0.6264873422242665,0.4,-0.0034239552083911743,2.478754973153428,0.9797992969252536,0.9767062471817762,0.9896464787419141,0.9831525981941232
2.438,47.70636227939899,0.6240848951146907,0.4,-0.003476269224385927,2.4729610155595556,0.980281098933894,0.9770500768467343,0.9898836379029027,0.9834440154987149
2.44,47.580283473882034,0.6216500656224949,0.4,-0.0035280132352871452,2.467084516850646,0.9807621788281725,0.9773936358373252,0.9901205681341274,0.983735174852437
2.442,47.45235225630961,0.6191831718054637,0.4,-0.003579179765623007,2.4611291713656605,0.9812424828620671,0.9777368687263719,0.9903572264497869,0.9840260262913283
2.444,47.322589549404775,0.6166845391462873,0.4,-0.0036297614158175336,2.455098597881596,0.9817219557053227,0.9780797191261285,0.9905935692298657,0.9843165190561418
2.446,47.191016540883105,0.6141545005945495,0.4,-0.003679750863923364,2.4489963386527043,0.9822005405460232,0.9784221297639468,0.9908295522749135,0.9846066016581227
2.448,47.057654680626975,0.6115933966029286,0.4,-0.0037291408673633076,2.4428258586405347,0.982678179190773,0.9787640425565608,0.9910651308599309,0.9848962219436506
2.45,46.92252567779652,0.6090015751575729,0.4,-0.003777924264679676,2.436590544924371,0.9831548121625728,0.9791053986830227,0.9913002597873815,0.9851853271577699
2.452,46.78565149787799,0.6063793918026466,0.4,-0.003826093977289681,2.4302937062820833,0.9836303787964498,0.9794461386563238,0.9915348934393464,0.9854738640066367
2.454,46.647054359668374,0.6037272096590082,0.4,-0.003873643011245877,2.423938572931649,0.9841048173329229,0.9797862023937228,0.9917689858288361,0.9857617787188957
2.456,46.50675673219697,0.601045399437032,0.4,-0.003920564458999932,2.4175282964240408,0.9845780650093544,0.9801255292858131,0.9920024906502709,0.9860490171060119
2.458,46.36478133158303,0.5983343394435355,0.4,-0.003966851501168701,2.4110659496784,0.9850500581492591,0.9804640582643471,0.9922353613291448,0.9863355246215706
2.46,46.22115111783027,0.5955944155828352,0.4,-0.004012497408300882,2.404554527150842,0.9855207322496183,0.980801727868843,0.9924675510708786,0.9866212464195618
2.462,46.075889291557225,0.5928260213518992,0.4,-0.0040574955426432215,2.397996945128456,0.9859900220662611,0.9811384763119909,0.9926990129088747,0.9869061274116634
2.464,45.92901929066466,0.5900295578296265,0.4,-0.004101839359904551,2.3913960421404656,0.9864578616973544,0.9814742415438746,0.9929296997517771,0.9871901123235326
2.466,45.78056478693897,0.587205433660235,0.4,-0.004145522411016621,2.3847545794787304,0.9869241846650582,0.981808961315029,0.9931595644299468,0.9874731457501172
2.468,45.63054968259276,0.5843540650307836,0.4,-0.0041885383438900305,2.378075241820147,0.9873889239953791,0.9821425732383404,0.9933885597411518,0.9877551722099959
2.47,45.478998106741834,0.5814758756428289,0.4,-0.00423088090516419,2.371360637943717,0.9878520122962751,0.9824750148498053,0.9936166384954813,0.9880361361987519
2.472,45.32593441181987,0.5785712966782494,0.4,-0.004272543941949664,2.3646133015354165,0.9883133818340398,0.9828062236681584,0.9938437535594803,0.9883159822413901
2.474,45.17138316992991,0.5756407667592393,0.4,-0.00431352140356181,2.357835692074182,0.9887729646080078,0.9831361372533763,0.9940698578995123,0.9885946549437976
2.476,45.01536916913424,0.5726847319025146,0.4,-0.004353807343244073,2.3510301957927,0.9892306924236116,0.9834646932640639,0.9942949046243429,0.9888720990432537
2.478,44.85791740968183,0.5697036454677501,0.4,-0.004393395919879886,2.3441991267068403,0.9896864969638238,0.9837918295137332,0.9945188470269534,0.9891482594579918
2.48,44.69905310017497,0.5666979681002892,0.4,-0.004432281399691524,2.337344727707936,0.9901403098590075,0.9841174840259725,0.9947416386255723,0.9894230813358108
2.482,44.53880165367442,0.5636681676681543,0.4,-0.004470458157924888,2.3304691717122545,0.9905920627552066,0.9844415950885173,0.9949632332039321,0.9896965101017421
2.484,44.37718868374472,0.560614719193411,0.4,-0.0045079206805185915,2.3235745628623503,0.9910416873808959,0.9847641013062162,0.9951835848507403,0.9899684915047634
2.486,44.21424000043921,0.5575381047779246,0.4,-0.004544663565756335,2.316662937775121,0.9914891156122168,0.9850849416529026,0.995402647998369,0.9902389716635666
2.488,44.04998160622642,0.5544388135235676,0.4,-0.004580681525900972,2.309736266831715,0.9919342795367122,0.9854040555221621,0.9956203774607503,0.9905078971113674
2.49,43.884439691857374,0.551317341446921,0.4,-0.004615969388809262,2.3027964555045646,0.9923771115155882,0.9857213827770044,0.9958367284704804,0.9907752148397638
2.492,43.71764063217579,0.5481741913885463,0.4,-0.004650522099525766,2.295845345717131,0.992817544244508,0.9860368637984307,0.9960516567151225,0.9910408723416301
2.494,43.549610981870615,0.5450098729168733,0.4,-0.004684334721854875,2.2888847172320506,0.9932555108129436,0.9863504395328987,0.996265118372703,0.9913048176530478
2.496,43.38037747117308,0.5418249022267912,0.4,-0.004717402439909489,2.281916289063686,0.9936909447620899,0.9866620515386813,0.9964770701463971,0.9915669993942667
2.498,43.209967001497695,0.538619802032997,0.4,-0.0047497205596353405,2.274941720911167,0.9941237801413579,0.9869716420311123,0.9966874692983956,0.9918273668096899
2.5,43.03840664102962,0.5353951014581961,0.4,-0.00478128451030954,2.267962614608305,0.9945539515634572,0.987279153926721,0.9968962736829454,0.9920858698068776
2.502,42.86572362025779,0.5321513359162209,0.4,-0.00481208984601235,2.2609805155868536,0.9949813942580741,0.9875845308862439,0.9971034417785585,0.9923424589945633
2.504,42.69194532745613,0.5288890469901661,0.4,-0.004842132247070856,2.2539969143498384,0.9954060441241579,0.9878877173565144,0.9973089327193803,0.9925970857196754
2.506,42.51709930411319,0.5256087823056242,0.4,-0.00487140752147344,2.2470132479518115,0.9958278377808175,0.988188658611221,0.9975127063257121,0.9928497021033581
2.508,42.34121324031107,0.5223110953991139,0.4,-0.0048999116062540034,2.240030901483046,0.9962467126168406,0.9884873007905314,0.9977147231336776,0.9931002610759837
2.51,42.164314970055656,0.5189965455818106,0.4,-0.004927640568844652,2.2330512095549024,0.9966626068388318,0.9887835909395731,0.9979149444240268,0.9933487164111491
2.512,41.986432466558085,0.5156656977986621,0.4,-0.0049545906083959795,2.226075457783667,0.9970754595179845,0.9890774770457686,0.9981133322500712,0.9935950227586513
2.514,41.80759383746995,0.5123191224830288,0.4,-0.0049807580570636655,2.219104884270409,0.9974852106354825,0.9893689080750147,0.9983098494647402,0.9938391356764319
2.516,41.627827320072164,0.5089573954069191,0.4,-0.005006139381260572,2.2121406810744526,0.9978918011265367,0.989657834006702,0.9985044597467535,0.994081011661484
2.518,41.44716127642,0.5055810975269718,0.4,-0.005030731182873124,2.2051839956782975,0.9982951729230597,0.9899442058675696,0.9986971276258999,0.9943206081797167
2.52,41.265624188444384,0.5021908148262823,0.4,-0.0050545302004411825,2.1982359324418566,0.9986952689949815,0.9902279757643853,0.9988878185074173,0.9945578836947676
2.522,41.08324465301201,0.4987871381522032,0.4,-0.005077533310300295,2.1912975540441098,0.9990920333902035,0.9905090969154479,0.9990764986954653,0.9947927976957566
2.524,40.9000513769444,0.49537066305024546,0.4,-0.005099737527685551,2.1843698829103007,0.999485411273197,0.9907875236809043,0.999263135415686,0.9950253107239767
