Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.624,15.44234676293617,0.6220330506070755,0.4000036526335751,0.0004610436845595374,0.4000036526335751,0.9810512871150324,0.9372471164264579,0.9558003872414157,0.9454551360204323
1.626,15.458037129918926,0.6221675883514588,0.39997031110014547,0.0004106377872811777,0.39997031110014547,0.981070873214296,0.9372619764837599,0.9558129239011747,0.9454692007048552
1.628,15.471912321083794,0.6222730978571327,0.3999369102216939,0.00036020167877643007,0.3999369102216939,0.9810903352897261,0.9372762211743839,0.9558244946180857,0.9454823996196109
1.63,15.483971367121278,0.6223495729445764,0.39990345294622387,0.0003097419312163384,0.39990345294622387,0.981109679437512,0.9372898549403432,0.9558351025195065,0.9454947365775876
1.632,15.494213535340533,0.6223970118116932,0.3998699421817903,0.0002592651177431015,0.3998699421817903,0.9811289113830451,0.9373028818739757,0.9558447505157032,0.9455062151102435
1.634,15.50263832968629,0.6224154170346199,0.39983638079692907,0.00020877781146839944,0.39983638079692907,0.981148036477872,0.9373153057159207,0.9558534412984943,0.9455168384659165
1.636,15.509245490719723,0.6224047955677368,0.39980277162108324,0.0001582865844718075,0.39980277162108324,0.9811670596970026,0.9373271298534448,0.9558611773401551,0.945526609608444
1.638,15.514034995563271,0.6223651587428746,0.3997691174450255,0.00010779800679948452,0.3997691174450255,0.981185985636577,0.9373383573191153,0.9558679608925822,0.9455355312160882
1.64,15.51700705780943,0.622296522267723,0.3997354210212791,5.731864546331636e-05,0.3997354210212791,0.9812048185118918,0.9373489907898289,0.95587379398672,0.9455436056807751
1.642,15.51816212739349,0.6221989062234365,0.39970168506453835,6.855063440695983e-06,0.39970168506453835,0.981223562155789,0.9373590325861904,0.9558786784322483,0.9455508351076415
1.644,15.51750089043032,0.622072335061441,0.3996679122520828,-4.3586181324879244e-05,0.3996679122520828,0.9812422200174098,0.9373684846722461,0.9558826158175343,0.9455572213148956
1.646,15.515024269015164,0.6219168375994364,0.3996341052241927,-9.399853692221169e-05,0.3996341052241927,0.9812607951613123,0.9373773486555718,0.9558856075098456,0.9455627658339881
1.648,15.510733420988531,0.6217324470166016,0.39960026658455955,-0.0001443754584696279,0.39960026658455955,0.9812792902669575,0.9373856257877144,0.9558876546558278,0.945567469910097
1.65,15.5046297396652,0.621519200847992,0.39956639890069606,-0.00019471040911084246,0.39956639890069606,0.9812977076285616,0.937393316964988,0.9558887581822434,0.9455713345029221
1.652,15.496714853527392,0.6212771409781364,0.3995325047043429,-0.00024499686100927905,0.3995325047043429,0.9813160491553157,0.9374004227296233,0.9558889187969736,0.9455743602877928
1.654,15.486990625882209,0.6210063136338304,0.3994985864918717,-0.0002952282963406675,0.3994985864918717,0.9813343163719725,0.9374069432712707,0.9558881369902803,0.9455765476570852
1.656,15.475459154483339,0.6207067693761197,0.3994646467246886,-0.0003453982082837353,0.3994646467246886,0.9813525104198008,0.9374128784288535,0.9558864130363305,0.9455778967219485
1.658,15.462122771117143,0.6203785630914825,0.39943068782963265,-0.0003955001020088107,0.39943068782963265,0.9813706320579019,0.9374182276927702,0.9558837469949746,0.9455784073143367
1.66,15.446984041153211,0.6200217539821953,0.3993967121993734,-0.00044552749566415515,0.3993967121993734,0.9813886816648955,0.9374229902074478,0.9558801387137882,0.9455780789893513
1.662,15.430045763059427,0.6196364055558963,0.3993627221928048,-0.0004954739213598424,0.3993627221928048,0.9814066592409623,0.9374271647742358,0.9558755878303631,0.9455769110278802
1.664,15.411310967881679,0.6192225856143315,0.3993287201354378,-0.0005453329261490011,0.3993287201354378,0.9814245644102504,0.9374307498546466,0.9558700937748549,0.9455749024395445
