Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.772,7.635310502307662,0.3999813787473629,0.4,-3.273947147909352e-05,1.9819348411586355,1.0179178779308438,0.9545091070166082,0.9626364273479262,0.9569060475487187
7.774,7.634132046024669,0.3999590656882628,0.4,-3.272945329902582e-05,1.981953991422615,1.0179174210057798,0.9545080262237783,0.9626351547350229,0.956904797250664
7.776,7.632954044120268,0.3999368220069682,0.4,-3.271423100650449e-05,1.981973177511175,1.0179169667518198,0.9545069495407343,0.9626338865718668,0.9569035514613462
7.778,7.631776683637285,0.3999146510541836,0.4,-3.26938216887447e-05,1.9819923963254,1.0179165152303506,0.9545058771256065,0.9626326230468828,0.9569023103651022
7.78,7.630600150989366,0.3998925561595763,0.4,-3.266824321175447e-05,1.9820116447686855,1.0179160665022133,0.9545048091354554,0.9626313643472698,0.9569010741450525
7.782,7.629424631933043,0.3998705406313016,0.4,-3.263751421529146e-05,1.9820309197472095,1.0179156206276916,0.9545037457262485,0.9626301106589739,0.9568998429830748
7.784,7.628250311539964,0.3998486077555388,0.4,-3.2601654107710415e-05,1.9820502181703978,1.0179151776665043,0.954502687052839,0.9626288621666611,0.956898617059778
7.786,7.627077374169321,0.39982676079602886,0.4,-3.25606830607027e-05,1.9820695369513956,1.0179147376777984,0.9545016332689426,0.9626276190536919,0.9568973965544761
7.788,7.625906003440465,0.3998050029936164,0.4,-3.2514622003929246e-05,1.9820888730075301,1.0179143007201383,0.9545005845271166,0.9626263815020951,0.9568961816451642
7.79,7.624736382205719,0.3997833375658,0.4,-3.246349261954755e-05,1.9821082232607758,1.0179138668514989,0.9544995409787372,0.9626251496925412,0.9568949725084904
7.792,7.623568692523384,0.39976176770628363,0.4,-3.2407317336634384e-05,1.9821275846382216,1.0179134361292574,0.9544985027739789,0.9626239238043173,0.9568937693197338
