Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.182,5.089068238392219,0.37122601791729704,0.4,0.001999783969908743,1.2711895496079348,1.0039669595534193,0.9446241448473355,0.955223263037245,0.9481346383612914
2.184,5.161176370399134,0.3724688358005207,0.4,0.002006174868935653,1.274790911859615,1.0038359425101968,0.944588678653577,0.955230666464411,0.9481246329748811
2.186,5.2335093362319745,0.37371245582796186,0.4,0.0020122747112959662,1.2784111760166466,1.003705723536357,0.944553627948939,0.955238333194844,0.9481149663686868
2.188,5.306056655224337,0.37495669323819514,0.4,0.002018083358273046,1.2820501450771256,1.0035763004634743,0.9445189840369776,0.9552462525494515,0.9481056281954082
2.19,5.3788078424924715,0.3762013637793584,0.4,0.0020236007142697215,1.2857076228551634,1.003447671231898,0.9444847383845693,0.9552544139983915,0.948096608269443
2.192,5.451752410485465,0.37744628373491373,0.4,0.0020288267266822643,1.2893834139573697,1.0033198338923446,0.9444508826236837,0.955262807162829,0.9480878965687303
2.194,5.524879870530517,0.3786912699492526,0.4,0.002033761385768364,1.2930773237590591,1.0031927866073893,0.9444174085530391,0.955271421816592,0.9480794832364844
2.196,5.598179734373613,0.37993613985314956,0.4,0.002038404724509164,1.2967891583802342,1.0030665276528432,0.9443843081396358,0.955280247887726,0.9480713585828136
2.198,5.671641515714864,0.3811807114890463,0.4,0.002042756818465369,1.3005187246613363,1.0029410554190317,0.9443515735201757,0.9552892754599503,0.9480635130862276
2.2,5.745254731738832,0.3824248035361749,0.4,0.002046817785627492,1.3042658301388146,1.002816368411959,0.9443191970023608,0.9552984947740144,0.9480559373950351
2.202,5.819008904639079,0.38366823533550165,0.4,0.0020505877862602544,1.3080302830205082,1.0026924652543725,0.9442871710660767,0.9553078962289558,0.9480486223286289
2.204,5.892893563137289,0.3849108269144954,0.4,0.0020540670227412027,1.3118118921608892,1.0025693446867145,0.9442554883644592,0.9553174703832593,0.948041558878661
2.206,5.966898243996201,0.3861523990117078,0.4,0.002057255739393567,1.315610467036162,1.0024470055679744,0.9442241417248436,0.9553272079559201,0.9480347382101094
2.208,6.041012493526696,0.3873927731011688,0.4,0.0020601542223134227,1.319425817719265,1.0023254468764298,0.9441931241496011,0.9553370998274072,0.948028151662234
2.21,6.115225869088291,0.38863177141658034,0.4,0.002062762799191184,1.3232577548547737,1.0022046677102863,0.9441624288168607,0.9553471370405344,0.9480217907494272
2.212,6.189527940583368,0.3898692169753162,0.4,0.002065081839127489,1.3271060896337477,1.0020846672882098,0.944132049081114,0.9553573108012325,0.948015647161954
2.214,6.263908291944411,0.39110493360221044,0.4,0.002067111752443518,1.3309706337685197,1.0019654449497566,0.944101978473714,0.9553676124792284,0.9480097127665884
2.216,6.3383565226145855,0.3923387459531399,0.4,0.0020688529904857944,1.3348511994674728,1.0018470001556976,0.944072210703255,0.9553780336086303,0.9480039796071426
2.218,6.412862249020918,0.39357047953838864,0.4,0.0020703060454255197,1.3387475994097997,1.0017293324882424,0.9440427396558477,0.9553885658884192,0.9479984399048929
2.22,6.4874151060404275,0.3947999607457914,0.4,0.002071471450052498,1.342659646720292,1.0016124416511583,0.9440135593952818,0.9553992011828504,0.9479930860589015
2.222,6.5620047484584685,0.39602701686365366,0.4,0.00207234977756369,1.3465871549441517,1.0014963274697881,0.9439846641630799,0.95540993152176,0.9479879106462358
2.224,6.6366208524196395,0.39725147610344086,0.4,0.002072941641346467,1.3505299380218745,1.0013809898909691,0.9439560483784458,0.9554207491007859,0.9479829064220866
2.226,6.711253116870522,0.3984731676222322,0.4,0.0020732476947566054,1.3544878102641946,1.00126642898285,0.9439277066381051,0.955431646281496,0.9479780663197864
2.228,6.785891264994606,0.3996919215449367,0.4,0.0020732686308910873,1.3584605863271408,1.001152644934608,0.9438996337160417,0.9554426155914311,0.9479733834507281
2.23,6.860525045638666,0.4009075689862643,0.4,0.0020730051823557557,1.362448081187194,1.0010396380560713,0.9438718245631311,0.955453649724059,0.9479688511041866
