Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEET1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.092,7.431526749046585,0.3982665383443002,0.4,1.184294021084242e-05,1.9888161534762079,1.0189202121925203,0.9550811859158369,0.9629823059284929,0.9573612000607638
8.094,7.43196034752712,0.3982790661228666,0.4,1.224537016185605e-05,1.9888191140197935,1.0189202828624173,0.9550816766925062,0.9629829421982439,0.9573618046029326
8.096,7.4324083797860165,0.39829183409740326,0.4,1.2644807479758442e-05,1.98882199592131,1.0189203585551496,0.9550821791823516,0.9629835922226965,0.9573624226713341
8.098,7.432870737087121,0.3983048395911088,0.4,1.3041196638414864e-05,1.9888247990856325,1.0189204392410005,0.9550826932705389,0.9629842558588804,0.9573630541282375
8.1,7.433347308706731,0.3983180798966829,0.4,1.3434482745843255e-05,1.988827523430792,1.018920524889538,0.9550832188406917,0.9629849329620402,0.9573636988341488
8.102,7.433837981956553,0.39833155227683886,0.4,1.3824611551221901e-05,1.9888301688879488,1.0189206154696233,0.9550837557749192,0.9629856233856664,0.9573643566478398
8.104,7.434342642206908,0.3983452539648175,0.4,1.4211529451772843e-05,1.9888327354013622,1.0189207109494178,0.9550843039538368,0.9629863269815228,0.9573650274263747
8.106,7.434861172910188,0.3983591821649066,0.4,1.459518349952931e-05,1.988835222928358,1.018920811296392,0.9550848632565925,0.9629870435996759,0.9573657110251398
8.108,7.435393455624539,0.39837333405296044,0.4,1.4975521407975918e-05,1.9888376314392937,1.0189209164773327,0.9550854335608899,0.9629877730885258,0.9573664072978716
8.11,7.435939370037797,0.3983877067769257,0.4,1.5352491558569265e-05,1.988839960917522,1.0189210264583535,0.9550860147430148,0.9629885152948343,0.9573671160966861
8.112,7.436498793991654,0.3984022974573691,0.4,1.5726043007135476e-05,1.9888422113593507,1.0189211412049013,0.9550866066778573,0.9629892700637552,0.9573678372721083
8.114,7.43707160350604,0.3984171031880064,0.4,1.6096125490140075e-05,1.9888443827740003,1.0189212606817648,0.9550872092389391,0.9629900372388644,0.9573685706730994
8.116,7.437657672803747,0.3984321210362367,0.4,1.646268943083629e-05,1.9888464751835608,1.0189213848530845,0.9550878222984371,0.9629908166621903,0.9573693161470893
8.118,7.4382568743352495,0.39844734804367843,0.4,1.682568594528789e-05,1.9888484886229445,1.0189215136823595,0.9550884457272097,0.9629916081742432,0.957370073540003
8.12,7.438869078803767,0.3984627812267077,0.4,1.7185066848262466e-05,1.9888504231398367,1.018921647132458,0.9550890793948209,0.9629924116140467,0.9573708426962927
8.122,7.439494155190509,0.3984784175769992,0.4,1.7540784659003074e-05,1.9888522787946452,1.0189217851656258,0.9550897231695673,0.9629932268191684,0.9573716234589671
8.124,7.440131970780148,0.3984942540620706,0.4,1.7892792606867598e-05,1.9888540556604464,1.0189219277434938,0.9550903769185025,0.9629940536257497,0.9573724156696204
8.126,7.440782391186471,0.3985102876258281,0.4,1.8241044636843792e-05,1.9888557538229301,1.0189220748270884,0.9550910405074633,0.9629948918685378,0.9573732191684635
8.128,7.441445280378255,0.3985265151891146,0.4,1.8585495414935477e-05,1.9888573733803405,1.018922226376841,0.9550917138010958,0.962995741380916,0.9573740337943544
8.13,7.442120500705303,0.39854293365025983,0.4,1.8926100333417598e-05,1.9888589144434174,1.0189223823525952,0.9550923966628818,0.962996601994936,0.957374859384828
8.132,7.442807912924694,0.3985595398856349,0.4,1.9262815515964454e-05,1.9888603771353328,1.018922542713618,0.9550930889551631,0.9629974735413472,0.9573756957761274
8.134,7.443507376227202,0.39857633075020416,0.4,1.9595597822647988e-05,1.988861761591627,1.0189227074186074,0.9550937905391697,0.9629983558496302,0.9573765428032334
8.136,7.444218748263887,0.3985933030780834,0.4,1.992440485480308e-05,1.9888630679601427,1.0189228764257028,0.9550945012750455,0.9629992487480271,0.9573774002998965
8.138,7.444941885172873,0.39861045368309767,0.4,2.024919495976636e-05,1.9888642964009546,1.0189230496924955,0.9550952210218746,0.9630001520635741,0.9573782680986678
8.14,7.445676641606285,0.39862777935934174,0.4,2.0569927235479792e-05,1.9888654470863008,1.0189232271760342,0.9550959496377073,0.9630010656221321,0.9573791460309286
8.142,7.446422870757354,0.3986452768817406,0.4,2.088656153496542e-05,1.9888665202005082,1.0189234088328396,0.955096686979588,0.9630019892484195,0.9573800339269234
8.144,7.447180424387676,0.39866294300661453,0.4,2.1199058470668602e-05,1.9888675159399192,1.01892359461891,0.9550974329035801,0.9630029227660434,0.9573809316157894
8.146,7.447949152854624,0.39868077447224176,0.4,2.150737941866616e-05,1.9888684345128138,1.0189237844897325,0.9550981872647941,0.9630038659975324,0.9573818389255887
8.148,7.448728905138922,0.39869876799942516,0.4,2.181148652274491e-05,1.9888692761393318,1.018923978400293,0.9550989499174146,0.9630048187643679,0.9573827556833396
8.15,7.449519528872347,0.39871692029206035,0.4,2.2111342698347394e-05,1.988870041051392,1.0189241763050851,0.9550997207147256,0.963005780887017,0.957383681715048
8.152,7.450320870365575,0.3987352280377029,0.4,2.240691163638154e-05,1.9888707294926093,1.0189243781581203,0.9551004995091393,0.9630067521849642,0.9573846168457385
8.154,7.451132774636174,0.398753687908139,0.4,2.2698157806901524e-05,1.988871341718211,1.0189245839129375,0.9551012861522213,0.9630077324767433,0.9573855608994858
8.156,7.451955085436711,0.3987722965599545,0.4,2.2985046462650802e-05,1.9888718779949492,1.0189247935226133,0.9551020804947196,0.9630087215799713,0.9573865136994472
8.158,7.452787645282987,0.3987910506351069,0.4,2.326754364247415e-05,1.988872338601015,1.0189250069397713,0.9551028823865894,0.9630097193113787,0.9573874750678936
