Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.358,5.3220999578388515,0.42591595658922676,0.399999529123306,5.0310007376477065e-05,1.8135071394761262,1.0189086615209912,0.9560280187027725,0.9642833956242143,0.9585738939692425
4.36,5.323794460785124,0.4258793434086314,0.399999529123306,4.38306786582681e-05,1.8134252402355213,1.018905204256341,0.9560246144212463,0.9642802324619486,0.9585704890143987
4.362,5.325255890913351,0.42583833447978525,0.399999529123306,3.7361700467730027e-05,1.8133483544737121,1.018901629138311,0.9560209887940166,0.964276816215109,0.9585668327699731
4.364,5.326484640575406,0.4257929492187385,0.399999529123306,3.090416824845522e-05,1.8132764759913023,1.0188979369857067,0.956017142942164,0.964273148081968,0.9585629264559066
4.366,5.327481141468713,0.4257432077562915,0.399999529123306,2.445917239123901e-05,1.8132095980100107,1.0188941286253077,0.9560130780113405,0.9642692292926496,0.9585587713224001
4.368,5.32824586445115,0.4256891309324451,0.399999529123306,1.8027798056586434e-05,1.8131477131772238,1.0188902048918616,0.9560087951716661,0.9642650611089566,0.9585543686497622
4.37,5.328779319349585,0.42563074029073467,0.399999529123306,1.161112499865573e-05,1.8130908135704362,1.018886166628079,0.9560042956176209,0.9642606448241977,0.9585497197482562
4.372,5.329082054762102,0.4255680580724551,0.399999529123306,5.210227390620843e-06,1.8130388907015806,1.0188820146846351,0.9559995805679431,0.9642559817630146,0.958544825957949
4.374,5.32915465785396,0.4255011072107706,0.399999529123306,-1.1738263484615685e-06,1.812991935521253,1.018877749920173,0.9559946512655273,0.9642510732812084,0.9585396886485591
4.376,5.328997754147352,0.4254299113247183,0.399999529123306,-7.539973725299098e-06,1.8129499384228218,1.0188733732013144,0.9559895089773259,0.9642459207655668,0.9585343092193079
4.378,5.328612007305014,0.4253544947130998,0.399999529123306,-1.3887158342463466e-05,1.8129128892464315,1.0188688854026717,0.9559841549942518,0.9642405256336901,0.9585286890987679
4.38,5.3279981189077334,0.42527488234826805,0.399999529123306,-2.0214330066961244e-05,1.812880777282895,1.0188642874068643,0.9559785906310805,0.9642348893338166,0.9585228297447146
4.382,5.327156828225816,0.42519109986980635,0.399999529123306,-2.652044519719293e-05,1.8128535912774728,1.0188595801045401,0.9559728172263586,0.9642290133446486,0.9585167326439771
4.384,5.32608891198458,0.42510317357810706,0.399999529123306,-3.280446662831905e-05,1.8128313194335497,1.018854764394398,0.9559668361423076,0.9642228991751753,0.9585103993122878
4.386,5.324795184123917,0.42501113042784106,0.399999529123306,-3.906536401597411e-05,1.8128139494161954,1.0188498411832154,0.9559606487647332,0.9642165483644983,0.9585038312941339
4.388,5.323276495551992,0.4249149980213329,0.399999529123306,-4.5302113938347764e-05,1.8128014683556215,1.0188448113858786,0.9559542565029331,0.9642099624816525,0.9584970301626076
4.39,5.321533733893143,0.42481480460183096,0.399999529123306,-5.15137000565522e-05,1.8127938628505285,1.0188396759254144,0.9559476607896069,0.964203143125429,0.9584899975192567
4.392,5.319567823230031,0.4247105790466821,0.399999529123306,-5.769911327329608e-05,1.8127911189713484,1.0188344357330275,0.9559408630807669,0.9641960919241958,0.958482734993934
4.394,5.3173797238401175,0.42460235086040776,0.399999529123306,-6.385735188980712e-05,1.8127932222633794,1.0188290917481364,0.9559338648556465,0.9641888105357159,0.9584752442446464
4.394282420792615,5.317039506774175,0.42458650680707605,0.399999529123306,-6.472298148572017e-05,1.8127942016643168,1.018828322614242,0.9559328485975211,0.9641877501260149,0.9584741545520584
4.394282420792615,5.317039506774175,0.4245865068070235,0.399999529123306,-6.472298148572017e-05,1.8127942016643201,1.0188283226142394,0.9559328485975178,0.9641877501260114,0.9584741545520549
4.396,5.314957097639487,0.42448991145031345,0.399999529123306,-6.998563963949445e-05,1.8128004496216086,1.018823638778271,0.9559266557401198,0.9641812869929759,0.9584675134272318
4.398,5.312327710280776,0.42437377088842254,0.399999529123306,-7.608649506600087e-05,1.8128122008273924,1.0188180901287684,0.955919261117615,0.9641735504349214,0.9584595714318909
