Time,gENSAE.delta,gENSAE.PELEC,gENSAE.PMECH,gENSAE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.374,8.318329058863332,0.2944571775062399,0.4,-2.4981152811305812e-05,0.902278474488093,0.8762360035831055,0.9065062317543225,0.8890354427118932
2.376,8.317873451106346,0.2945921421377818,0.4,-3.3602867767444023e-07,0.9022947401160617,0.8762532846238122,0.9065221647818309,0.8890526992395706
2.378,8.318304446519512,0.29473583894687977,0.4,2.4274239389160254e-05,0.9023122804493077,0.8762718248822299,0.9065392243227739,0.8890711911561104
2.38,8.319620753657448,0.2948882426536399,0.4,4.8847617573145524e-05,0.9023310907478465,0.8762916195459928,0.906557406139423,0.8890909137798065
2.382,8.3218210079676,0.2950493276350508,0.4,7.338207819412149e-05,0.9023511661683069,0.8763126636913706,0.9065767058974024,0.889111862321391
2.384,8.324903772012568,0.2952190679252507,0.4,9.787559978729887e-05,0.9023725017645706,0.8763349522840662,0.9065971191663763,0.8891340318848048
2.386,8.32886753569529,0.29539743721570744,0.4,0.0001223261671827644,0.9023950924883944,0.8763584801800016,0.9066186414207328,0.8891574174679587
2.388,8.333710716487081,0.2955844088553151,0.4,0.00014673177158485993,0.9024189331900153,0.8763832421260982,0.9066412680402621,0.8891820139634905
2.39,8.339431659658548,0.29577995585040556,0.4,0.0001710904106516286,0.9024440186187375,0.8764092327610457,0.906664994310826,0.8892078161595117
2.392,8.346028638513335,0.2959840508646796,0.4,0.00019540008857417388,0.902470343423505,0.8764364466160657,0.9066898154250252,0.8892348187403499
2.394,8.353499854624765,0.2961966662190558,0.4,0.00021965881615612387,0.9024979021534555,0.8764648781156656,0.90671572648286,0.8892630162872837
2.396,8.361843438075294,0.29641777389144114,0.4,0.00024386461089304673,0.9025266892584598,0.8764945215783839,0.9067427224923831,0.8892924032792691
2.398,8.371057447698877,0.29664734551642147,0.4,0.00026801549705200787,0.9025566990896434,0.8765253712175286,0.9067707983703501,0.8893229740936615
2.4,8.381139871326159,0.29688535238487773,0.4,0.00029210950575111555,0.9025879258998936,0.8765574211419076,0.9067999489428635,0.8893547230069302
2.402,8.392088626032557,0.2971317654435231,0.4,0.0003161446750392437,0.9026203638443501,0.8765906653565504,0.9068301689460098,0.8893876441953661
2.404,8.403901558389185,0.29738655529436936,0.4,0.0003401190499757788,0.9026540069808817,0.876625097763424,0.906861453026494,0.8894217317357829
2.406,8.4165764447167,0.2976496921941156,0.4,0.00036403068271057855,0.902688849270546,0.8766607121621381,0.9068937957422664,0.8894569796062127
2.408,8.430110991341964,0.2979211460534703,0.4,0.0003878776325639893,0.9027248845780371,0.876697502250648,0.9069271915631465,0.8894933816865951
2.41,8.444502834857662,0.2982008864363986,0.4,0.00041165796610710833,0.9027621066721164,0.8767354616259454,0.9069616348714414,0.8895309317594603
2.412,8.459749542384742,0.2984888825593012,0.4,0.0004353697572421378,0.9028005092260316,0.8767745837847456,0.9069971199625586,0.8895696235106071
2.414,8.475848611837813,0.2987851032901273,0.4,0.0004590110872830165,0.9028400858179205,0.8768148621241666,0.9070336410456143,0.8896094505297737
2.416,8.492797472193393,0.299089517147418,0.4,0.0004825800450361747,0.9028808299312041,0.8768562899424028,0.9070711922440401,0.889650406311306
2.418,8.510593483761133,0.29940209229928577,0.4,0.0005060747268815977,0.9029227349549641,0.8768988604393912,0.9071097675961804,0.8896924842548162
2.42,8.52923393845788,0.29972279656232986,0.4,0.0005294932368540439,0.9029657941843106,0.8769425667174734,0.9071493610558911,0.8897356776658419
2.422,8.548716060084766,0.30005159740048737,0.4,0.0005528336867246001,0.9030100008207375,0.8769874017820498,0.9071899664931299,0.889779979756496
2.424,8.569037004607141,0.3003884619238251,0.4,0.0005760941960824224,0.9030553479724646,0.8770333585422304,0.9072315776945459,0.8898253836461143
2.426,8.590193860437537,0.30073335688726843,0.4,0.0005992728924168417,0.9031018286547733,0.87708042981148,0.9072741883640644,0.8898718823618977
2.428,8.612183648721526,0.3010862486892734,0.4,0.0006223679111996835,0.9031494357903269,0.8771286083082569,0.9073177921234682,0.8899194688395518
2.43,8.635003323626607,0.30144710337044034,0.4,0.0006453773959679799,0.9031981622094853,0.8771778866566501,0.9073623825129769,0.8899681359239209
2.432,8.658649772634007,0.3018158866120702,0.4,0.0006682994984069228,0.9032480006506076,0.8772282573870094,0.9074079529918218,0.8900178763696197
2.434,8.683119816833562,0.3021925637346687,0.4,0.0006911323784332351,0.903298943760349,0.8772797129365737,0.9074544969388201,0.8900686828416619
2.436,8.708410211221508,0.3025770996963929,0.4,0.0007138742042788087,0.903350984093946,0.8773322456500946,0.9075020076529442,0.8901205479160845
2.438,8.734517645001386,0.3029694590914497,0.4,0.0007365231525747864,0.9034041141154974,0.8773858477804577,0.9075504783538915,0.8901734640805715
2.44,8.761438741887886,0.30336960614843933,0.4,0.0007590774084359347,0.9034583261982365,0.8774405114892998,0.90759990218265,0.8902274237350729
2.442,8.789170060413833,0.3037775047286531,0.4,0.0007815351655454831,0.9035136126247978,0.8774962288476248,0.9076502722020634,0.8902824191924235
2.444,8.817708094240126,0.3041931183243204,0.4,0.0008038946262402788,0.9035699655874775,0.877552991836418,0.907701581397395,0.8903384426789589
2.446,8.847049272468874,0.30461641005680945,0.4,0.0008261540015964293,0.9036273771884885,0.8776107923472551,0.9077538226768892,0.8903954863351307
2.448,8.87718995995949,0.30504734267478456,0.4,0.0008483115115152834,0.9036858394402134,0.8776696221829161,0.9078069888723335,0.89045354221612
2.45,8.908126457648013,0.30548587855231607,0.4,0.0008703653848099197,0.9037453442654498,0.8777294730579916,0.9078610727396187,0.8905126022924508
2.452,8.939855002869441,0.30593197968695157,0.4,0.000892313859291995,0.9038058834976563,0.8777903365994932,0.9079160669592998,0.8905726584506022
2.454,8.972371769683301,0.30638560769774353,0.4,0.0009141551818591197,0.9038674488811933,0.8778522043474619,0.9079719641371564,0.8906337024936214
2.456,9.005672869202275,0.3068467238232381,0.4,0.000935887608582612,0.9039300320715635,0.8779150677555764,0.9080287568047525,0.8906957261417358
2.458,9.039754349924085,0.3073152889194279,0.4,0.0009575094047957971,0.9039936246356511,0.8779789181917632,0.9080864374199982,0.890758721032967
2.46,9.07461219806647,0.3077912634576631,0.4,0.0009790188451827043,0.9040582180519595,0.8780437469388069,0.9081449983677112,0.8908226787237452
2.462,9.110242337905479,0.30827460752253516,0.4,0.001000414213867325,0.9041238037108512,0.8781095451949629,0.9082044319601805,0.8908875906895242
2.464,9.146640632116853,0.3087652808097203,0.4,0.0010216938045032838,0.9041903729147869,0.8781763040745706,0.9082647304377299,0.8909534483253992
2.466,9.183802882120784,0.30926324262379506,0.4,0.0010428559203640882,0.9042579168785673,0.8782440146086711,0.908325885969285,0.8910202429467268
2.468,9.221724828429796,0.3097684518760201,0.4,0.0010638988744338053,0.9043264267295767,0.8783126677456246,0.9083878906529401,0.8910879657897461
2.47,9.260402151000026,0.31028086708209646,0.4,0.00108482098949833,0.9043958935080308,0.8783822543517349,0.90845073651653,0.8911566080122033
2.472,9.299830469585682,0.3108004463598941,0.4,0.0011056205982370958,0.9044663081672275,0.8784527652118748,0.9085144155182029,0.8912261606939816
2.474,9.340005344096936,0.3113271474271552,0.4,0.0011262960433153862,0.9045376615738012,0.878524191030116,0.9085789195469952,0.8912966148377294
2.476,9.380922274961003,0.31186092759917516,0.4,0.0011468456774771042,0.9046099445079863,0.8785965224303657,0.9086442404234133,0.8913679613694996
2.478,9.422576703486735,0.3124017437864591,0.4,0.0011672678636381513,0.9046831476638808,0.8786697499570041,0.908710369900014,0.8914401911393858
2.48,9.464964012232421,0.31294955249236195,0.4,0.0011875609749802739,0.9047572616497238,0.8787438640755323,0.9087772996619933,0.8915132949221708
2.482,9.508079525377134,0.3135043098107063,0.4,0.0012077233950455297,0.9048322769881737,0.8788188551732239,0.9088450213277777,0.8915872634179733
2.484,9.551918509095328,0.314065971423388,0.4,0.0012277535178312313,0.904908184116599,0.8788947135597801,0.9089135264496178,0.8916620872529043
2.486,9.59647617193503,0.3146344925979631,0.4,0.001247649747885514,0.9049849733873777,0.8789714294679981,0.9089828065141914,0.8917377569797293
2.488,9.641747665199313,0.31520982818522375,0.4,0.0012674105004033896,0.9050626350682043,0.8790489930544407,0.9090528529432087,0.8918142630785344
2.49,9.687728083331402,0.3157919326167649,0.4,0.0012870342013234313,0.9051411593424099,0.8791273944001184,0.9091236570940233,0.891891595957402
2.492,9.734412464303118,0.31638075990253856,0.4,0.0013065192874249477,0.9052205363092917,0.8792066235111755,0.9091952102602499,0.8919697459530914
2.494,9.781795790006969,0.316976263628403,0.4,0.0013258642064257918,0.905300755984455,0.8792866703195883,0.909267503672388,0.892048703331728
2.496,9.829872986651637,0.3175783969536679,0.4,0.0013450674170806646,0.905381808300169,0.8793675246838709,0.9093405284984516,0.8921284582895002
2.498,9.878638925161159,0.31818711260863425,0.4,0.0013641273892800536,0.9054636831057346,0.8794491763897918,0.9094142758446069,0.8922090009533648
2.5,9.928088421577526,0.3188023628921332,0.4,0.0013830426041496688,0.9055463701678654,0.8795316151510968,0.9094887367558151,0.89229032138176
2.502,9.978216237467016,0.31942409966907015,0.4,0.001401811554150508,0.9056298591710887,0.8796148306102489,0.9095639022164859,0.8923724095653293
2.504,10.029017080330048,0.3200522743679656,0.4,0.0014204327431794465,0.9057141397181545,0.8796988123391734,0.909639763151135,0.8924552554276534
2.506,10.08048560401466,0.3206868379785062,0.4,0.0014389046866703898,0.9057992013304677,0.8797835498400164,0.9097163104250532,0.8925388488259915
2.508,10.132616409133743,0.3213277410491019,0.4,0.001457225911696032,0.9058850334485328,0.8798690325459156,0.9097935348449812,0.8926231795520351
2.51,10.185404043485795,0.32197493368445107,0.4,0.0014753949570701125,0.9059716254324192,0.8799552498217836,0.9098714271597949,0.8927082373326695
2.512,10.238843002479534,0.3226283655431217,0.4,0.0014934103734502966,0.9060589665622427,0.8800421909651017,0.9099499780611996,0.8927940118307484
2.514,10.292927729562049,0.3232879858351409,0.4,0.001511270723441546,0.9061470460386675,0.8801298452067298,0.9100291781844322,0.8928804926458784
2.516,10.34765261665086,0.32395374331960725,0.4,0.0015289745817001056,0.9062358529834279,0.8802182017117269,0.9101090181089748,0.8929676693152168
2.518,10.403012004569561,0.32462558630231647,0.4,0.0015465205350379742,0.9063253764398698,0.8803072495801876,0.9101894883592765,0.8930555313142782
2.52,10.459000183487401,0.3253034626334123,0.4,0.0015639071825279795,0.906415605373513,0.8803969778480919,0.9102705794054874,0.8931440680577579
2.522,10.515611393362478,0.32598731970505856,0.4,0.0015811331356093295,0.9065065286726374,0.8804873754881701,0.9103522816642015,0.8932332689003641
2.524,10.572839824388943,0.3266771044491375,0.4,0.0015981970181937568,0.9065981351488878,0.8805784314107825,0.9104345854992112,0.8933231231376654
2.526,10.630679617447814,0.32737276333497906,0.4,0.001615097466772126,0.9066904135379065,0.8806701344648148,0.9105174812222725,0.8934136200069498
2.528,10.68912486456187,0.328074242367117,0.4,0.0016318331305216207,0.9067833524999835,0.880762473438588,0.9106009590938812,0.8935047486880999
2.53,10.748169609354184,0.32878148708308197,0.4,0.001648402671413381,0.9068769406207383,0.8808554370607876,0.9106850093240625,0.8935964983044797
2.532,10.807807847510752,0.32949444255122884,0.4,0.0016648047643207015,0.9069711664118173,0.8809490140014052,0.9107696220731695,0.893688857923836
2.534,10.868033527246823,0.33021305336860357,0.4,0.001681038097127666,0.9070660183116269,0.881043192872701,0.9108547874526969,0.8937818165592167
2.536,10.928840549777362,0.33093726365885034,0.4,0.0016971013708383228,0.9071614846860832,0.8811379622301798,0.9109404955261045,0.8938753631699
2.538,10.990222769791227,0.3316670170701637,0.4,0.0017129932996862774,0.9072575538293928,0.8812333105735869,0.9110267363096546,0.8939694866623425
2.54,11.052173995929522,0.3324022567732857,0.4,0.0017287126112448066,0.9073542139648612,0.8813292263479212,0.9111134997732623,0.89406417589114
2.542,11.114687991267704,0.33314292545955454,0.4,0.0017442580465373667,0.9074514532457254,0.8814256979444662,0.9112007758413585,0.894159419660006
2.544,11.1777584738019,0.3338889653390029,0.4,0.0017596283601485994,0.9075492597560165,0.8815227137018389,0.9112885543937648,0.8942552067227642
2.546,11.241379116938997,0.33464031813851214,0.4,0.0017748223203357105,0.9076476215114507,0.8816202619070581,0.9113768252665848,0.8943515257843582
2.548,11.305543549990986,0.335396925100024,0.4,0.0017898387091403172,0.9077465264603478,0.8817183307966316,0.9114655782531064,0.8944483655018776
2.55,11.370245358673097,0.3361587269788113,0.4,0.001804676322500643,0.9078459624845798,0.8818169085576614,0.9115548031047187,0.8945457144856002
2.552,11.43547808560622,0.33692566404181445,0.4,0.001819333970364153,0.9079459174005498,0.8819159833289698,0.9116444895318432,0.8946435613000514
2.554,11.50123523082316,0.33769767606604095,0.4,0.001833810476800507,0.9080463789601984,0.8820155432022431,0.9117346272048784,0.8947418944650792
2.556,11.567510252279185,0.33847470233703497,0.4,0.0018481046801149213,0.9081473348520435,0.8821155762231975,0.9118252057551599,0.8948407024569492
2.558,11.634296566366435,0.3392566816474188,0.4,0.0018622154329618178,0.9082487727022488,0.8822160703927624,0.9119162147759333,0.8949399737094533
2.56,11.701587548432668,0.3400435522955083,0.4,0.0018761416024588463,0.9083506800757237,0.8823170136682857,0.9120076438233435,0.8950396966150386
2.562,11.769376533303868,0.34083525208400695,0.4,0.0018898820703011608,0.9084530444772548,0.8824183939647582,0.9120994824174357,0.8951398595259522
2.564,11.837656815811219,0.3416317183187779,0.4,0.0019034357328760318,0.9085558533526684,0.882520199156058,0.9121917200431753,0.8952404507554048
2.566,11.90642165132196,0.342432887807702,0.4,0.001916801501377676,0.9086590940900261,0.8826224170762177,0.912284346151479,0.8953414585787509
2.568,11.975664256274646,0.34323869685962116,0.4,0.0019299783019223814,0.9087627540208505,0.8827250355207087,0.9123773501602623,0.895442871234688
2.57,12.045377808718275,0.34404908128336986,0.4,0.0019429650756638106,0.9088668204213843,0.8828280422477495,0.9124707214555028,0.8955446769264731
2.572,12.115555448855845,0.34486397638690064,0.4,0.0019557607789085565,0.9089712805138824,0.8829314249796318,0.9125644493923165,0.8956468638231573
2.574,12.18619027959182,0.34568331697650356,0.4,0.0019683643832318362,0.9090761214679344,0.8830351714040691,0.9126585232960512,0.8957494200608378
2.576,12.257275367084006,0.346507037356125,0.4,0.0019807748755933893,0.9091813304018226,0.8831392691755665,0.9127529324633941,0.8958523337439299
2.578,12.32880374129936,0.34733507132678537,0.4,0.0019929912584534686,0.9092868943839094,0.8832437059168088,0.9128476661634938,0.8959555929464548
2.58,12.40076839657422,0.3481673521861052,0.4,0.00200501254988899,0.909392800434062,0.8833484692200723,0.9129427136390997,0.8960591857133463
2.582,12.473162292178474,0.3490038127279319,0.4,0.002016837783709726,0.9094990355251044,0.8834535466486556,0.913038064107714,0.8961631000617768
2.584,12.545978352884159,0.34984438524208494,0.4,0.002028466009574607,0.9096055865843069,0.8835589257383308,0.9131337067627603,0.8962673239824988
2.586,12.619209469538003,0.3506890015142062,0.4,0.002039896293108015,0.9097124404949068,0.8836645939988169,0.9132296307747666,0.8963718454412066
2.588,12.692848499638394,0.3515375928257317,0.4,0.00205112771601613,0.909819584097661,0.883770538915272,0.9133258252925641,0.8964766523799154
2.59,12.766888267916302,0.3523900899539803,0.4,0.0020621593762032192,0.9099270041924326,0.8838767479498074,0.9134222794444999,0.8965817327183558
2.592,12.841321566920618,0.3532464231723649,0.4,0.002072990387887923,0.9100346875398098,0.8839832085430201,0.9135189823396657,0.8966870743553913
2.594,12.916141157607443,0.354106522250728,0.4,0.002083619881719421,0.9101426208627569,0.884089908115548,0.9136159230691397,0.8967926651704466
2.596,12.991339769933807,0.35497031645580657,0.4,0.0020940470048935404,0.910250790848298,0.8841968340696413,0.913713090707245,0.8968984930249586
2.598,13.066910103455301,0.35583773455182627,0.4,0.002104270921268687,0.9103591841492332,0.8843039737907585,0.9138104743128215,0.8970045457638428
2.6,13.142844827928151,0.3567087048012306,0.4,0.002114290811481651,0.9104677873858856,0.8844113146491774,0.9139080629305116,0.8971108112169759
2.602,13.21913658391518,0.35758315496554494,0.4,0.002124105873063181,0.9105765871478813,0.8845188440016282,0.9140058455920621,0.8972172772006968
2.604,13.295777983396215,0.3584610123063831,0.4,0.0021337153205533616,0.9106855699959595,0.8846265491929438,0.914103811317637,0.8973239315193231
2.606,13.372761610382348,0.35934220358659213,0.4,0.0021431183856166973,0.9107947224638151,0.8847344175577304,0.9142019491171476,0.8974307619666841
2.608,13.450080021534626,0.36022665507154566,0.4,0.0021523143171569346,0.9109040310599712,0.8848424364220564,0.9143002479915946,0.8975377563276719
2.61,13.527725746786585,0.3611142925305832,0.4,0.002161302381431522,0.9110134822696809,0.8849505931051567,0.9143986969344222,0.897644902379804
2.612,13.605691289971174,0.3620050412386009,0.4,0.002170081862165737,0.9111230625568626,0.8850588749211595,0.9144972849328887,0.8977521878948069
2.614,13.683969129451519,0.36289882597779394,0.4,0.002178652060666383,0.9112327583660602,0.8851672691808272,0.9145960009694472,0.8978596006402111
2.616,13.762551718756018,0.3637955710395582,0.4,0.0021870122959350806,0.9113425561244362,0.8852757631933134,0.9146948340231398,0.8979671283809615
2.618,13.841431487217264,0.3646952002265459,0.4,0.002195161904781058,0.9114524422437904,0.8853843442679394,0.9147937730710046,0.8980747588810443
2.62,13.92060084061527,0.365597636854887,0.4,0.002203100241933459,0.9115624031226108,0.8854929997159873,0.9148928070894955,0.8981824799051268
2.622,14.000052161824467,0.36650280375656935,0.4,0.0022108266801530753,0.9116724251481464,0.8856017168525033,0.9149919250559108,0.8982902792202102
2.624,14.079777811464979,0.3674106232819901,0.4,0.0022183406103435228,0.9117824946985121,0.8857104829981242,0.9150911159498374,0.898398144597298
2.626,14.159770128557621,0.36832101730267086,0.4,0.0022256414416617614,0.9118925981448169,0.8858192854809112,0.9151903687546021,0.8985060638130756
2.628,14.240021431183141,0.3692339072141477,0.4,0.002232728601627981,0.9120027218533183,0.8859281116382028,0.9152896724587363,0.898614024651602
2.63,14.320524017145116,0.370149213939031,0.4,0.002239601536234755,0.9121128521876035,0.8860369488184806,0.9153890160574506,0.8987220149060168
2.632,14.401270164637063,0.3710668579302425,0.4,0.002246259710055471,0.9122229755107923,0.8861457843832461,0.9154883885541184,0.898830022380255
2.634,14.48225213291313,0.3719867591744303,0.4,0.002252702606351956,0.9123330781877651,0.8862546057089118,0.9155877789617691,0.8989380348907751
2.636,14.563462162962969,0.37290883719556256,0.4,0.002258929727181292,0.912443146587414,0.8863634001887049,0.9156871763045926,0.8990460402682973
2.638,14.64489247819011,0.37383301105870265,0.4,0.002264940593501739,0.9125531670849147,0.88647215523458,0.9157865696194488,0.8991540263595513
2.64,14.726535285094458,0.374759199373971,0.4,0.0022707347452777704,0.9126631260640216,0.8865808582791457,0.915885947957389,0.8992619810290352
2.642,14.80838277395824,0.3756873203006872,0.4,0.0022763117415841258,0.9127730099193802,0.8866894967775973,0.9159853003851824,0.8993698921607808
2.644,14.890427119535971,0.3766172915517065,0.4,0.0022816711607088888,0.9128828050588632,0.8867980582096635,0.9160846159868515,0.8994777476601299
2.646,14.972660481747848,0.37754903039793836,0.4,0.002286812600255498,0.9129924979059216,0.8869065300815577,0.9161838838652142,0.8995855354555169
2.648,15.05507500637705,0.3784824536730631,0.4,0.002291735677243692,0.9131020749019554,0.8870148999279394,0.9162830931434299,0.8996932435002583
2.65,15.137662825770384,0.37941747777843504,0.4,0.0022964400282093015,0.9132115225087004,0.8871231553138825,0.9163822329665553,0.8998008597743498
2.652,15.220416059542794,0.38035401868818336,0.4,0.00230092530930288,0.9133208272106319,0.8872312838368508,0.9164812925031026,0.8999083722862694
2.654,15.303326815285098,0.3812919919545083,0.4,0.0023051911963870983,0.9134299755173814,0.8873392731286776,0.9165802609466024,0.9000157690747843
2.656,15.386387189275506,0.3822313127131715,0.4,0.002309237385132882,0.9135389539661688,0.8874471108575512,0.9166791275171727,0.9001230382107632
2.658,15.469589267194282,0.3831718956891881,0.4,0.002313063591114222,0.9136477491242466,0.887554784730005,0.9167778814630896,0.9002301677989932
2.66,15.552925124842083,0.3841136552027151,0.4,0.002316669549901634,0.9137563475913558,0.887662282492911,0.9168765120623615,0.9003371459799987
2.662,15.636386828861355,0.38505650517514356,0.4,0.002320055017154202,0.9138647360021931,0.8877695919354741,0.9169750086243058,0.9004439609318629
2.664,15.719966437461297,0.38600035913538683,0.4,0.002323219768710173,0.9139729010288861,0.8878767008912302,0.9170733604911283,0.900550600872052
2.666,15.803656001145773,0.3869451302263764,0.4,0.0023261636006760462,0.9140808293834788,0.887983597240045,0.9171715570395019,0.9006570540592397
2.668,15.887447563444706,0.38789073121175804,0.4,0.002328886329514117,0.9141885078204235,0.8880902689101107,0.917269587682147,0.9007633087951309
2.67,15.971333161648278,0.3888370744827901,0.4,0.002331387792128418,0.9142959231390781,0.8881967038799445,0.917367441869412,0.9008693534262877
2.672,16.055304827544507,0.38978407206545096,0.4,0.0023336678459490254,0.9144030621862097,0.8883028901803837,0.9174651090908523,0.9009751763459508
2.674,16.139354588159538,0.3907316356277444,0.4,0.002335726369014665,0.9145099118585003,0.8884088158965782,0.9175625788768088,0.901080765995861
2.676,16.223474466501145,0.3916796764872158,0.4,0.0023375632600535867,0.9146164591050567,0.8885144691699794,0.9176598407999831,0.9011861108680767
2.678,16.307656482304857,0.39262810561866984,0.4,0.0023391784385626453,0.914722690929921,0.8886198382003271,0.9177568844770122,0.9012911995067895
2.68,16.39189265278315,0.3935768336620956,0.4,0.0023405718448845534,0.9148285943945795,0.8887249112476255,0.9178536995700363,0.901396020510132
2.682,16.476174993377125,0.3945257709307949,0.4,0.0023417434402832455,0.9149341566204737,0.8888296766341186,0.9179502757882667,0.9015005625319836
2.684,16.560495518511157,0.39547482741971873,0.4,0.0023426932070173163,0.9150393647915058,0.8889341227462544,0.9180466028895453,0.9016048142837689
2.686,16.644846242349818,0.39642391281400474,0.4,0.002343421148411479,0.9151442061565416,0.8890382380366428,0.9181426706819013,0.901708764536248
2.688,16.729219179557685,0.3973729364977244,0.4,0.0023439272889259977,0.9152486680319085,0.8891420110260034,0.9182384690250994,0.9018124021213012
2.69,16.813606346061285,0.39832180756282815,0.4,0.0023442116742240487,0.9153527378038874,0.8892454303051036,0.9183339878321843,0.9019157159337032
2.692,16.897999759813725,0.39927043481829994,0.4,0.002344274371236958,0.9154564029311941,0.8893484845366847,0.9184292170710137,0.902018694932889
2.694,16.982391441561347,0.4002187267995116,0.4,0.0023441154682272733,0.9155596509474573,0.8894511624573764,0.9185241467657861,0.902121328144708
2.696,17.066773415612893,0.40116659177777886,0.4,0.0023437350748496183,0.9156624694636799,0.889553452879599,0.9186187669985589,0.9022236046631694
2.698,17.15113771061054,0.4021139377701201,0.4,0.002343133322209289,0.9157648461706929,0.8896553446934494,0.9187130679107556,0.9023255136521726
2.7,17.235476360303288,0.4030606725492146,0.4,0.002342310362918536,0.9158667688415947,0.8897568268685744,0.9188070397046638,0.9024270443472265
2.702,17.319781404322036,0.40400670365355884,0.4,0.0023412663711504973,0.9159682253341769,0.8898578884560259,0.9189006726449221,0.902528186057155
2.704,17.404044888956875,0.4049519383978217,0.4,0.0023400015426907244,0.9160692035933328,0.8899585185901004,0.9189939570599945,0.9026289281657877
2.706,17.48825886793585,0.4058962838833938,0.4,0.0023385160949862664,0.9161696916534503,0.8900587064901597,0.9190868833436322,0.9027292601336333
2.708,17.572415403205802,0.406839647009134,0.4,0.0023368102671922574,0.9162696776407859,0.8901584414624331,0.9191794419563227,0.9028291714995401
2.71,17.656506565714473,0.40778193448230565,0.4,0.0023348843202159715,0.9163691497758192,0.8902577129017993,0.9192716234267246,0.902928651882337
2.712,17.740524436194516,0.4087230528297078,0.4,0.002332738536758289,0.916468096375586,0.8903565102935479,0.9193634183530879,0.903027690982456
2.714,17.824461105948618,0.4096629084089896,0.4,0.0023303732213525437,0.9165665058559898,0.8904548232151175,0.9194548174046581,0.9031262785835383
2.716,17.90830867763626,0.4106014074201592,0.4,0.0023277887004006935,0.916664366734087,0.8905526413378129,0.9195458113230649,0.9032244045540175
2.718,17.992059266061464,0.4115384559172714,0.4,0.002324985322206785,0.9167616676303517,0.8906499544284973,0.9196363909236945,0.9033220588486849
2.72,18.07570499896198,0.41247395982029933,0.4,0.0023219634570076537,0.9168583972709095,0.8907467523512598,0.9197265470970428,0.9034192315102322
2.722,18.15923801779922,0.41340782492718897,0.4,0.0023187234970008363,0.916954544489746,0.8908430250690575,0.9198162708100522,0.9035159126707718
2.724,18.242650478549447,0.4143399569260879,0.4,0.0023152658563696327,0.917050098230886,0.890938762645331,0.919905553107428,0.903612092553335
2.726,18.32593455249554,0.4152702614077498,0.4,0.0023115909713052984,0.917145047550543,0.8910339552455918,0.9199943851129362,0.9037077614733453
2.728,18.40908242701977,0.4161986438781122,0.4,0.0023076993000263057,0.9172393816192346,0.8911285931389816,0.9200827580306804,0.9038029098400675
2.73,18.492086306396935,0.41712500977104217,0.4,0.0023035913227946563,0.9173330897238687,0.891222666699803,0.9201706631463583,0.9038975281580316
2.732,18.57493841258833,0.418049264461249,0.4,0.002299267541929181,0.9174261612697929,0.8913161664090182,0.9202580918284963,0.9039916070284311
2.734,18.657630986035837,0.41897131327735804,0.4,0.0022947284818158175,0.9175185857828104,0.8914090828557184,0.9203450355296621,0.9040851371504919
2.736,18.740156286456624,0.41989106151514743,0.4,0.002289974688914797,0.9176103529111579,0.8915014067385606,0.920431485787654,0.904178109322817
2.738,18.822506593637755,0.4208084144509373,0.4,0.0022850067317647356,0.9177014524274468,0.8915931288671706,0.9205174342266673,0.9042705144446996
2.74,18.904674208231185,0.42172327735513515,0.4,0.002279825200983563,0.9177918742305653,0.8916842401635141,0.9206028725584368,0.9043623435174096
2.742,18.98665145254845,0.4226355555059286,0.4,0.002274430709266286,0.9178816083475401,0.8917747316632325,0.9206877925833528,0.9044535876454477
2.744,19.068430671355486,0.4235451542031252,0.4,0.002268823891379514,0.9179706449353582,0.8918645945169438,0.9207721861915553,0.9045442380377721
2.746,19.150004232666912,0.4244519787821292,0.4,0.0022630054041527605,0.9180589742827435,0.8919538199915062,0.9208560453639981,0.9046342860089893
2.748,19.23136452854024,0.4253559346280646,0.4,0.0022569759264664357,0.9181465868118941,0.892042399471248,0.9209393621734904,0.9047237229805191
2.75,19.3125039758693,0.4262569271900232,0.4,0.002250736159236552,0.9182334730801714,0.8921303244591566,0.9210221287857088,0.9048125404817218
2.752,19.393415017177322,0.4271548619954484,0.4,0.0022442868253960617,0.9183196237817467,0.892217586578032,0.9211043374601829,0.9049007301509944
2.754,19.474090121409088,0.42804964466463885,0.4,0.002237628669872837,0.9184050297491978,0.8923041775715999,0.9211859805512537,0.9049882837368336
2.756,19.554521784722276,0.42894118092538047,0.4,0.0022307624595642476,0.9184896819550628,0.892390089305586,0.9212670505090006,0.905075193098863
2.758,19.634702531277956,0.4298293766276861,0.4,0.002223688983308295,0.9185735715133406,0.892475313768751,0.9213475398801438,0.905161450208827
2.76,19.714624914029756,0.43071413775865564,0.4,0.002216409051851313,0.9186566896809462,0.8925598430738825,0.9214274413089135,0.9052470471515475
2.762,19.794281515512047,0.43159537045743745,0.4,0.002208923497812162,0.9187390278591119,0.8926436694587483,0.9215067475378907,0.905331976125846
2.764,19.873664948626544,0.4324729810302949,0.4,0.0022012331756429446,0.9188205775947408,0.8927267852870059,0.921585451408818,0.9054162294454283
2.766,19.952767857427656,0.43334687596577204,0.4,0.0021933389615861666,0.9189013305817055,0.8928091830490712,0.9216635458633797,0.905499799539734
2.768,20.031582917906004,0.43421696194995,0.4,0.0021852417536283733,0.918981278662097,0.8928908553629425,0.9217410239439503,0.9055826789547455
