Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.094,15.926076474865301,0.3551374876125314,0.4,-0.0006684914734752996,0.9138373098718499,0.8865074019364517,0.9152914899474885,0.8988525230598724
3.096,15.902200968231936,0.3548588968317473,0.4,-0.0006579148781860931,0.9138162957022514,0.8864818920431503,0.9152663000754667,0.8988259959530479
3.098,15.878707363384006,0.3545870418330976,0.4,-0.0006472749708959836,0.91379532711153,0.8864566937780185,0.9152415084949362,0.8987998506595725
3.1,15.855597911096599,0.3543219391428031,0.4,-0.0006365733331642867,0.9137744074146479,0.8864318105645613,0.915217118204294,0.8987740904970904
3.102,15.83287480514318,0.35406360435056633,0.4,-0.0006258115501536198,0.9137535398925739,0.8864072457522324,0.9151931321212944,0.8987487187014473
3.104,15.810540182169758,0.35381205211103495,0.4,-0.0006149912104109231,0.9137327277912127,0.8863830026155435,0.9151695530823841,0.8987237384258997
3.106,15.788596121577038,0.3535672961453732,0.4,-0.0006041139056488934,0.9137119743203584,0.8863590843532,0.9151463838420651,0.8986991527403523
3.108,15.767044645410342,0.35332934924294507,0.4,-0.000593181230527781,0.9136912826526696,0.8863354940872689,0.9151236270722835,0.8986749646306268
3.11,15.745887718257446,0.3530982232631043,0.4,-0.0005821947824376515,0.9136706559226693,0.8863122348623735,0.9151012853618445,0.8986511769977568
3.112,15.725127247154191,0.35287392913709215,0.4,-0.0005711561612810597,0.9136500972257652,0.8862893096449204,0.915079361215855,0.8986277926573142
3.114,15.704765081497973,0.3526564768700415,0.4,-0.0005600669692562392,0.9136296096173003,0.8862667213223553,0.9150578570551936,0.8986048143387647
3.116,15.684803012968954,0.35244587554308504,0.4,-0.0005489288106407541,0.9136091961116214,0.8862444727024498,0.9150367752160061,0.8985822446848527
3.118,15.66524277545914,0.35224213331556786,0.4,-0.0005377432915757146,0.9135888596811752,0.8862225665126183,0.9150161179492308,0.8985600862510167
3.12,15.646086045009117,0.3520452574273607,0.4,-0.0005265120198505017,0.9135686032556302,0.8862010053992668,0.9149958874201481,0.8985383415048346
3.122,15.627334439752625,0.35185525420127645,0.4,-0.0005152366046881062,0.9135484297210207,0.8861797919271691,0.9149760857079605,0.8985170128254983
3.124,15.608989519868768,0.35167212904558504,0.4,-0.0005039186565310223,0.9135283419189196,0.8861589285788801,0.914956714805398,0.8984961025033208
3.126,15.591052787541988,0.3514958864566286,0.4,-0.0004925597868278015,0.9135083426456341,0.8861384177541729,0.9149377766183522,0.8984756127392708
3.128,15.573525686929651,0.35132653002153136,0.4,-0.00048116160782020896,0.9134884346514285,0.8861182617695141,0.9149192729655384,0.8984555456445404
3.13,15.55640960413733,0.35116406242101,0.4,-0.0004697257323310838,0.9134686206397725,0.8860984628575641,0.9149012055781834,0.8984359032401411
3.132,15.539705867201686,0.35100848543227586,0.4,-0.0004582537735528477,0.913448903266616,0.8860790231667145,0.9148835760997441,0.8984166874565328
3.134,15.523415746080971,0.35085979993203315,0.4,-0.0004467473448367625,0.91342928513969,0.8860599447606529,0.9148663860856511,0.8983979001332811
3.136,15.507540452653073,0.35071800589956975,0.4,-0.0004352080594828782,0.9134097688178334,0.8860412296179604,0.9148496370030813,0.8983795430187465
3.138,15.492081140721154,0.35058310241994023,0.4,-0.0004236375305307746,0.9133903568103486,0.8860228796317424,0.9148333302307595,0.8983616177698046
3.14,15.477038906026753,0.35045508768723765,0.4,-0.00041203737055103617,0.9133710515763799,0.8860048966092876,0.9148174670587839,0.8983441259515953
3.142,15.462414786270436,0.3503339590079594,0.4,-0.00040040919143756205,0.9133518555243225,0.8859872822717613,0.9148020486884834,0.8983270690373044
3.144,15.448209761139871,0.3502197128044567,0.4,-0.0003887546042006512,0.9133327710112569,0.8859700382539293,0.9147870762323013,0.898310448407976
3.146,15.434424752345357,0.3501123446184761,0.4,-0.0003770752187609649,0.9133138003424095,0.8859531661039135,0.914772550713705,0.8982942653523521
3.148,15.421060623662733,0.3500118491147826,0.4,-0.00036537264374430405,0.9132949457706421,0.8859366672829786,0.9147584730671253,0.8982785210667483
3.15,15.408118180983694,0.34991822008487417,0.4,-0.0003536484862773043,0.9132762094959659,0.8859205431653503,0.9147448441379218,0.8982632166549545
3.152,15.3955981723734,0.3498314504507751,0.4,-0.0003419043517839861,0.9132575936650854,0.8859047950380653,0.9147316646823764,0.8982483531281685
3.154,15.383501288135449,0.34975153226891675,0.4,-0.0003301418437832616,0.9132391003709688,0.8858894241008525,0.9147189353677146,0.8982339314049617
3.156,15.371828160884059,0.34967845673409786,0.4,-0.0003183625636873352,0.9132207316524421,0.8858744314660442,0.9147066567721513,0.8982199523112692
3.158,15.360579365623552,0.34961221418352845,0.4,-0.0003065681106010995,0.9132024894938165,0.8858598181585209,0.9146948293849678,0.8982064165804176
3.16,15.349755419834993,0.3495527941009539,0.4,-0.0002947600811224625,0.9131843758245384,0.8858455851156837,0.9146834536066116,0.898193324853175
3.162,15.33935678357004,0.3495001851208553,0.4,-0.00028294006914370777,0.9131663925188661,0.8858317331874608,0.914672529748826,0.898180677677837
3.164,15.329383859551884,0.349454375032734,0.4,-0.00027110966565382254,0.9131485413955779,0.8858182631363423,0.9146620580348038,0.8981684755103377
3.166,15.319836993283335,0.3494153507854679,0.4,-0.00025927045854189573,0.9131308242177029,0.8858051756374462,0.9146520385993702,0.8981567187143937
3.168,15.310716473161918,0.3493830984917487,0.4,-0.0002474240324015193,0.9131132426922802,0.8857924712786152,0.9146424714891893,0.8981454075616735
3.17,15.302022530602034,0.3493576034325927,0.4,-0.00023557196833629565,0.9130957984701458,0.8857801505605428,0.9146333566629979,0.8981345422319996
3.172,15.293755340164077,0.3493388500619275,0.4,-0.0002237158437663835,0.9130784931457449,0.8857682138969304,0.9146246939918652,0.8981241228135773
3.174,15.285915019690501,0.34932682201125004,0.4,-0.00021185723223618411,0.9130613282569712,0.8857566616146725,0.9146164832594778,0.8981141493032521
3.176,15.278501630448794,0.3493215020943625,0.4,-0.00019999770322310062,0.9130443052850336,0.8857454939540723,0.9146087241624505,0.898104621606796
3.178,15.271515177281325,0.34932287231217574,0.4,-0.00018813882194747175,0.9130274256543476,0.8857347110690875,0.9146014163106617,0.8980955395392222
3.18,15.264955608761982,0.34933091385758647,0.4,-0.00017628214918361212,0.9130106907324549,0.8857243130276031,0.9145945592276149,0.8980869028251262
3.182,15.258822817359631,0.34934560712042445,0.4,-0.00016442924107205973,0.9129941018299671,0.8857142998117338,0.9145881523508226,0.898078711099056
3.184,15.253116639608292,0.3493669316924697,0.4,-0.0001525816489329629,0.9129776602005365,0.8857046713181553,0.914582195032218,0.8980709639059095
3.186,15.247836856284,0.3493948663725377,0.4,-0.00014074091908070706,0.9129613670408526,0.8856954273584634,0.9145766865385879,0.8980636607013566
3.188,15.24298319258834,0.3494293891716336,0.4,-0.00012890859263971257,0.9129452234906633,0.88568656765956,0.9145716260520308,0.898056800852292
3.19,15.238555318338596,0.34947047731817216,0.4,-0.00011708620536150394,0.9129292306328223,0.8856780918640681,0.9145670126704386,0.8980503836373103
3.192,15.234552848164423,0.34951810726326826,0.4,-0.00010527528744298148,0.9129133894933613,0.8856699995307736,0.9145628454080025,0.8980444082472102
3.194,15.230975341711087,0.34957225468608644,0.4,-9.34773633459951e-05,0.9128977010415869,0.8856622901350933,0.9145591231957391,0.8980388737855229
3.196,15.227822303849143,0.3496328944992624,0.4,-8.16939516181511e-05,0.9128821661902016,0.88565496306957,0.9145558448820426,0.8980337792690667
3.198,15.225093184890566,0.34970000085438463,0.4,-6.992656471495105e-05,0.9128667857954514,0.885648017644394,0.9145530092332577,0.898029123628525
3.2,15.222787380811235,0.34977354714753905,0.4,-5.817670882319373e-05,0.9128515606572939,0.8856414530879494,0.9145506149342743,0.898024905709052
3.202,15.220904233479772,0.3498535060249208,0.4,-4.644588368573813e-05,0.912836491519594,0.8856352685473874,0.914548660589145,0.8980211242709001
3.204,15.219443030892661,0.34993984938850276,0.4,-3.4735582427559034e-05,0.912821579070341,0.8856294630892236,0.9145471447217233,0.8980177779900722
3.206,15.218403007415597,0.35003254840176984,0.4,-2.3047291383192268e-05,0.9128068239418884,0.8856240356999601,0.9145460657763229,0.8980148654589977
3.208,15.217783344031034,0.35013157349551094,0.4,-1.1382489925500868e-05,0.9127922267112201,0.8856189852867321,0.9145454221183988,0.8980123851872323
3.21,15.217583168591855,0.3502368943736721,0.4,2.573497041407768e-07,0.9127777879002343,0.8856143106779786,0.9145452120352464,0.8980103356021785
3.212,15.217801556081156,0.3503484800192708,0.4,1.1870762564314362e-05,0.912763507976055,0.8856100106241361,0.9145454337367237,0.8980087150498318
3.214,15.218437528878049,0.3504662987003646,0.4,2.345629118057943e-05,0.9127493873513615,0.8856060837983565,0.9145460853559905,0.8980075217955461
3.216,15.219490057029455,0.3505903179760822,0.4,3.50124857111196e-05,0.9127354263847417,0.885602528797245,0.9145471649502682,0.8980067540248214
3.218,15.22095805852784,0.3507205047027095,0.4,4.6537904110916537e-05,0.9127216253810664,0.885599344141624,0.9145486705016184,0.8980064098441135
3.22,15.222840399594839,0.35085682503983295,0.4,5.8031112294521427e-05,0.9127079845918838,0.8855965282773154,0.914550599917739,0.8980064872816639
3.222,15.225135894970707,0.35099924445653885,0.4,6.949068429732838e-05,0.9126945042158372,0.8855940795759459,0.9145529510327806,0.8980069842883497
3.224,15.227843308209541,0.35114772773766784,0.4,8.091520243541897e-05,0.912681184399099,0.8855919963357729,0.9145557216081773,0.8980078987385539
3.226,15.230961351980254,0.3513022389901266,0.4,9.230325746388363e-05,0.912668025235829,0.8855902767825312,0.9145589093334986,0.8980092284310554
3.228,15.234488688373188,0.351462741649249,0.4,0.00010365344873368827,0.9126550267686493,0.8855889190702984,0.9145625118273144,0.898010971089936
3.23,15.238423929212393,0.3516291984852169,0.4,0.00011496438434699307,0.912642188989139,0.8855879212823803,0.9145665266380795,0.8980131243655085
3.232,15.242765636373418,0.3518015716095268,0.4,0.00012623468131099154,0.9126295118383492,0.8855872814322169,0.914570951245033,0.8980156858352624
3.234,15.247512322106651,0.35197982248151666,0.4,0.00013746296569017746,0.9126169952073346,0.8855869974643038,0.9145757830591122,0.8980186530048244
3.236,15.252662449366097,0.35216391191493923,0.4,0.00014864787275710773,0.912604638937704,0.8855870672551346,0.9145810194238843,0.8980220233089401
3.238,15.258214432143555,0.3523538000845873,0.4,0.00015978804714156917,0.9125924428221882,0.8855874886141579,0.9145866576164899,0.8980257941124689
3.24,15.264166635808149,0.35254944653297116,0.4,0.0001708821429782177,0.9125804066052258,0.8855882592847554,0.9145926948486038,0.898029962711397
3.242,15.270517377451124,0.35275081017704557,0.4,0.00018192882405259833,0.9125685299835642,0.8855893769452314,0.9145991282674074,0.8980345263338663
3.244,15.2772649262359,0.35295784931498514,0.4,0.00019292676394561388,0.9125568126068786,0.8855908392098223,0.9146059549565753,0.8980394821412165
3.246,15.284407503753256,0.35317052163300977,0.4,0.0002038746461763522,0.9125452540784064,0.8855926436297199,0.9146131719372755,0.8980448272290434
3.248,15.291943284381684,0.35338878421225806,0.4,0.0002147711643433394,0.9125338539555972,0.8855947876941102,0.9146207761691822,0.8980505586282717
3.25,15.299870395652736,0.3536125935357077,0.4,0.0002256150222641295,0.9125226117507763,0.8855972688312255,0.914628764551499,0.8980566733062395
3.252,15.308186918621415,0.3538419054951438,0.4,0.0002364049341132955,0.9125115269318266,0.8856000844094132,0.9146371339239969,0.8980631681677997
3.254,15.316890888241483,0.35407667539817334,0.4,0.00024713962455874983,0.9125005989228798,0.8856032317382138,0.9146458810680604,0.898070040056429
3.256,15.325980293745651,0.35431685797528606,0.4,0.00025781782889640825,0.9124898271050261,0.8856067080694559,0.9146550027077459,0.8980772857553538
3.258,15.335453079030582,0.354562407386959,0.4,0.00026843829318321053,0.9124792108170336,0.8856105105983614,0.9146644955108516,0.898084901988685
3.26,15.345307143046657,0.3548132772308097,0.4,0.000278999774368428,0.912468749356082,0.8856146364646628,0.9146743560899949,0.8980928854225652
3.262,15.35554034019245,0.35506942054878765,0.4,0.0002895010404233207,0.9124584419785089,0.8856190827537319,0.9146845810037009,0.8981012326663258
3.264,15.366150480713802,0.35533078983441546,0.4,0.00029994087046905925,0.9124482879005681,0.8856238464977194,0.9146951667574985,0.8981099402736548
3.266,15.377135331107528,0.3555973370400685,0.4,0.00031031805490297644,0.9124382862991983,0.8856289246767051,0.9147061098050282,0.8981190047437744
3.268,15.388492614529573,0.35586901358429956,0.4,0.0003206313955230634,0.9124284363128036,0.8856343142198566,0.914717406549153,0.8981284225226268
3.27,15.400220011207677,0.3561457703592041,0.4,0.0003308797056507761,0.9124187370420445,0.8856400120065988,0.9147290533430817,0.8981381900040699
3.272,15.412315158858387,0.35642755773782697,0.4,0.0003410618102520677,0.912409187550639,0.88564601486779,0.9147410464914962,0.8981483035310801
3.274,15.424775653108423,0.3567143255816099,0.4,0.0003511765460567111,0.9123997868661728,0.8856523195869089,0.9147533822516872,0.8981587593969632
3.276,15.437599047920282,0.3570060232478794,0.4,0.00036122276167583034,0.9123905339809192,0.8856589229012461,0.9147660568346954,0.8981695538465722
3.278,15.450782856022078,0.3573025995973719,0.4,0.0003711993177177023,0.9123814278526672,0.8856658215031049,0.914779066406459,0.898180683077532
3.28,15.464324549341473,0.3576040030018012,0.4,0.0003811050869017503,0.9123724674055586,0.8856730120410076,0.914792407088966,0.8981921432414699
3.282,15.478221559443721,0.3579101813514619,0.4,0.00039093895417078954,0.9123636515309309,0.8856804911209075,0.9148060749614116,0.8982039304452517
3.284,15.492471277973696,0.3582210820628685,0.4,0.00040069981680144725,0.9123549790881704,0.885688255307408,0.9148200660613607,0.8982160407522228
3.286,15.507071057101873,0.3585366520864365,0.4,0.0004103865845128175,0.9123464489055689,0.885696301124984,0.9148343763859131,0.8982284701834543
3.288,15.522018209974178,0.3588568379141937,0.4,0.0004199981795732736,0.9123380597811894,0.8857046250592099,0.914849001892874,0.8982412147189925
3.29,15.537310011165674,0.3591815855875327,0.4,0.000429533536905499,0.9123298104837347,0.8857132235579905,0.9148639385019252,0.8982542702991126
3.292,15.552943697137959,0.3595108407049942,0.4,0.00043899160418965904,0.9123216997534254,0.8857220930327953,0.9148791820958018,0.8982676328255748
3.294,15.568916466700282,0.3598445484300862,0.4,0.0004483713419647751,0.9123137263028779,0.8857312298598957,0.9148947285214689,0.898281298162884
3.296,15.585225481474245,0.36018265349913703,0.4,0.0004576717237282249,0.912305888817991,0.8857406303816044,0.9149105735913013,0.8982952621395499
3.298,15.601867866362081,0.36052510022918177,0.4,0.00046689173603342864,0.9122981859588342,0.8857502909075172,0.914926713084264,0.898309520549351
3.3,15.618840710018384,0.36087183252587796,0.4,0.0004760303785856469,0.9122906163605394,0.8857602077157543,0.9149431427470933,0.8983240691525971
3.302,15.636141065325297,0.3612227938914573,0.4,0.00048508666433594934,0.9122831786341971,0.8857703770542045,0.9149598582954795,0.8983389036773943
3.304,15.653765949870998,0.3615779274327048,0.4,0.0004940596195732815,0.9122758713677538,0.8857807951417692,0.9149768554152496,0.89835401982091
3.306,15.671712346431514,0.3619371758689694,0.4,0.000502948284014687,0.9122686931269115,0.8857914581696041,0.9149941297635469,0.8983694132506362
3.308,15.689977203455708,0.36230048154020433,0.4,0.0005117517108936156,0.91226164245603,0.8858023623023631,0.9150116769700142,0.8983850796056536
3.31,15.708557435553459,0.3626677864150349,0.4,0.0005204689670463721,0.9122547178790283,0.8858135036794383,0.9150294926379721,0.8984010144978924
3.312,15.727449923986853,0.36303903209885513,0.4,0.0005290991329966384,0.9122479179002896,0.8858248784162015,0.9150475723455987,0.898417213513395
3.314,15.746651517164466,0.3634141598419536,0.4,0.0005376413030381242,0.9122412410055634,0.8858364826052388,0.9150659116471038,0.8984336722135717
3.316,15.7661590311385,0.36379311054765995,0.4,0.0005460945853152774,0.9122346856628695,0.8858483123175871,0.9150845060739037,0.8984503861364572
3.318,15.785969250104877,0.36417582478052524,0.4,0.0005544581019021123,0.9122282503234009,0.8858603636039653,0.9151033511357919,0.8984673507979631
3.32,15.806078926906052,0.36456224277451904,0.4,0.0005627309888790852,0.9122219334224255,0.8858726324960012,0.9151224423221068,0.8984845616931265
3.322,15.826484783536637,0.36495230444125737,0.4,0.0005709123964080761,0.9122157333801855,0.8858851150074556,0.9151417751028953,0.8985020142973534
3.324,15.847183511651624,0.3653459493782499,0.4,0.000579001488805408,0.9122096486027965,0.8858978071354415,0.9151613449300735,0.8985197040676618
3.326,15.868171773077252,0.36574311687717154,0.4,0.0005869974446129605,0.9122036774831429,0.8859107048616377,0.9151811472385811,0.8985376264439141
3.328,15.88944620032435,0.36614374593215543,0.4,0.0005948994566673119,0.9121978184017709,0.8859238041534978,0.9152011774475337,0.8985557768500493
3.33,15.911003397104206,0.36654777524810606,0.4,0.0006027067321669646,0.9121920697277783,0.8859371009654521,0.9152214309613672,0.8985741506953061
3.332,15.932839938846724,0.3669551432490341,0.4,0.000610418492737591,0.9121864298197004,0.8859505912401042,0.9152419031709785,0.8985927433754417
3.334,15.954952373220998,0.36736578808641007,0.4,0.0006180339744953522,0.9121808970263928,0.8859642709094205,0.9152625894548599,0.8986115502739433
3.336,15.977337220658029,0.36777964764753435,0.4,0.0006255524281082297,0.9121754696879079,0.8859781358959125,0.9152834851802271,0.8986305667632333
3.338,15.99999097487572,0.3681966595639291,0.4,0.0006329731188554207,0.9121701461363683,0.8859921821138101,0.9153045857041401,0.8986497882058648
3.34,16.022910103405867,0.3686167612197416,0.4,0.0006402953266847397,0.9121649246968345,0.8860064054702307,0.9153258863746186,0.8986692099557144
3.342,16.04609104812328,0.36903988976016805,0.4,0.0006475183462680747,0.9121598036881666,0.8860208018663341,0.9153473825317494,0.8986888273591611
3.344,16.069530225776766,0.36946598209988984,0.4,0.0006546414870548438,0.9121547814238787,0.8860353671984735,0.9153690695087839,0.8987086357562598
3.346,16.09322402852212,0.369894974931525,0.4,0.0006616640733234999,0.9121498562129908,0.8860500973593359,0.9153909426332333,0.8987286304819064
3.348,16.117168824456787,0.37032680473409096,0.4,0.000668585444231029,0.9121450263608689,0.8860649882390705,0.9154129972279493,0.8987488068669915
3.35,16.141360958156426,0.37076140778148303,0.4,0.0006754049538604904,0.9121402901700625,0.8860800357264106,0.9154352286122001,0.898769160239547
3.352,16.165796751213026,0.3711987201509598,0.4,0.0006821219712665463,0.9121356459411303,0.8860952357097827,0.9154576321027363,0.8987896859258802
3.354,16.190472502774703,0.3716386777316436,0.4,0.0006887358805190277,0.9121310919734626,0.8861105840784063,0.915480203014848,0.8988103792516995
3.356,16.215384490086958,0.3720812162330254,0.4,0.0006952460807444854,0.9121266265660908,0.8861260767233811,0.9155029366634115,0.8988312355432294
3.358,16.240528969035502,0.37252627119348375,0.4,0.0007016519861657725,0.9121222480184922,0.8861417095387646,0.9155258283639283,0.8988522501283136
3.36,16.26590217469034,0.372973777988806,0.4,0.0007079530261396099,0.9121179546313838,0.8861574784226364,0.9155488734335505,0.8988734183375067
3.362,16.29150032185128,0.37342367184072,0.4,0.0007141486451921788,0.912113744707507,0.886173379278151,0.9155720671921003,0.8988947355051561
3.364,16.317319605594616,0.37387588782542863,0.4,0.0007202383030526943,0.9121096165524035,0.8861894080145779,0.9155954049630747,0.89891619697047
3.366,16.34335620182105,0.37433036088215166,0.4,0.0007262214746850027,0.9121055684751812,0.8862055605483301,0.915618882074643,0.8989377980785747
3.368,16.369606267804624,0.3747870258216681,0.4,0.0007320976503171595,0.9121015987892689,0.8862218328039778,0.9156424938606302,0.8989595341815587
3.37,16.396065942742784,0.3752458173348648,0.4,0.0007378663354690293,0.9120977058131616,0.8862382207152502,0.9156662356614906,0.8989814006395036
3.372,16.422731348307313,0.37570667000128233,0.4,0.0007435270509778647,0.912093887871155,0.8862547202260218,0.91569010282527,0.8990033928215035
3.374,16.449598589196224,0.3761695182976669,0.4,0.0007490793330219076,0.9120901432940688,0.8862713272912887,0.915714090708555,0.8990255061066703
3.376,16.476663753686395,0.37663429660651504,0.4,0.0007545227331419694,0.912086470419957,0.8862880378781252,0.9157381946774108,0.8990477358851242
3.378,16.50392291418701,0.37710093922462384,0.4,0.0007598568182610337,0.9120828675948098,0.8863048479666304,0.9157624101083067,0.8990700775589727
3.38,16.53137212779361,0.3775693803716341,0.4,0.0007650811707018406,0.9120793331732412,0.8863217535508584,0.9157867323890294,0.8990925265432742
3.382,16.55900743684281,0.37803955419857094,0.4,0.0007701953882024921,0.912075865519165,0.8863387506397338,0.915811156919583,0.8991150782669878
3.384,16.58682486946745,0.3785113947963812,0.4,0.0007751990839300436,0.9120724630064586,0.8863558352579516,0.9158356791130765,0.8991377281739081
3.386,16.61482044015231,0.37898483620446277,0.4,0.0007800918864921187,0.9120691240196146,0.8863730034468623,0.9158602943965976,0.8991604717235865
3.388,16.642990150290103,0.3794598124191906,0.4,0.0007848734399465117,0.9120658469543783,0.8863902512653407,0.915884998212074,0.8991833043922355
3.39,16.671329988737863,0.37993625740243137,0.4,0.0007895434038088178,0.9120626302183735,0.8864075747906398,0.9159097860171216,0.8992062216736203
3.392,16.69983593237349,0.3804141050900518,0.4,0.000794101453058056,0.9120594722317146,0.8864249701192282,0.9159346532858765,0.899229219079934
3.394,16.72850394665255,0.3808932894004156,0.4,0.0007985472781403218,0.9120563714276034,0.8864424333676104,0.9159595955098171,0.8992522921426563
3.396,16.757329986165075,0.3813737442428706,0.4,0.00080288058497044,0.912053326252916,0.8864599606731324,0.9159846081985689,0.8992754364133989
3.398,16.7863099951925,0.3818554035262236,0.4,0.000807101094931651,0.9120503351687721,0.8864775481947694,0.9160096868806973,0.8992986474647333
3.4,16.81543990826443,0.38233820116720085,0.4,0.0008112085448733045,0.9120473966510928,0.8864951921138979,0.9160348271044849,0.8993219208910029
3.402,16.844715650715397,0.3828220710988955,0.4,0.0008152026871065921,0.9120445091911409,0.8865128886350483,0.9160600244386949,0.8993452523091192
3.404,16.874133139241334,0.3833069472792,0.4,0.0008190832893982953,0.9120416712960515,0.8865306339866444,0.9160852744733206,0.8993686373593421
3.406,16.90368828245588,0.38379276369922066,0.4,0.0008228501349625794,0.9120388814893438,0.886548424421723,0.9161105728203186,0.8993920717060442
3.408,16.933376981446273,0.38427945439167566,0.4,0.0008265030224508107,0.9120361383114195,0.8865662562186356,0.9161359151143295,0.8994155510384556
3.41,16.963195130328906,0.38476695343927525,0.4,0.0008300417659394282,0.9120334403200487,0.8865841256817362,0.9161612970133826,0.8994390710713973
3.412,16.99313861680434,0.3852551949830792,0.4,0.0008334661949158488,0.9120307860908355,0.8866020291420467,0.9161867141995843,0.899462627545993
3.414,17.023203322711883,0.38574411323083774,0.4,0.0008367761542624345,0.9120281742176746,0.8866199629579096,0.9162121623797957,0.8994862162303667
3.416,17.053385124583407,0.3862336424653061,0.4,0.0008399715042385047,0.9120256033131874,0.8866379235156185,0.9162376372862888,0.8995098329203226
3.418,17.083679894196646,0.38672371705254033,0.4,0.0008430521204604207,0.9120230720091461,0.8866559072300341,0.9162631346773943,0.8995334734400084
3.42,17.114083499127585,0.38721427145016457,0.4,0.0008460178938797264,0.9120205789568814,0.8866739105451804,0.9162886503381289,0.8995571336425608
3.422,17.144591803302195,0.3877052402156167,0.4,0.0008488687307593733,0.9120181228276735,0.8866919299348246,0.9163141800808104,0.8995808094107351
3.424,17.175200667547085,0.38819655801436626,0.4,0.0008516045526480128,0.9120157023131295,0.8867099619030361,0.9163397197456562,0.8996044966575162
3.426,17.205905950139382,0.3886881596281037,0.4,0.000854225296352386,0.9120133161255428,0.886728002984731,0.9163652652013663,0.8996281913267133
3.428,17.236703507355443,0.38917997996290354,0.4,0.0008567309139077949,0.9120109629982389,0.8867460497461959,0.9163908123456914,0.8996518893935372
3.43,17.26758919401855,0.38967195405735555,0.4,0.0008591213725466831,0.9120086416859039,0.8867640987855949,0.9164163571059863,0.8996755868651604
3.432,17.2985588640454,0.39016401709066617,0.4,0.0008613966546653134,0.9120063509648975,0.8867821467334576,0.9164418954397453,0.899699279781259
3.434,17.329608370991387,0.39065610439072906,0.4,0.0008635567577885691,0.91200408963355,0.8868001902531495,0.916467423335125,0.8997229642145383
3.436,17.360733568594547,0.3911481514421602,0.4,0.0008656016945328678,0.9120018565124441,0.886818226041324,0.9164929368114497,0.8997466362712415
3.438,17.39193031131819,0.39164009389430127,0.4,0.0008675314925672135,0.9119996504446798,0.886836250828356,0.9165184319197025,0.8997702920916387
3.44,17.423194454892037,0.39213186756918683,0.4,0.0008693461945723797,0.9119974702961221,0.8868542613787588,0.9165439047429998,0.8997939278505015
3.442,17.454521856851898,0.39262340846947513,0.4,0.0008710458581982451,0.9119953149556371,0.8868722544915799,0.9165693513970518,0.8998175397575584
3.444,17.48590837707774,0.39311465278634267,0.4,0.000872630556019279,0.9119931833353061,0.8868902270007818,0.9165947680306047,0.8998411240579332
3.446,17.5173498783302,0.39360553690733807,0.4,0.0008741003754881968,0.9119910743706282,0.886908175775603,0.9166201508258718,0.8998646770325669
3.448,17.54884222678525,0.3940959974242002,0.4,0.0008754554188877834,0.9119889870207055,0.886926097720901,0.9166454959989454,0.8998881949986216
3.45,17.58038129256728,0.3945859711406312,0.4,0.0008766958032809052,0.9119869202684117,0.8869439897774786,0.916670799800195,0.8999116743098675
3.452,17.611962950280187,0.39507539508003325,0.4,0.0008778216604587097,0.9119848731205454,0.8869618489223906,0.9166960585146495,0.899935111357053
3.454,17.643583079536665,0.3955642064931965,0.4,0.0008788331368870335,0.9119828446079673,0.8869796721692339,0.9167212684623658,0.8999585025682568
3.456,17.67523756548548,0.3960523428659495,0.4,0.0008797303936510177,0.9119808337857225,0.8869974565684198,0.91674642599878,0.8999818444092256
3.458,17.706922299336796,0.39653974192676,0.4,0.0008805136063979522,0.9119788397331444,0.8870151992074266,0.9167715275150438,0.9000051333836898
3.46,17.73863317888526,0.39702634165429335,0.4,0.0008811829652783502,0.911976861553947,0.8870328972110392,0.9167965694383482,0.9000283660336702
3.462,17.77036610903114,0.3975120802849227,0.4,0.0008817386748852709,0.9119748983762964,0.887050547741565,0.9168215482322293,0.9000515389397589
3.464,17.802117002299045,0.3979968963201899,0.4,0.0008821809541918969,0.9119729493528723,0.8870681479990387,0.91684646039686,0.9000746487213908
3.466,17.833881779354538,0.3984807285342217,0.4,0.0008825100364873808,0.9119710136609088,0.8870856952214048,0.9168713024693282,0.9000976920370949
3.468,17.86565636951826,0.3989635159810912,0.4,0.0008827261693109703,0.911969090502224,0.8871031866846862,0.9168960710238993,0.9001206655847311
3.47,17.897436711277777,0.3994451980021332,0.4,0.0008828296143844264,0.9119671791032312,0.8871206197031346,0.9169207626722623,0.900143566101708
3.472,17.929218752796878,0.39992571423320344,0.4,0.0008828206475427434,0.9119652787149373,0.8871379916293632,0.9169453740637658,0.900166390365188
3.474,17.9609984524224,0.400405004611889,0.4,0.0008826995586631866,0.911963388612924,0.8871552998544653,0.916969901885635,0.9001891351922736
3.476,17.992771779188406,0.40088300938466076,0.4,0.0008824666515926579,0.911961508097316,0.8871725418081123,0.9169943428631765,0.9002117974401792
3.478,18.02453471331783,0.40135966911397636,0.4,0.0008821222440734027,0.9119596364927334,0.8871897149586409,0.9170186937599706,0.9002343740063874
3.48,18.056283246721268,0.40183492468532195,0.4,0.0008816666676670723,0.9119577731482282,0.8872068168131171,0.9170429513780446,0.9002568618287871
3.482,18.08801338349316,0.4023087173142025,0.4,0.0008811002676771524,0.9119559174372103,0.8872238449173911,0.9170671125580384,0.9002792578858003
3.484,18.119721140404994,0.40278098855306954,0.4,0.000880423403069775,0.9119540687573527,0.887240796856131,0.9170911741793512,0.9003015591964906
