Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.608,22.252819281263612,0.47222515328335957,0.4,0.0005730724138542176,0.9131374922468196,0.8904257737506118,0.921018562041257,0.9041125538457556
2.61,22.27314502395213,0.4723365084211889,0.4,0.0005561314405748147,0.9131344062282422,0.8904273217417995,0.9210223252800345,0.9041155901850592
2.612,22.29286046556876,0.47243802106416993,0.4,0.0005391671823912382,0.9131314212936841,0.8904286222329242,0.9210256807051578,0.9041182648631179
2.614,22.31196480927362,0.47252970281046514,0.4,0.0005221819397416883,0.9131285380737464,0.8904296762755745,0.9210286294017371,0.9041205790027739
2.616,22.330457340988172,0.47261156652522374,0.4,0.0005051780099919773,0.9131257571174145,0.890430484881347,0.9210311724496453,0.9041225337071785
2.618,22.348337429279322,0.4726836263359014,0.4,0.00048815768714035126,0.9131230788915922,0.8904310490214764,0.9210333109231801,0.9041241300594247
2.62,22.365604525232893,0.472745897627442,0.4,0.00047112326152338703,0.9131205037806852,0.8904313696265032,0.9210350458907545,0.9041253691222144
2.622,22.3822581623165,0.4727983970373243,0.4,0.00045407701952312,0.9131180320862361,0.8904314475859916,0.9210363784146228,0.9041262519375681
2.624,22.39829795623197,0.47284114245046976,0.4,0.00043702124327531136,0.9131156640266088,0.8904312837482886,0.9210373095506342,0.9041267795265692
2.626,22.413723604757212,0.472874152994019,0.4,0.00041995821037900865,0.9131133997367252,0.8904308789203297,0.9210378403480229,0.9041269528891499
2.628,22.428534887577715,0.4728974490319697,0.4,0.00040289019360730915,0.9131112392678513,0.8904302338674868,0.9210379718492254,0.9041267730039135
2.63,22.442731666107598,0.4729110521596843,0.4,0.0003858194606194792,0.9131091825874352,0.8904293493134623,0.9210377050897326,0.9041262408279961
2.632,22.45631388330037,0.4729149851982618,0.4,0.0003687482736743388,0.9131072295789945,0.8904282259402255,0.9210370410979708,0.9041253572969646
2.634,22.469281563449364,0.47290927218878104,0.4,0.0003516788893450635,0.9131053800420558,0.8904268643879941,0.9210359808952155,0.9041241233247539
2.636,22.481634811977955,0.47289393838640975,0.4,0.00033461355823531343,0.9131036336921433,0.8904252652552586,0.9210345254955354,0.9041225398036415
2.638,22.49337381521955,0.4728690102543822,0.4,0.0003175545246968409,0.9131019901608193,0.8904234290988498,0.9210326759057671,0.9041206076042586
2.64,22.504498840187477,0.47283451545785254,0.4,0.0003005040265484853,0.9131004489957728,0.8904213564340497,0.9210304331255199,0.9041183275756381
2.642,22.51501023433475,0.4727904828576112,0.4,0.0002834642947967077,0.9130990096609621,0.890419047734746,0.9210277981472125,0.9041157005453017
2.644,22.52490842530382,0.4727369425036793,0.4,0.0002664375533575726,0.9130976715368022,0.8904165034336261,0.9210247719561373,0.9041127273193793
2.646,22.53419392066634,0.47267392562877175,0.4,0.000249426018780329,0.9130964339204062,0.8904137239224174,0.9210213555305571,0.9041094086827695
2.648,22.542867307653015,0.47260146464163405,0.4,0.00023243189997249836,0.9130952960258734,0.8904107095521656,0.9210175498418275,0.9041057453993313
2.65,22.550929252873555,0.47251959312025354,0.4,0.00021545739792662105,0.9130942569846282,0.8904074606335558,0.921013355854553,0.9041017382121138
2.652,22.558380502026868,0.4724283458049419,0.4,0.00019850470544856817,0.9130933158458073,0.8904039774372755,0.921008774526768,0.9040973878436214
2.654,22.56522187960145,0.47232775859129883,0.4,0.00018157600688757045,0.9130924715766949,0.8904002601944161,0.9210038068101479,0.9040926949961112
2.656,22.57145428856613,0.47221786852304154,0.4,0.00016467347786787125,0.913091723063206,0.8903963090969148,0.9209984536502477,0.9040876603519268
2.658,22.57707871005115,0.4720987137847209,0.4,0.00014779928502215372,0.9130910691104182,0.8903921242980377,0.920992715986769,0.9040822845738647
2.66,22.582096203019717,0.47197033369430613,0.4,0.0001309555857266504,0.9130905084431511,0.8903877059128995,0.920986594753853,0.904076568305575
2.662,22.586507903930006,0.47183276869565105,0.4,0.00011414452783808379,0.9130900397065902,0.8903830540190232,0.920980090880401,0.9040705121719932
2.664,22.590315026387767,0.47168606035083643,0.4,9.736824943234662e-05,0.9130896614669606,0.8903781686569372,0.9209732052904217,0.904064116779806
2.666,22.59351886078953,0.47153025133239224,0.4,8.062887854506974e-05,0.9130893722122435,0.89037304983081,0.9209659389034032,0.9040573827179489
2.668,22.596120773956514,0.47136538541539885,0.4,6.392853291398624e-05,0.91308917035294,0.8903676975091199,0.920958292634711,0.9040503105581326
2.67,22.598122208759303,0.4711915074694668,0.4,4.7269319723239025e-05,0.9130890542228794,0.8903621116253652,0.9209502673960123,0.9040429008554037
2.672,22.599524683733332,0.47100866345059716,0.4,3.06533353495409e-05,0.9130890220800705,0.8903562920788034,0.9209418640957212,0.904035154148732
2.674,22.600329792685276,0.47081690039292506,0.4,1.408266511033356e-05,0.9130890721075989,0.8903502387352316,0.9209330836394728,0.9040270709616307
2.676,22.600539204290428,0.4706162664003418,0.4,-2.4406169861457477e-06,0.9130892024145654,0.8903439514277967,0.9209239269306155,0.9040186518028019
2.678,22.600154661681085,0.47040681063800016,0.4,-1.8914448488743805e-05,0.9130894110370669,0.8903374299578408,0.9209143948707308,0.9040098971668136
2.68,22.59917798202607,0.4701885833237049,0.4,-3.533677874930814e-05,0.9130896959392207,0.8903306740957796,0.9209044883601714,0.9040008075348017
2.682,22.597611056101428,0.4699616357191803,0.4,-5.1705569166495897e-05,0.9130900550142278,0.8903236835820113,0.9208942082986245,0.9039913833752014
2.684,22.59545584785237,0.469726020121231,0.4,-6.801879342756547e-05,0.9130904860854783,0.8903164581278591,0.9208835555856939,0.9039816251445032
2.686,22.592714393946586,0.4694817898527774,0.4,-8.427443774800696e-05,0.913090986907695,0.8903089974165415,0.9208725311215038,0.9039715332880345
2.688,22.58938880331892,0.4692289992537848,0.4,-0.00010047050110910097,0.9130915551681171,0.890301301104174,0.9208611358073219,0.9039611082407667
2.69,22.585481256707578,0.46896770367207175,0.4,-0.00011660499549326386,0.9130921884877216,0.8902933688208006,0.9208493705462029,0.9039503504281472
2.692,22.58099400618188,0.4686979594540105,0.4,-0.00013267594611726782,0.9130928844224807,0.8902852001714501,0.9208372362436492,0.903939260266953
2.694,22.575929374661655,0.4684198239351102,0.4,-0.00014868139166319489,0.9130936404646589,0.8902767947372238,0.9208247338082917,0.9039278381661684
2.696,22.570289755428362,0.4681333554304893,0.4,-0.00016461938450721339,0.9130944540441422,0.890268152076406,0.9208118641525859,0.9039160845278842
2.698,22.564077611628036,0.4678386132252381,0.4,-0.00018048799094603658,0.9130953225298042,0.8902592717256032,0.920798628193526,0.9039039997482184
2.7,22.557295475766075,0.4675356575646688,0.4,-0.00019628529142115151,0.9130962432309067,0.890250153200905,0.9207850268533758,0.9038915842182567
2.702,22.549945949194058,0.46722454964445453,0.4,-0.00021200938074067926,0.913097213398531,0.8902407959990714,0.9207710610604127,0.9038788383250128
2.704,22.542031701588574,0.46690535160066116,0.4,-0.0002276583682989538,0.9130982302270438,0.8902311995987426,0.9207567317496899,0.9038657624524088
2.706,22.533555470422208,0.4665781264996698,0.4,-0.0002432303782936819,0.9130992908555937,0.8902213634616685,0.9207420398638091,0.903852356982271
2.708,22.524520060426724,0.4662429383279889,0.4,-0.000258723549940771,0.9131003923696369,0.890211287033962,0.920726986353709,0.9038386222953451
2.71,22.51492834304862,0.46589985198196343,0.4,-0.0002741360376866888,0.9131015318024943,0.8902009697473726,0.9207115721794659,0.9038245587723275
2.712,22.504783255897,0.46554893325737456,0.4,-0.00028946601141843987,0.9131027061369356,0.8901904110205763,0.9206957983111056,0.9038101667949108
2.714,22.494087802183994,0.4651902488389343,0.4,-0.0003047116566710261,0.9131039123067908,0.8901796102604876,0.9206796657294273,0.9037954467468455
2.716,22.482845050157728,0.4648238662896754,0.4,-0.0003198711748324745,0.9131051471985896,0.8901685668635863,0.9206631754268381,0.9037803990150146
2.718,22.47105813252798,0.46444985404023986,0.4,-0.00033494278334630055,0.9131064076532253,0.8901572802172606,0.9206463284081963,0.9037650239905214
2.72,22.458730245884528,0.46406828137805894,0.4,-0.00034992471591149056,0.9131076904676424,0.8901457497011681,0.9206291256916648,0.903749322069789
2.722,22.445864650108454,0.46367921843643733,0.4,-0.00036481522267987237,0.9131089923965501,0.8901339746886088,0.9206115683095724,0.903733293655673
2.724,22.432464667776284,0.46328273618353083,0.4,-0.0003796125704509576,0.9131103101541553,0.8901219545479119,0.920593657309282,0.9037169391585808
2.726,22.41853368355721,0.4628789064112277,0.4,-0.0003943150428641253,0.9131116404159192,0.8901096886438367,0.9205753937540683,0.9037002589976046
2.728,22.404075143603446,0.4624678017239284,0.4,-0.0004089209405882305,0.913112979820333,0.8900971763389831,0.9205567787239964,0.9036832536016596
2.73,22.3890925549338,0.46204949552722774,0.4,-0.0004234285815085095,0.9131143249707141,0.8900844169952133,0.9205378133168121,0.903665923410632
2.732,22.373589484810527,0.4616240620164999,0.4,-0.0004378363009108628,0.913115672437019,0.8900714099750839,0.9205184986488312,0.9036482688765325
2.734,22.357569560109674,0.46119157616538825,0.4,-0.00045214245166339147,0.9131170187576737,0.8900581546432842,0.9204988358558358,0.9036302904646569
2.736,22.341036466684844,0.4607521137141969,0.4,-0.0004663454043952658,0.9131183604414217,0.8900446503680846,0.9204788260939731,0.9036119886547502
2.738,22.32399394872467,0.4603057511581927,0.4,-0.00048044354767280386,0.9131196939691852,0.8900308965227893,0.9204584705406557,0.9035933639421767
2.74,22.30644580810391,0.45985256573581157,0.4,-0.0004944352881728386,0.91312101579594,0.8900168924871962,0.9204377703954635,0.9035744168390916
2.742,22.288395903728407,0.4593926354167738,0.4,-0.0005083190508532523,0.9131223223526048,0.8900026376490595,0.9204167268810475,0.9035551478756155
2.744,22.269848150873937,0.4589260388901082,0.4,-0.0005220932791207575,0.9131236100479408,0.8899881314055572,0.9203953412440322,0.903535557601011
2.746,22.25080652051909,0.4584528555520909,0.4,-0.0005357564349958032,0.9131248752704625,0.88997337316476,0.9203736147559183,0.9035156465848588
2.748,22.231275038672226,0.4579731654940906,0.4,-0.0005493069992746863,0.9131261143903573,0.8899583623471019,0.9203515487139826,0.903495415418234
2.75,22.21125778569268,0.4574870494903322,0.4,-0.0005627434716887482,0.9131273237614139,0.8899430983868516,0.9203291444421776,0.9034748647148807
2.752,22.190758895606283,0.4569945889855716,0.4,-0.0005760643710607334,0.9131284997229576,0.8899275807335819,0.9203064032920258,0.9034539951123849
2.754,22.169782555415292,0.4564958660826909,0.4,-0.0005892682354582129,0.9131296386017924,0.8899118088536395,0.9202833266435121,0.903432807273344
2.756,22.14833300440287,0.4559909635302073,0.4,-0.000602353622344085,0.9131307367141471,0.8898957822316108,0.9202599159059703,0.9034113018865331
2.758,22.12641453343217,0.45547996470970337,0.4,-0.0006153191087241629,0.9131317903676257,0.8898795003717831,0.9202361725189656,0.9033894796680645
2.76,22.104031484240203,0.45496295362317807,0.4,-0.0006281632912917586,0.9131327958631604,0.889862962799604,0.9202120979531697,0.9033673413625443
2.762,22.0811882487265,0.45444001488031815,0.4,-0.0006408847865693338,0.9131337494969664,0.8898461690631314,0.9201876937112301,0.9033448877442194
2.764,22.057889268236803,0.4539112336856963,0.4,-0.0006534822310471101,0.9131346475624975,0.8898291187344819,0.9201629613286323,0.9033221196181205
2.766,22.034139032841715,0.4533766958258919,0.4,-0.0006659542813187092,0.9131354863523997,0.8898118114112655,0.9201379023745526,0.9032990378211931
2.768,22.009942080610635,0.452836487656541,0.4,-0.0006782996142137187,0.9131362621604655,0.8897942467180163,0.9201125184527024,0.9032756432234221
2.77,21.98530299688089,0.45229069608931305,0.4,-0.0006905169269272553,0.9131369712835828,0.889776424307613,0.9200868112021642,0.9032519367289457
2.772,21.960226413522314,0.4517394085788211,0.4,-0.0007026049371464205,0.9131376100236817,0.8897583438626858,0.9200607822982144,0.9032279192771564
2.774,21.934717008197275,0.4511827131094611,0.4,-0.0007145623831737207,0.9131381746896758,0.8897400050970166,0.9200344334531386,0.9032035918437944
2.776,21.908779503616394,0.450620698182187,0.4,-0.0007263880240473506,0.9131386615993973,0.8897214077569225,0.9200077664170332,0.903178955442025
2.778,21.882418666789878,0.4500534528012212,0.4,-0.0007380806396584093,0.9131390670815241,0.8897025516226292,0.919980782978593,0.9031540111235036
2.78,21.85563930827481,0.44948106646070485,0.4,-0.0007496390308649508,0.9131393874775019,0.8896834365096279,0.9199534849658908,0.9031287599794277
2.782,21.828446281418298,0.4489036291312839,0.4,-0.0007610620196029393,0.9131396191434521,0.8896640622700179,0.9199258742471367,0.9031032031415717
2.784,21.80084448159674,0.4483212312466407,0.4,-0.0007723484489940113,0.9131397584520745,0.8896444287938347,0.9198979527314299,0.9030773417833102
2.786,21.772838845451226,0.44773396368996776,0.4,-0.000783497183450114,0.9131398017945338,0.8896245360103571,0.9198697223694884,0.9030511771206184
2.788,21.744434350119285,0.4471419177803865,0.4,-0.0007945071087749277,0.9131397455823385,0.8896043838894023,0.9198411851543702,0.9030247104130626
2.79,21.715636012462955,0.4465451852593146,0.4,-0.0008053771322621378,0.9131395862492024,0.8895839724425965,0.9198123431221722,0.9029979429647662
2.792,21.68644888829348,0.44594385827678457,0.4,-0.0008161061827904675,0.9131393202528941,0.8895633017246303,0.9197831983527162,0.9029708761253618
2.794,21.656878071592534,0.4453380293777115,0.4,-0.0008266932109155371,0.91313894407707,0.8895423718344913,0.9197537529702151,0.9029435112909205
2.796,21.62692869373029,0.4447277914881177,0.4,-0.0008371371889584631,0.9131384542330915,0.8895211829166775,0.9197240091439229,0.9029158499048645
2.798,21.59660592268027,0.44411323790131113,0.4,-0.0008474371110912621,0.9131378472618241,0.8894997351623861,0.9196939690887643,0.9028878934588547
2.8,21.56591496223128,0.443494462264027,0.4,-0.0008575919934189752,0.9131371197354204,0.8894780288106837,0.9196636350659466,0.9028596434936607
2.802,21.534861051196334,0.4428715585625231,0.4,-0.0008676008740585782,0.91313626825908,0.8894560641496474,0.9196330093835507,0.902831101600006
2.804,21.50344946261891,0.44224462110864626,0.4,-0.0008774628132145951,0.9131352894727922,0.8894338415174871,0.9196020943971023,0.9028022694193915
2.806,21.47168550297643,0.44161374452585905,0.4,-0.0008871768932514809,0.9131341800530576,0.8894113613036398,0.9195708925101231,0.902773148644896
2.808,21.439574511381295,0.4409790237352354,0.4,-0.0008967422187626916,0.9131329367145856,0.8893886239498386,0.9195394061746593,0.9027437410219507
2.81,21.407121858779412,0.44034055394142974,0.4,-0.0009061579166365096,0.9131315562119721,0.8893656299511559,0.9195076378917887,0.9027140483490913
2.812,21.374332947146474,0.4396984306186134,0.4,-0.0009154231361185438,0.9131300353413497,0.8893423798570186,0.9194755902121065,0.902684072478684
2.814,21.34121320868199,0.439052749496391,0.4,-0.0009245370488709704,0.9131283709420179,0.8893188742721974,0.9194432657361872,0.9026538153176247
2.816,21.307768105001315,0.43840360654569294,0.4,-0.0009334988490284412,0.9131265598980427,0.8892951138577647,0.9194106671150233,0.9026232788280125
2.818,21.274003126325628,0.43775109796464656,0.4,-0.0009423077532507199,0.9131245991398345,0.8892710993320265,0.9193777970504418,0.9025924650277973
2.82,21.239923790670186,0.4370953201644322,0.4,-0.0009509630007719784,0.9131224856456969,0.8892468314714232,0.9193446582954946,0.9025613759913985
2.822,21.205535643030757,0.436436369755124,0.4,-0.0009594638534468135,0.9131202164433478,0.8892223111113992,0.9193112536548256,0.9025300138502959
2.824,21.170844254568554,0.43577434353151745,0.4,-0.0009678095957929176,0.9131177886114128,0.889197539147244,0.9192775859850142,0.9024983807935931
2.826,21.135855221793598,0.4351093384589486,0.4,-0.0009759995350304644,0.9131151992808874,0.8891725165349003,0.9192436581948898,0.9024664790685512
2.828,21.10057416574682,0.43444145165910686,0.4,-0.000984033001118145,0.9131124456365723,0.8891472442917402,0.9192094732458247,0.902434310981093
2.83,21.065006731180823,0.43377078039584044,0.4,-0.0009919093467859155,0.9131095249184754,0.8891217234973107,0.9191750341519999,0.9024018788962787
2.832,21.029158585739623,0.4330974220609651,0.4,-0.0009996279475643966,0.9131064344231835,0.8890959552940433,0.9191403439806421,0.9023691852387498
2.834,20.993035419137307,0.432421474160068,0.4,-0.0010071882018109805,0.9131031715052019,0.8890699408879332,0.9191054058522391,0.9023362324931429
2.836,20.956642942335893,0.431743034298322,0.4,-0.001014589530732593,0.9130997335782621,0.8890436815491836,0.9190702229407233,0.9023030232044743
2.838,20.91998688672233,0.43106220016629937,0.4,-0.001021831378405166,0.9130961181165942,0.8890171786128142,0.9190347984736305,0.9022695599784898
2.84,20.883073003284974,0.4303790695258013,0.4,-0.0010289132117897682,0.9130923226561682,0.8889904334792388,0.918999135732233,0.9022358454819865
2.842,20.84590706178942,0.4296937401956937,0.4,-0.0010358345207454494,0.9130883447958992,0.8889634476148033,0.9189632380516413,0.9022018824431006
2.844,20.80849484995406,0.42900631003776113,0.4,-0.0010425948180387526,0.9130841821988178,0.8889362225522929,0.9189271088208806,0.9021676736515634
2.846,20.770842172625226,0.4283168769425767,0.4,-0.0010491936393499442,0.9130798325932048,0.8889087598913988,0.9188907514829384,0.9021332219589245
2.848,20.7329548509523,0.42762553881539367,0.4,-0.0010556305432759222,0.9130752937736925,0.8888810612991542,0.9188541695347845,0.9020985302787442
2.85,20.694838721562636,0.4269323935620565,0.4,-0.0010619051113298517,0.913070563602325,0.8888531285103288,0.9188173665273612,0.902063601586749
2.852,20.656499635736715,0.4262375390749407,0.4,-0.0010680169479374908,0.9130656400095856,0.8888249633277909,0.9187803460655471,0.902028438920959
2.854,20.617943458583316,0.4255410732189203,0.4,-0.001073965680430256,0.9130605209953859,0.8887965676228295,0.9187431118080899,0.9019930453817768
2.856,20.57917606821518,0.4248430938173666,0.4,-0.001079750959034991,0.9130552046300158,0.8887679433354418,0.918705667467512,0.9019574241320476
2.858,20.54020335492492,0.4241436986381806,0.4,-0.0010853724568604909,0.913049689055057,0.888739092474582,0.9186680168099866,0.9019215783970815
2.86,20.50103122036164,0.42344298537986,0.4,-0.0010908298698807477,0.9130439724842572,0.888710017118373,0.9186301636551849,0.9018855114646451
2.862,20.461665576708068,0.4227410516576111,0.4,-0.0010961229169149666,0.9130380532043659,0.8886807194142805,0.9185921118760946,0.9018492266849175
2.864,20.422112345858608,0.4220379949894972,0.4,-0.0011012513396043238,0.9130319295759314,0.8886512015792497,0.9185538653988088,0.9018127274704131
2.866,20.38237745859814,0.42133391278263554,0.4,-0.0011062149023855147,0.9130256000340573,0.8886214658998041,0.9185154282022856,0.9017760172958695
2.868,20.342466853781968,0.4206289023194405,0.4,-0.0011110133924610679,0.9130190630891208,0.8885915147321051,0.9184768043180793,0.9017390996981028
2.87,20.302386477516798,0.41992306074391794,0.4,-0.001115646619766469,0.9130123173274507,0.8885613505019766,0.918437997830043,0.9017019782758271
2.872,20.262142282343017,0.41921648504801295,0.4,-0.0011201144169340758,0.9130053614119638,0.8885309757048876,0.9183990128739994,0.9016646566894404
2.874,20.22174022641826,0.4185092720580122,0.4,-0.0011244166392538704,0.9129981940827636,0.8885003929059005,0.9183598536373861,0.9016271386607778
2.876,20.181186272702544,0.41780151842100677,0.4,-0.0011285531646310274,0.912990814157697,0.888469604739579,0.9183205243588698,0.9015894279728283
2.878,20.140486388144886,0.41709332059141385,0.4,-0.0011325238935403466,0.9129832205328701,0.8884386139098586,0.9182810293279314,0.9015515284694195
2.88,20.099646542871703,0.41638477481756647,0.4,-0.001136328748977534,0.9129754121831246,0.8884074231898798,0.9182413728844244,0.9015134440548677
2.882,20.058672709376935,0.4156759771283655,0.4,-0.0011399676764073747,0.9129673881624725,0.8883760354217818,0.9182015594181013,0.9014751786935933
2.884,20.017570861714205,0.4149670233200036,0.4,-0.0011434406437087876,0.9129591476044896,0.8883444535164609,0.9181615933681149,0.9014367364097045
2.886,19.97634697469086,0.4142580089427601,0.4,-0.0011467476411168038,0.9129506897226698,0.8883126804532882,0.9181214792224887,0.9013981212865452
2.888,19.93500702306433,0.41354902928787135,0.4,-0.0011498886811614631,0.9129420138107359,0.8882807192797927,0.9180812215175603,0.9013593374662122
2.89,19.89355698074057,0.41284017937447653,0.4,-0.0011528637986036672,0.9129331192429123,0.8882485731113049,0.9180408248373968,0.9013203891490357
2.892,19.852002819975038,0.41213155393664475,0.4,-0.0011556730503679887,0.912924005474154,0.888216245130564,0.9180002938131807,0.9012812805930299
2.894,19.81035051057596,0.41142324741048386,0.4,-0.0011583165154724748,0.9129146720403372,0.8881837385872877,0.9179596331225707,0.9012420161133091
2.896,19.768606019110372,0.41071535392133285,0.4,-0.0011607942949554454,0.9129051185584071,0.8881510567977063,0.9179188474890325,0.9012026000814716
2.898,19.72677530811266,0.41000796727104305,0.4,-0.0011631065117993266,0.9128953447264868,0.8881182031440589,0.917877941681145,0.9011630369249524
2.9,19.684864335296066,0.4093011809253473,0.4,-0.001165253310851519,0.9128853503239445,0.8880851810740543,0.9178369205118775,0.9011233311263411
2.902,19.642879052766947,0.40859508800132266,0.4,-0.001167234858742344,0.9128751352114192,0.8880519941002947,0.9177957888378404,0.9010834872226713
2.904,19.60082540624219,0.4078897812549459,0.4,-0.0011690513438000697,0.9128646993308093,0.8880186457996654,0.9177545515585116,0.9010435098046762
2.906,19.55870933426957,0.4071853530687465,0.4,-0.0011707029759630574,0.9128540427052185,0.8879851398126881,0.9177132136154345,0.9010034035160146
2.908,19.516536767451495,0.4064818954395595,0.4,-0.001172189986689035,0.9128431654388617,0.8879514798428386,0.9176717799913906,0.900963173052465
2.91,19.474313627671908,0.4057794999663766,0.4,-0.0011735126288615373,0.9128320677169329,0.887917669655832,0.917630255709549,0.9009228231610897
2.912,19.43204582732676,0.40507825783830465,0.4,-0.0011746711766935215,0.9128207498054326,0.8878837130788707,0.9175886458325885,0.9008823586393698
2.914,19.389739268557854,0.4043782598226279,0.4,-0.001175665925628197,0.9128092120509563,0.8878496139998608,0.9175469554617943,0.9008417843343088
2.916,19.347399842490454,0.4036795962529761,0.4,-0.0011764971922370822,0.9127974548804432,0.8878153763665944,0.9175051897361347,0.9008011051415087
2.918,19.305033428474463,0.40298235701760665,0.4,-0.0011771653141153255,0.9127854788008887,0.8877810041858977,0.9174633538313082,0.9007603260042155
2.92,19.262645893329584,0.40228663154779537,0.4,-0.0011776706497743058,0.9127732843990156,0.8877465015227495,0.9174214529587721,0.9007194519123387
2.922,19.220243090594227,0.40159250880634295,0.4,-0.0011780135785315479,0.9127608723409097,0.8877118724993637,0.9173794923647448,0.9006784879014409
2.924,19.177830859778584,0.40090007727619764,0.4,-0.0011781945003979753,0.9127482433716182,0.8876771212942435,0.9173374773291877,0.900637439051701
2.926,19.135415025621665,0.4002094249491933,0.4,-0.0011782138359625295,0.912735398314707,0.8876422521412022,0.9172954131647624,0.90059631048685
2.928,19.09300139735267,0.39952063931491194,0.4,-0.0011780720262741823,0.912722338071787,0.8876072693283554,0.9172533052157684,0.9005551073730801
2.93,19.050595767956526,0.3988338073496631,0.4,-0.0011777695327213728,0.912709063622,0.8875721771970814,0.9172111588570596,0.90051383491793
2.932,19.008203913443957,0.39814901550558995,0.4,-0.0011773068369088937,0.9126955760214697,0.887536980140953,0.9171689794929373,0.9004724983691419
2.934,18.96583159212585,0.39746634969989986,0.4,-0.0011766844405322599,0.9126818764027184,0.8875016826046407,0.9171267725560265,0.9004311030134948
2.936,18.92348454389237,0.39678589530422076,0.4,-0.0011759028652495876,0.9126679659740475,0.8874662890827867,0.9170845435061302,0.9003896541756155
2.938,18.881168489496602,0.39610773713408787,0.4,-0.0011749626525510138,0.9126538460188839,0.8874308041188509,0.9170422978290642,0.9003481572167616
2.94,18.838889129843018,0.3954319594385599,0.4,-0.0011738643636256866,0.9126395178950925,0.8873952323039324,0.9170000410354753,0.9003066175335867
2.942,18.796652145280706,0.3947586458899665,0.4,-0.0011726085792263573,0.9126249830342559,0.8873595782755601,0.9169577786596389,0.9002650405568785
2.944,18.754463194901597,0.3940878795737904,0.4,-0.0011711958995316081,0.9126102429409196,0.8873238467164616,0.9169155162582402,0.9002234317502773
2.946,18.7123279158436,0.3934197429786826,0.4,-0.0011696269440057403,0.9125952991918076,0.8872880423533039,0.9168732594091379,0.9001817966089729
2.948,18.670251922598922,0.39275431798661553,0.4,-0.0011679023512563638,0.9125801534350031,0.8872521699554125,0.9168310137101121,0.9001401406583812
2.95,18.62824080632746,0.3920916858631723,0.4,-0.0011660227788897106,0.9125648073890998,0.8872162343334616,0.9167887847775946,0.9000984694527986
2.952,18.586300134175545,0.3914319272479759,0.4,-0.0011639889033637153,0.9125492628423241,0.8871802403381486,0.9167465782453856,0.900056788574041
2.954,18.54443544859988,0.3907751221452571,0.4,-0.0011618014198388838,0.912533521651622,0.8871441928588373,0.9167043997633542,0.9000151036300595
2.956,18.502652266697062,0.3901213499145653,0.4,-0.0011594610420269942,0.9125175857417251,0.8871080968221877,0.9166622549961251,0.8999734202535421
2.958,18.460956079538388,0.389470689261621,0.4,-0.0011569685020376538,0.912501457104179,0.8870719571907584,0.9166201496217526,0.8999317441004949
2.96,18.419352351510426,0.38882321822931165,0.4,-0.0011543245502227564,0.91248513779635,0.8870357789615917,0.91657808933038,0.8998900808488085
2.962,18.377846519661034,0.3881790141888323,0.4,-0.0011515299550188592,0.9124686299404016,0.8869995671647783,0.9165360798228868,0.8998484361968077
2.964,18.336443993051255,0.387538153830972,0.4,-0.0011485855027875318,0.9124519357222448,0.8869633268620032,0.9164941268095254,0.899806815861786
2.966,18.295150152112857,0.38690071315754654,0.4,-0.0011454919976536908,0.9124350573904627,0.8869270631450732,0.9164522360085463,0.8997652255785249
2.968,18.25397034801186,0.38626676747297767,0.4,-0.0011422502613419772,0.9124179972552097,0.8868907811344272,0.9164104131448104,0.8997236710978008
2.97,18.212909902017838,0.3856363913760234,0.4,-0.0011388611330111873,0.9124007576870847,0.8868544859776301,0.9163686639483952,0.8996821581848762
2.972,18.171974104879386,0.3850096587516534,0.4,-0.0011353254690868167,0.912383341115984,0.8868181828478499,0.9163269941531881,0.8996406926179817
2.974,18.131168216205477,0.38438664276307666,0.4,-0.001131644143091727,0.9123657500299253,0.8867818769423206,0.9162854094954733,0.8995992801867826
2.976,18.09049746385311,0.3837674158439191,0.4,-0.0011278180454749975,0.9123479869738554,0.8867455734807912,0.9162439157125106,0.8995579266908382
2.978,18.04996704332101,0.38315204969055205,0.4,-0.0011238480834389677,0.9123300545484313,0.8867092777039595,0.9162025185411052,0.8995166379380476
2.98,18.009582117149698,0.3825406152545716,0.4,-0.0011197351807645383,0.9123119554087835,0.886672994871894,0.9161612237161726,0.8994754197430872
2.982,17.969347814327786,0.38193318273543136,0.4,-0.0011154802776347328,0.9122936922632561,0.8866367302624446,0.9161200369692959,0.8994342779258404
2.984,17.929269229704758,0.38132982157322615,0.4,-0.0011110843304565892,0.9122752678721314,0.8866004891696413,0.9160789640272797,0.8993932183098178
2.986,17.88935142341008,0.38073060044163093,0.4,-0.0011065483116813842,0.9122566850463311,0.8865642769020823,0.9160380106106965,0.8993522467205701
2.988,17.84959942027892,0.38013558724098956,0.4,-0.0011018732096232584,0.912237946646103,0.8865280987813133,0.9159971824324318,0.8993113689840957
2.99,17.81001820928432,0.3795448490915607,0.4,-0.0010970600282762465,0.9122190555796896,0.8864919601401978,0.9159564851962236,0.8992705909252411
2.992,17.770612742976088,0.37895845232691583,0.4,-0.0010921097871297815,0.9122000148019784,0.8864558663212787,0.9159159245952004,0.8992299183660961
2.994,17.731387936926264,0.37837646248749107,0.4,-0.0010870235209826742,0.9121808273131398,0.8864198226751335,0.9158755063104161,0.8991893571243869
2.996,17.692348669181392,0.3777989443142937,0.4,-0.0010818022797556407,0.9121614961572477,0.8863838345587236,0.9158352360093845,0.8991489130118623
