Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.196,8.668693168335583,0.3120940010065071,0.4,0.003203956507363086,0.03903225017911949,0.9243529286640384,0.8913215581166486,0.9173423867492949,0.9021348551356524
1.198,8.784397047630979,0.3141424266075696,0.4,0.0032239567108541967,0.038130969749653576,0.9244058414612271,0.8914518111589205,0.917491013634688,0.9022830256083807
1.2,8.90081227681641,0.31619748611492277,0.4,0.0032434756948287596,0.03722709817802361,0.9244585449982468,0.8915817925977861,0.9176394920220836,0.902430989014424
1.202,9.017921505296805,0.3182588935372317,0.4,0.003262511987530031,0.03632076333989409,0.924511016064467,0.8917114709436891,0.9177877910936658,0.9025787128000411
1.204,9.135707330699834,0.3203263622598699,0.4,0.003281064184223698,0.03541209344731555,0.9245632318397509,0.8918408151829825,0.917935880430008,0.9027261648616612
1.206,9.254152301291173,0.3223996050880472,0.4,0.003299130947332363,0.0345012170233836,0.9246151699030363,0.8919697947862758,0.9180837300171657,0.9028733135538037
1.208,9.37323891839441,0.3244783342903975,0.4,0.0033167110065598806,0.033588262876689035,0.9246668082406642,0.8920983797164881,0.9182313102535276,0.9030201276967216
1.21,9.492949638815269,0.32656226164300894,0.4,0.0033338031590054553,0.032673360075554436,0.9247181252544545,0.8922265404366045,0.9183785919564162,0.9031665765837648
1.212,9.613266877269725,0.328651098473873,0.4,0.003350406269267391,0.03175663792209882,0.9247690997695203,0.8923542479171377,0.918525546368445,0.9033126299884638
1.214,9.734173008815697,0.33074455570773786,0.4,0.0033665192695364033,0.03083822592612706,0.9248197110418269,0.8924814736432899,0.9186721451636254,0.9034582581713342
1.216,9.855650371287888,0.3328423439113419,0.4,0.003382141159678397,0.029918253778876358,0.9248699387654855,0.8926081896218159,0.9188183604532248,0.9036034318863939
1.218,9.977681267735429,0.33494417333901033,0.4,0.0033972710073066335,0.028996851326608897,0.9249197630797846,0.8927343683875859,0.9189641647913759,0.9037481223874035
1.22,10.100247968861915,0.33704975397859205,0.4,0.003411907947843191,0.028074148544103505,0.9249691645759547,0.8928599830098466,0.9191095311804348,0.9038923014338184
1.222,10.223332715467471,0.33915879559771794,0.4,0.0034260511845696615,0.027150275508037502,0.9250181243036684,0.8929850070981823,0.91925443307609,0.9040359412964603
1.224,10.346917720892447,0.341271007790358,0.4,0.003439699988666991,0.026225362370269956,0.9250666237772671,0.8931094148081704,0.919398844392219,0.9041790147629017
1.226,10.470985173462347,0.3433861000236563,0.4,0.003452853699244417,0.025299539331072762,0.9251146449817214,0.8932331808467384,0.9195427395054963,0.9043214951425695
1.228,10.595517238933597,0.34550378168502127,0.4,0.003465511723357423,0.024372936612291007,0.9251621703783177,0.8933562804772149,0.9196860932597484,0.90446335627156
1.23,10.720496062939782,0.347623762129455,0.4,0.003477673536014672,0.023445684430468683,0.9252091829100718,0.8934786895240779,0.9198288809700585,0.9046045725171713
1.232,10.8459037734379,0.34974575072709013,0.4,0.0034893386801738502,0.02251791296995176,0.9252556660068698,0.8936003843774021,0.9199710784266231,0.9047451187821538
1.234,10.971722483154304,0.3518694569109211,0.4,0.003500506766726388,0.02158975235598737,0.9253016035903329,0.8937213419970009,0.9201126618983536,0.904884970508672
1.236,11.097934292029864,0.35399459022470225,0.4,0.0035111774744710097,0.020661332627817885,0.9253469800784073,0.8938415399162688,0.9202536081362345,0.9050241036819877
1.238,11.224521289663985,0.3561208603709949,0.4,0.003521350550076078,0.01973278371181897,0.9253917803896776,0.8939609562457189,0.9203938943764265,0.9051624948338575
1.24,11.351465557757072,0.3582479772593354,0.4,0.003531025808030704,0.018804235394655477,0.9254359899474032,0.8940795696762213,0.9205334983431253,0.9053001210456489
1.242,11.478749172551025,0.3603756510545073,0.4,0.003540203130584598,0.017875817296508667,0.9254795946832778,0.8941973594819401,0.9206723982511709,0.9054369599511767
