Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.588,37.869757205229874,0.3849460604486862,0.4,-0.004547787037270632,0.9766876950438793,0.9781884910689227,0.990780383548655,0.9844692572687669
2.59,37.70611199248016,0.382004919159568,0.4,-0.004543499209306091,0.9768608584225354,0.9783098666703168,0.9908556536386682,0.9845667262758854
2.592,37.54263348935875,0.3790737375081149,0.4,-0.004538525789855169,0.9770313693249628,0.9784290309604349,0.9909292904328695,0.9846622530775564
2.594,37.37934633344909,0.3761529866272468,0.4,-0.0045328692255657815,0.9771992232229134,0.9785459855551156,0.9910012979874318,0.9847558409156258
2.596,37.216275072281675,0.3732431350093757,0.4,-0.004526532072619561,0.977364416698757,0.9786607330444526,0.9910716811017828,0.9848474939022935
2.598,37.05344415940259,0.3703446483843853,0.4,-0.004519516996090092,0.9775269474398455,0.9787732769834755,0.9911404453102084,0.9849372170109737
2.6,36.89087795046505,0.3674579895988976,0.4,-0.00451182676927283,0.9776868142320421,0.9788836218821635,0.9912075968729489,0.9850250160665599
2.602,36.728600699346245,0.3645836184969409,0.4,-0.004503464272987072,0.977844016952436,0.9789917731948,0.9912731427667997,0.9851108977351068
2.604,36.56663655428913,0.36172199180206316,0.4,-0.004494432494850245,0.9779985565612553,0.9790977373086927,0.9913370906752305,0.9851948695129471
2.606,36.40500955407147,0.3588735630009926,0.4,-0.004484734528524951,0.978150435093001,0.979201521532269,0.9913994489780338,0.9852769397152533
2.608,36.24374362420186,0.3560387822288979,0.4,-0.004474373572939048,0.9782996556468175,0.9793031340825687,0.9914602267405211,0.9853571174640668
2.61,36.082862573144936,0.3532180961563367,0.4,-0.004463352931479236,0.9784462223761199,0.979402584072148,0.9915194337022744,0.9854354126758053
2.612,35.922390088575455,0.35041194787794,0.4,-0.004451676011158479,0.9785901404774936,0.9794998814954123,0.9915770802654711,0.985511836048264
2.614,35.76234973366341,0.34762077680292075,0.4,-0.004439346321757751,0.9787314161788918,0.9795950372144014,0.9916331774827964,0.9855863990471322
2.616,35.602764943389936,0.344845018547444,0.4,-0.004426367474942462,0.9788700567271422,0.979688062944034,0.991687737044954,0.9856591138920335
2.618,35.44365902089601,0.3420851048289447,0.4,-0.004412743183354102,0.9790060703747895,0.9797789712368404,0.9917407712677938,0.9857299935421147
2.62,35.28505513386377,0.3393414633624267,0.4,-0.004398477259677467,0.9791394663662892,0.9798677754671966,0.9917922930790689,0.9857990516811941
2.622,35.126976310932385,0.3366145177588168,0.4,-0.004383573615684033,0.979270254923575,0.9799544898150782,0.9918423160048363,0.9858663027024881
2.624,34.9694454381482,0.33390468742540996,0.4,-0.004368036261251881,0.9793984472310189,0.9800391292493543,0.9918908541555184,0.985931761692935
2.626,34.81248525545119,0.331212387468469,0.4,-0.0043518693033627555,0.9795240554198043,0.9801217095106413,0.9919379222116379,0.9859954444171299
2.628,34.656118353197336,0.32853802859801085,0.4,-0.004335076945076674,0.9796470925517343,0.980202247093731,0.991983535409243,0.9860573673008913
2.63,34.500367168718846,0.325882017034837,0.4,-0.00431766348448471,0.9797675726024948,0.980280759229619,0.9920277095250374,0.9861175474144742
2.632,34.34525398292196,0.32324475441983314,0.4,-0.004299633313640365,0.9798855104443926,0.9803572638671457,0.9920704608612295,0.9861760024554482
2.634,34.190800916924125,0.3206266377255943,0.4,-0.004280990917470191,0.9800009218285899,0.9804317796542741,0.9921118062301191,0.9862327507312606
2.636,34.037029928730185,0.31802805917038873,0.4,-0.004261740872664083,0.9801138233668586,0.9805043259190225,0.9921517629384327,0.9862878111414972
2.638,33.883962809949445,0.3154494061345131,0.4,-0.0042418878465459295,0.9802242325128719,0.9805749226500693,0.9921903487714273,0.9863412031598637
2.64,33.731621182553226,0.31289106107905,0.4,-0.0042214365959250405,0.980332167543057,0.9806435904770536,0.9922275819767745,0.9863929468159016
2.642,33.58002649567458,0.310353401467072,0.4,-0.004200391965929072,0.9804376475370292,0.9807103506505868,0.992263481248243,0.9864430626764589
2.644,33.42920002244985,0.3078367996872947,0.4,-0.004178758888818867,0.980540692357629,0.9807752250219968,0.9922980657091934,0.9864915718269321
2.646,33.27916285690373,0.3053416229802226,0.4,-0.0041565423827859445,0.9806413226305838,0.9808382360228257,0.9923313548959009,0.9865384958522972
2.648,33.129935910877414,0.3028682333667797,0.4,-0.004133747550733069,0.9807395597238153,0.9808994066440964,0.9923633687407227,0.986583856817948
2.65,32.98153991100143,0.30041698757946894,0.4,-0.00411037957903864,0.9808354257264128,0.9809587604153714,0.9923941275551231,0.986627677250359
2.652,32.833995395712726,0.2979882369960414,0.4,-0.004086443736305337,0.980928943427297,0.9810163213836213,0.992423652012574,0.986669980117591
2.654,32.687322712317645,0.2955823275757139,0.4,-0.0040619453720937716,0.9810201362935915,0.9810721140919213,0.9924519631313442,0.9867107888096552
2.656,32.54154201410016,0.29319959979791754,0.4,-0.00403688991564157,0.9811090284487264,0.9811261635579983,0.9924790822571933,0.9867501271187564
2.658,32.39667325747701,0.2908403886036003,0.4,-0.00401128287456867,0.9811956446502924,0.981178495252643,0.9925050310459861,0.9867880192194288
2.66,32.252736199199255,0.288505023339068,0.4,-0.003985129833569232,0.9812800102676701,0.9812291350780082,0.9925298314462395,0.9868244896485837
2.662,32.1097503936015,0.2861938277023824,0.4,-0.0039584364530909555,0.9813621512594499,0.9812781093458148,0.9925535056816217,0.9868595632854875
2.664,31.967735189898544,0.2839071196922884,0.4,-0.0039312084680022015,0.9814420941506704,0.9813254447554774,0.9925760762334127,0.9868932653316831
2.666,31.82670972953062,0.2816452115596937,0.4,-0.0039034516862477145,0.981519866009888,0.9813711683721744,0.9925975658229439,0.9869256212908744
2.668,31.686692943556768,0.27940840976165865,0.4,-0.003875171987493338,0.9815954944261059,0.981415307604877,0.9926179973940313,0.9869566569487895
2.67,31.547703550097662,0.27719701491792054,0.4,-0.0038463753217605093,0.981669007485577,0.9814578901843565,0.9926373940954147,0.9869863983530396
2.672,31.409760051827302,0.27501132176990883,0.4,-0.0038170677080509243,0.9817404337485017,0.9814989441411871,0.9926557792632176,0.9870148717929865
2.674,31.27288073351486,0.27285161914226047,0.4,-0.0037872552329621615,0.9818098022256455,0.9815384977837626,0.992673176403442,0.9870421037796412
2.676,31.137083659616025,0.27071818990679625,0.4,-0.0037569440492946325,0.9818771423548883,0.9815765796763437,0.9926896091745119,0.9870681210256015
2.678,31.002386671915154,0.2686113109489621,0.4,-0.003726140374650653,0.981942483977732,0.9816132186171518,0.9927051013698769,0.9870929504250494
2.68,30.868807387217466,0.26653125313668874,0.4,-0.0036948504900259855,0.9820058573157786,0.9816484436165293,0.9927196769006913,0.9871166190338224
2.682,30.7363631950926,0.26447828129167045,0.4,-0.0036630807383946406,0.9820672929472063,0.9816822838751792,0.9927333597785803,0.9871391540495723
2.684,30.605071255668715,0.26245265416301705,0.4,-0.0036308375232872764,0.9821268217832542,0.981714768762503,0.9927461740985073,0.9871605827920263
2.686,30.474948497478366,0.26045462440327055,0.4,-0.0035981273073639707,0.9821844750447359,0.9817459277950503,0.9927581440217506,0.9871809326833665
2.688,30.346011615355383,0.25848443854674047,0.4,-0.003564956610981691,0.9822402842386081,0.9817757906151001,0.9927692937590095,0.9872002312287407
2.69,30.218277068383863,0.25654233699014406,0.4,-0.0035313320107572305,0.982294281134597,0.9818043869693817,0.9927796475536411,0.9872185059969172
2.692,30.09176107789851,0.25462855397550305,0.4,-0.0034972601381259107,0.9823464977419143,0.9818317466879593,0.9927892296650517,0.9872357846010998
2.694,29.966479625537428,0.2527433175752825,0.4,-0.003462747677896811,0.9823969662860722,0.9818578996632866,0.9927980643522406,0.987252094679914
2.696,29.842448451346446,0.2508868496797166,0.4,-0.0034278013668048086,0.9824457191858156,0.9818828758294523,0.9928061758575202,0.987267463878577
2.698,29.719683051936144,0.2490593659863042,0.4,-0.0033924279920601735,0.9824927890301886,0.9819067051416243,0.9928135883904123,0.9872819198302655
2.7,29.598198678690665,0.24726107599142275,0.4,-0.003356634389895979,0.9825382085557527,0.9819294175557126,0.9928203261117412,0.987295490137694
2.702,29.478010336029254,0.24549218298403191,0.4,-0.003320427444114069,0.9825820106239687,0.9819510430082585,0.9928264131179224,0.9873082023549126
2.704,29.35913277971977,0.2437528840414214,0.4,-0.003283814084629806,0.9826242281987619,0.9819716113965671,0.9928318734254685,0.9873200839693377
2.706,29.241580515245026,0.2420433700269674,0.4,-0.003246801286016339,0.9826648943242838,0.9819911525590919,0.992836730955712,0.9873311623840281
2.708,29.12536779622109,0.24036382558985123,0.4,-0.0032093960660485865,0.982704042102883,0.9820096962560877,0.9928410095197603,0.9873414649002137
2.71,29.01050862286845,0.23871442916670482,0.4,-0.003171605484247657,0.9827417046733042,0.9820272721505395,0.9928447328036897,0.9873510187000909
2.712,28.897016740535115,0.23709535298513212,0.4,-0.003133436640425884,0.9827779151891247,0.9820439097893819,0.9928479243539865,0.9873598508298927
2.714,28.78490563827252,0.23550676306907228,0.4,-0.0030948966732331795,0.9828127067974447,0.9820596385850181,0.992850607563245,0.9873679881832435
2.716,28.674188547463316,0.23394881924595096,0.4,-0.003055992758704854,0.9828461126178417,0.9820744877971479,0.9928528056561275,0.987375457484808
2.718,28.56487844050179,0.23242167515558504,0.4,-0.0030167321088115963,0.9828781657216067,0.9820884865149205,0.992854541675599,0.9873822852742443
2.72,28.45698802952608,0.23092547826078602,0.4,-0.0029771219700117347,0.9829088991112674,0.9821016636394136,0.9928558384694367,0.987388497890468
2.722,28.350529765202815,0.2294603698596256,0.4,-0.0029371696218064543,0.9829383457004173,0.9821140478664548,0.9928567186770293,0.9873941214562373
2.724,28.24551583556334,0.22802648509931175,0.4,-0.0028968823752980708,0.9829665382938555,0.9821256676697904,0.9928572047164654,0.9873991818630644
2.726,28.141958164892177,0.2266239529916337,0.4,-0.0028562675717520095,0.9829935095680562,0.9821365512846127,0.9928573187719225,0.9874037047564653
2.728,28.039868412666777,0.22525289642992494,0.4,-0.002815332581162574,0.9830192920519687,0.9821467266914528,0.9928570827813598,0.9874077155215492
2.73,27.939257972549225,0.22391343220750606,0.4,-0.002774084800823133,0.9830439181081666,0.9821562216004439,0.9928565184245223,0.9874112392689596
2.732,27.840137971428952,0.22260567103755097,0.4,-0.002732531653900779,0.9830674199143525,0.98216506343597,0.9928556471112587,0.9874143008211698
2.734,27.74251926851706,0.22132971757434358,0.4,-0.0026906805880160772,0.9830898294452256,0.982173279321697,0.9928544899701627,0.9874169246991411
2.736,27.646412454491283,0.2200856704358644,0.4,-0.0026485390738279282,0.9831111784547245,0.9821808960660002,0.9928530678375364,0.9874191351093485
2.738,27.551827850692185,0.2188736222276759,0.4,-0.0026061146036241473,0.9831314984586524,0.9821879401477923,0.9928514012466858,0.9874209559311778
2.74,27.45877550836963,0.21769365956805026,0.4,-0.002563414689917756,0.9831508207176923,0.9821944377027555,0.9928495104175499,0.9874224107047025
2.742,27.36726520798001,0.21654586311430124,0.4,-0.0025204468640495767,0.9831691762208198,0.9822004145099854,0.9928474152466648,0.9874235226188413
2.744,27.277306458533353,0.2154303075902716,0.4,-0.0024772186747970947,0.9831865956691214,0.982205895979052,0.9928451352974728,0.9874243144999032
2.746,27.188908496990674,0.21434706181493537,0.4,-0.0024337376869901658,0.9832031094600252,0.9822109071374782,0.9928426897909706,0.987424808800521
2.748,27.10208028771078,0.21329618873206638,0.4,-0.0023900114801335094,0.9832187476719483,0.982215472618647,0.992840097596709,0.9874250275889813
2.75,27.0168305219468,0.2122777454409375,0.4,-0.002346047647036543,0.9832335400493711,0.9822196166501334,0.9928373772241382,0.9874249925389498
2.752,26.933167617391632,0.21129178322799738,0.4,-0.0023018537924504924,0.9832475159883383,0.9822233630424702,0.9928345468143058,0.9874247249195945
2.754,26.851099717772513,0.21033834759949305,0.4,-0.002257437531713242,0.9832607045223973,0.9822267351783479,0.9928316241319088,0.9874242455861157
2.756,26.77063469249424,0.20941747831499138,0.4,-0.002212806489402044,0.9832731343089756,0.9822297560022529,0.9928286265577004,0.9874235749706755
2.758,26.691780136330554,0.20852920942175854,0.4,-0.002167968297994191,0.9832848336162001,0.9822324480105437,0.9928255710812499,0.9874227330737355
2.76,26.61454336916385,0.2076735692899606,0.4,-0.002122930596536098,0.9832958303101687,0.9822348332419699,0.9928224742940659,0.987421739455803
2.762,26.538931435772398,0.20685058064864204,0.4,-0.0020777010293206656,0.9833061518426679,0.982236933268634,0.9928193523830698,0.9874206132295814
2.764,26.464951105665268,0.2060602606224496,0.4,-0.0020322872445734243,0.9833158252393501,0.9822387691873986,0.9928162211244357,0.9874193730525364
2.766,26.392608872964157,0.20530262076905686,0.4,-0.0019866968931473096,0.9833248770883642,0.9822403616117363,0.9928130958777821,0.9874180371198662
2.768,26.321910956332278,0.20457766711725894,0.4,-0.0019409376272265433,0.9833333335294481,0.9822417306640273,0.9928099915807257,0.9874166231578843
2.77,26.252863298949514,0.20388540020569756,0.4,-0.0018950170990394532,0.9833412202434817,0.9822428959683027,0.9928069227437931,0.9874151484178125
2.772,26.185471568533966,0.2032258151221845,0.4,-0.0018489429595806958,0.9833485624425041,0.982243876643432,0.9928039034456884,0.987413629669982
2.774,26.119741157409123,0.20259890154358715,0.4,-0.0018027228573426913,0.9833553848601946,0.9822446912967575,0.9928009473289192,0.9874120831984439
2.776,26.05567718261675,0.20200464377624608,0.4,-0.0017563644370567257,0.9833617117428194,0.9822453580181721,0.9927980675957775,0.987410524795987
2.778,25.99328448607467,0.20144302079688736,0.4,-0.001709875338443509,0.9833675668406444,0.9822458943746404,0.992795277004675,0.9874089697595624
2.78,25.932567634779623,0.20091400629400633,0.4,-0.0016632631949736313,0.9833729733998134,0.982246317405162,0.9927925878668303,0.9874074328861127
2.782,25.87353092105432,0.2004175687096863,0.4,-0.0016165356326376926,0.9833779541546932,0.9822466436161742,0.9927900120433085,0.9874059284688038
2.784,25.816178362838816,0.1999536712818259,0.4,-0.0015697002687265315,0.983382531320684,0.9822468889773933,0.9927875609424082,0.9874044702936583
2.786,25.760513704025392,0.19952227208674786,0.4,-0.0015227647106213162,0.9833867265874935,0.9822470689180921,0.9927852455173958,0.9874030716365862
2.788,25.706540414837054,0.19912332408216044,0.4,-0.0014757365545939112,0.9833905611128765,0.9822471983238091,0.992783076264584,0.9874017452608131
2.79,25.654261692248795,0.1987567751504473,0.4,-0.0014286233846172685,0.9833940555168343,0.9822472915334897,0.9927810632217515,0.9874005034146995
2.792,25.60368046045171,0.19842256814225986,0.4,-0.0013814327711862465,0.9833972298762765,0.9822473623370533,0.9927792159669013,0.987399357829952
2.794,25.55479937135919,0.19812064092038997,0.4,-0.0013341722701485904,0.9834001037201394,0.9822474239733853,0.9927775436173542,0.9873983197202193
2.796,25.507620805155202,0.1978509264038979,0.4,-0.0012868494215464714,0.9834026960249613,0.9822474891287479,0.9927760548291756,0.9873973997800728
2.798,25.462146870883874,0.19761335261247592,0.4,-0.0012394717484683043,0.9834050252109107,0.9822475699356096,0.9927747577969303,0.9873966081843655
2.8,25.41837940708045,0.19740784271102663,0.4,-0.00119204675591123,0.9834071091382652,0.9822476779718843,0.9927736602537622,0.9873959545879668
2.802,25.376319982442805,0.19723431505443476,0.4,-0.0011445819296539768,0.9834089651043367,0.9822478242605792,0.9927727694717968,0.987395448125868
2.804,25.3359698965435,0.19709268323251722,0.4,-0.0010970847351404731,0.9834106098408407,0.9822480192698477,0.9927720922628589,0.9873950974136547
2.806,25.29733018058172,0.19698285611513006,0.4,-0.0010495626163739195,0.9834120595117063,0.9822482729134384,0.9927716349795064,0.9873949105483422
2.808,25.260401598174937,0.1969047378974185,0.4,-0.0010020229948216864,0.9834133297113204,0.9822485945515387,0.9927714035163705,0.987394895109567
2.81,25.225184646189707,0.1968582281451928,0.4,-0.000954473268330732,0.9834144354632053,0.9822489929920074,0.9927714033118026,0.9873950581611318
2.812,25.191679555611397,0.1968432218404183,0.4,-0.0009069208100539051,0.9834153912191212,0.982249476491989,0.9927716393498197,0.9873954062528978
2.814,25.159886292452317,0.19685960942680159,0.4,-0.0008593729673868171,0.9834162108585957,0.9822500527599074,0.9927721161623464,0.9873959454230191
2.816,25.129804558697984,0.19690727685546403,0.4,-0.000811837060915643,0.9834169076888644,0.9822507289578287,0.9927728378317463,0.9873966812005135
2.818,25.101433793290997,0.19698610563069008,0.4,-0.0007643203833755303,0.9834174944452303,0.9822515117041922,0.9927738079936396,0.9873976186081653
2.82,25.074773173152302,0.19709597285573735,0.4,-0.0007168301986199685,0.983417983291826,0.9822524070768998,0.9927750298400011,0.9873987621657525
2.822,25.049821614239296,0.1972367512787028,0.4,-0.0006693737406007938,0.9834183858227789,0.9822534206167589,0.992776506122533,0.9874001158935948
2.824,25.026577772640504,0.197408309338431,0.4,-0.0006219582123591779,0.9834187130637734,0.9822545573312735,0.9927782391563078,0.9874016833164136
2.826,25.005040045706334,0.1976105112104626,0.4,-0.0005745907850272707,0.9834189754740009,0.9822558216987742,0.9927802308236764,0.9874034674675023
2.828,24.985206573215645,0.19784321685300738,0.4,-0.0005272785968408409,0.9834191829484942,0.9822572176728827,0.9927824825784334,0.9874054708931932
2.83,24.967075238577586,0.1981062820529449,0.4,-0.00048002875216258365,0.98341934482084,0.9822587486873037,0.9927849954502376,0.9874076956576242
2.832,24.950643670068494,0.1983995584718398,0.4,-0.00043284832051643306,0.9834194698662626,0.9822604176609375,0.9927877700492789,0.9874101433477911
2.834,24.93590924210326,0.19872289369196966,0.4,-0.0003857443356325481,0.9834195663050707,0.9822622270033038,0.9927908065711875,0.9874128150788823
2.836,24.922869076540973,0.19907613126236176,0.4,-0.0003387237945033072,0.9834196418064625,0.9822641786202722,0.992794104802179,0.9874157114998886
2.838,24.911520044024268,0.19945911074483333,0.4,-0.0002917936564499773,0.9834197034926828,0.9822662739200922,0.9927976641244292,0.9874188327994818
2.84,24.901858765352177,0.19987166776003545,0.4,-0.00024496084220039196,0.9834197579435212,0.9822685138197136,0.992801483521673,0.9874221787121544
2.842,24.893881612885874,0.2003136340334946,0.4,-0.00019823223297730223,0.983419811201149,0.9822708987513903,0.9928055615850215,0.9874257485246142
2.844,24.88758471198715,0.20078483744165418,0.4,-0.00015161466959773398,0.983419868775285,0.9822734286695609,0.9928098965189902,0.9874295410824265
2.846,24.882963942489038,0.20128510205791308,0.4,-0.00010511495158301614,0.9834199356486822,0.9822761030579985,0.9928144861477337,0.9874335547968973
2.848,24.880014940198343,0.20181424819866023,0.4,-5.8739836279810505e-05,0.9834200162829294,0.9822789209372195,0.9928193279214776,0.9874377876521883
2.85,24.87873309842956,0.20237209246930782,0.4,-1.2496037991809809e-05,0.9834201146245599,0.9822818808721473,0.9928244189231468,0.9874422372126607
2.852,24.879113569569913,0.2029584478103218,0.4,3.3609772877566704e-05,0.9834202341114574,0.98228498098002,0.9928297558751759,0.9874469006304356
2.854,24.88115126667501,0.20357312354325202,0.4,7.957097067181178e-05,0.9834203776795564,0.9822882189385364,0.9928353351465045,0.9874517746531679
2.856,24.884840865094827,0.20421592541676314,0.4,0.00012538097531697477,0.9834205477698212,0.9822915919942312,0.9928411527597429,0.9874568556320232
2.858,24.890176804129556,0.20488665565266934,0.4,0.00017103325314664084,0.9834207463355048,0.9822950969710702,0.9928472043985075,0.9874621395298533
2.86,24.897153288714964,0.20558511299197257,0.4,0.0002165213177159184,0.9834209748496723,0.9822987302792615,0.9928534854149141,0.9874676219295595
2.862,24.905764291136848,0.20631109274091242,0.4,0.0002618387306047593,0.9834212343129827,0.9823024879242692,0.9928599908372295,0.9874732980426394
2.864,24.916003552774225,0.20706438681702455,0.4,0.0003069791022102867,0.9834215252617244,0.9823063655160267,0.9928667153776685,0.9874791627179084
2.866,24.92786458587088,0.20784478379521804,0.4,0.00035193609252845133,0.9834218477760923,0.9823103582783372,0.9928736534403323,0.9874852104503874
2.868,24.941340675334782,0.20865206895386726,0.4,0.0003967034119246915,0.9834222014886962,0.982314461058456,0.9928807991292826,0.9874914353903514
2.87,24.956424880565145,0.20948602432093202,0.4,0.0004412748218939137,0.9834225855933015,0.9823186683368459,0.9928881462567452,0.9874978313525306
2.872,24.973110037306565,0.21034642872010034,0.4,0.0004856441358094693,0.9834229988537821,0.9823229742370968,0.9928956883514319,0.9875043918254548
2.874,24.99138875952999,0.21123305781696763,0.4,0.00052980521966144,0.9834234396132848,0.9823273725360006,0.9929034186669812,0.9875111099809368
2.876,25.011253441340035,0.2121456841652493,0.4,0.0005737519927839082,0.9834239058035955,0.9823318566737772,0.9929113301905065,0.9875179786836846
2.878,25.032696258908302,0.2130840772530373,0.4,0.0006174784285715188,0.9834243949546966,0.9823364197644376,0.9929194156512469,0.9875249905010369
2.88,25.055709172432277,0.2140480035491003,0.4,0.0006609785551850115,0.9834249042045093,0.9823410546062811,0.9929276675293117,0.9875321377128122
2.882,25.080283928119478,0.21503722654923904,0.4,0.0007042464562460224,0.9834254303088111,0.9823457536925148,0.9929360780645183,0.9875394123212664
2.884,25.106412060196355,0.2160515068226952,0.4,0.0007472762715208357,0.9834259696513208,0.9823505092219903,0.9929446392653095,0.9875468060611502
2.886,25.13408489294168,0.21709060205862352,0.4,0.0007900621975933801,0.9834265182539422,0.9823553131100464,0.992953342917748,0.9875543104098587
2.888,25.16329354274388,0.21815426711262972,0.4,0.0008325984885271487,0.9834270717871587,0.9823601569994536,0.9929621805945822,0.9875619165976672
2.89,25.194028920182113,0.21924225405338255,0.4,0.0008748794565163333,0.9834276255805685,0.9823650322714472,0.9929711436643748,0.9875696156180442
2.892,25.22628173213047,0.22035431220929935,0.4,0.000916899472525853,0.9834281746335554,0.9823699300568467,0.9929802233006879,0.9875773982380345
2.894,25.260042483885137,0.22149018821531843,0.4,0.0009586529669205611,0.9834287136260818,0.9823748412472493,0.9929894104913206,0.9875852550087069
2.896,25.29530148131389,0.22264962605975328,0.4,0.0010001344300833122,0.983429236929602,0.9823797565062913,0.9929986960475908,0.9875931762756577
2.898,25.332048833027763,0.22383236713124305,0.4,0.001041338413022166,0.9834297386180813,0.9823846662809697,0.9930080706136547,0.9876011521895623
2.9,25.370274452574265,0.2250381502657979,0.4,0.0010822595279664142,0.983430212479116,0.9823895608130159,0.9930175246758604,0.9876091727167702
2.902,25.409968060651963,0.2262667117939452,0.4,0.0011228924489516982,0.9834306520251456,0.9823944301503129,0.9930270485721255,0.9876172276499328
2.904,25.45111918734582,0.22751778558798105,0.4,0.001163231912393906,0.9834310505047495,0.9823992641583503,0.9930366325013378,0.9876253066186611
2.906,25.493717174383104,0.22879110310933493,0.4,0.0012032727176521122,0.9834314009140168,0.9824040525317072,0.9930462665327667,0.9876333991002029
2.908,25.53775117740924,0.2300863934560426,0.4,0.0012430097275802495,0.9834316960079864,0.9824087848055572,0.9930559406154857,0.9876414944301339
2.91,25.583210168283482,0.2314033834103424,0.4,0.001282437869067769,0.9834319283121451,0.9824134503671874,0.9930656445877959,0.9876495818130578
2.912,25.630082937393645,0.23274179748638882,0.4,0.001321552133568982,0.9834320901339764,0.9824180384675241,0.9930753681866455,0.9876576503333037
2.914,25.6783580959899,0.23410135797809278,0.4,0.0013603475776213356,0.9834321735745547,0.9824225382326561,0.9930851010570415,0.98766568896562
2.916,25.728024078536848,0.23548178500708833,0.4,0.0013988193233523136,0.9834321705401734,0.9824269386753527,0.9930948327614443,0.987673686585854
2.918,25.7790691450838,0.2368827965708305,0.4,0.0014369625589752116,0.9834320727540021,0.9824312287065641,0.993104552789143,0.9876816319816124
2.92,25.831481383652513,0.23830410859082576,0.4,0.001474772539273482,0.9834318717677635,0.9824353971469012,0.9931142505656052,0.9876895138628968
2.922,25.885248712642383,0.23974543496099732,0.4,0.001512244586073891,0.9834315589734225,0.9824394327380854,0.9931239154617928,0.9876973208727058
2.924,25.940358883252237,0.24120648759618651,0.4,0.0015493740887081863,0.9834311256148802,0.9824433241543615,0.9931335368034419,0.9877050415975988
2.926,25.996799481918767,0.24268697648079612,0.4,0.0015861565044635118,0.9834305627996671,0.9824470600138697,0.9931431038803001,0.9877126645782162
2.928,26.054557932770745,0.24418660971756653,0.4,0.0016225873590212745,0.9834298615106236,0.9824506288899654,0.9931526059553166,0.9877201783197476
2.93,26.113621500099043,0.24570509357649953,0.4,0.0016586622468846924,0.9834290126175662,0.9824540193224848,0.9931620322737779,0.9877275713023449
2.932,26.17397729084166,0.24724213254391664,0.4,0.001694376831794733,0.9834280068889271,0.982457219828947,0.993171372072386,0.9877348319914712
2.934,26.23561225708367,0.2487974293716637,0.4,0.0017297268471346678,0.9834268350033644,0.9824602189156859,0.9931806145882747,0.987741948848181
2.936,26.298513198571385,0.25037068512645055,0.4,0.0017647080963229549,0.9834254875613319,0.9824630050889089,0.9931897490679554,0.9877489103393291
2.938,26.362666765240593,0.25196159923933664,0.4,0.0017993164531946724,0.9834239550966053,0.982465566865671,0.9931987647761924,0.9877557049476958
2.94,26.428059459758156,0.25356986955534816,0.4,0.0018335478623712196,0.9834222280877553,0.9824678927847647,0.9932076510047997,0.9877623211820307
2.942,26.494677640076905,0.25519519238324007,0.4,0.0018673983396185023,0.983420296969562,0.9824699714175121,0.9932163970813538,0.9877687475870022
2.944,26.562507522003003,0.2568372625453877,0.4,0.001900863972193328,0.983418152144365,0.9824717913784613,0.9932249923778229,0.9877749727530541
2.946,26.631535181775796,0.2584957734278155,0.4,0.0019339409191782208,0.9834157839933401,0.9824733413359755,0.9932334263191025,0.98778098532616
2.948,26.701746558659252,0.26017041703035276,0.4,0.0019666254118043875,0.983413182887699,0.982474610022711,0.9932416883914551,0.9877867740174702
2.95,26.773127457545108,0.261860884016922,0.4,0.0019989137537630448,0.9834103391998039,0.9824755862459793,0.9932497681508509,0.9877923276128491
2.952,26.845663551566695,0.2635668637659443,0.4,0.0020308023215048405,0.9834072433141934,0.9824762588979891,0.9932576552312046,0.9877976349822968
2.954,26.91934038472364,0.26528804442087384,0.4,0.0020622875645275765,0.9834038856385087,0.9824766169659579,0.9932653393525024,0.9878026850892484
2.956,26.994143374516433,0.26702411294083855,0.4,0.0020933660056519773,0.9834002566143205,0.9824766495420951,0.9932728103288178,0.9878074669997488
2.958,27.07005781459096,0.26877475515140187,0.4,0.0021240342412857036,0.9833963467278459,0.9824763458334445,0.993280058076211,0.9878119698914974
2.96,27.147068877392083,0.2705396557954224,0.4,0.0021542889416753647,0.9833921465205534,0.9824756951715884,0.9932870726205086,0.9878161830627596
2.962,27.225161616826334,0.2723184985840216,0.4,0.0021841268511467262,0.9833876465996464,0.9824746870222023,0.9932938441049591,0.9878200959411377
2.964,27.304320970932757,0.2741109662476398,0.4,0.0022135447883328725,0.9833828376484238,0.9824733109944594,0.9933003627977617,0.9878236980922005
2.966,27.38453176456207,0.27591674058718785,0.4,0.0022425396463905205,0.9833777104365102,0.9824715568502793,0.9933066190994638,0.9878269792279659
2.968,27.46577871206305,0.2777355025252757,0.4,0.002271108393204253,0.9833722558299509,0.9824694145134166,0.9933126035502263,0.9878299292152338
2.97,27.54804641997641,0.27956693215751993,0.4,0.0022992480715788625,0.9833664648011681,0.9824668740783847,0.9933183068369487,0.9878325380837615
2.972,27.63131938973504,0.28141070880391594,0.4,0.0023269557994195834,0.9833603284387699,0.9824639258192116,0.9933237198002557,0.9878347960342848
2.974,27.71558202037085,0.28326651106027545,0.4,0.0023542287699004055,0.983353837957213,0.9824605601980232,0.9933288334413407,0.9878366934463751
2.976,27.800818611227125,0.2851340168497103,0.4,0.0023810642516202494,0.9833469847063089,0.9824567678734508,0.9933336389286616,0.9878382208861325
2.978,27.88701336467663,0.2870129034741662,0.4,0.002407459588747198,0.9833397601805713,0.9824525397088575,0.9933381276044871,0.9878393691137086
