Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.97,40.297489627171814,0.4256595221740196,0.4,-0.0010117922201428023,0.9941353177464939,0.9883042261556604,0.9975781400378171,0.9929345247617845
4.972,40.26095966222343,0.42511574752645115,0.4,-0.0010176290110347778,0.9940980260018668,0.988286434217162,0.9975656795888097,0.9929192993949967
4.974,40.22422187165074,0.42457043718835125,0.4,-0.001023338030351667,0.9940605842342611,0.9882685484169486,0.9975531491250602,0.9929039910722728
4.976,40.18728086137311,0.4240236627427428,0.4,-0.0010289189396266627,0.9940229968257438,0.9882505706453982,0.9975405499389458,0.9928886013920057
4.978,40.15014124919322,0.42347549569835485,0.4,-0.0010343714171408124,0.9939852681818925,0.9882325028160803,0.997527883341118,0.9928731319736787
4.98,40.11280766419441,0.4229260074787807,0.4,-0.0010396951579028219,0.993947402731617,0.9882143468657821,0.9975151506605225,0.9928575844578876
4.982,40.07528474613904,0.4223752694117236,0.4,-0.0010448898736263221,0.9939094049269617,0.988196104754518,0.9975023532444088,0.992841960506351
4.984,40.0375771448674,0.42182335271832466,0.4,-0.0010499552927046598,0.9938712792428925,0.9881777784655238,0.9974894924583242,0.9928262618019034
4.986,39.999689519697796,0.42127032850258334,0.4,-0.0010548911601831828,0.9938330301770659,0.9881593700052329,0.9974765696860973,0.9928104900484748
4.988,39.96162653882763,0.4207162677408644,0.4,-0.0010596972377290817,0.9937946622495791,0.9881408814032399,0.9974635863298108,0.9927946469710575
4.99,39.9233928787356,0.42016124127150256,0.4,-0.0010643733035987793,0.9937561800027047,0.9881223147122434,0.9974505438097582,0.9927787343156559
4.992,39.884993223585056,0.41960531978449717,0.4,-0.0010689191526029272,0.9937175880006077,0.9881036720079778,0.9974374435643913,0.9927627538492237
4.994,39.846432264628746,0.419048573811309,0.4,-0.0010733345960689884,0.9936788908290445,0.988084955389124,0.9974242870502545,0.9927467073595863
4.996,39.80771469961491,0.41849107371475047,0.4,-0.0010776194618014625,0.9936400930950436,0.9880661669772086,0.9974110757419057,0.992730596655348
4.998,39.768845232194934,0.4179328896789834,0.4,-0.0010817735940397528,0.9936011994265728,0.9880473089164836,0.9973978111318272,0.9927144235657869
5.0,39.72982857133234,0.4173740916996158,0.4,-0.001085796853413733,0.9935622144721854,0.988028383373793,0.9973844947303238,0.9926981899407339
5.002,39.69066943071369,0.4168147495739021,0.4,-0.0010896891168969947,0.9935231429006504,0.9880093925384212,0.9973711280654065,0.9926818976504378
5.004,39.651372528161026,0.41625493289105503,0.4,-0.001093450277757834,0.9934839894005676,0.9879903386219283,0.9973577126826692,0.992665548585418
5.006,39.61194258504617,0.41569471102266314,0.4,-0.0010970802455079907,0.9934447586799641,0.9879712238579671,0.997344250145148,0.9926491446563009
5.008,39.57238432570701,0.4151341531132185,0.4,-0.0011005789458491573,0.9934054554658744,0.9879520505020871,0.9973307420331735,0.9926326877936451
5.01,39.53270247686551,0.41457332807075703,0.4,-0.0011039463206173104,0.9933660845039043,0.9879328208315215,0.9973171899442087,0.9926161799477509
5.012,39.492901767048025,0.4140123045576126,0.4,-0.001107182327724857,0.9933266505577791,0.9879135371449597,0.9973035954926753,0.9925996230884564
5.014,39.45298692600755,0.4134511509812862,0.4,-0.0011102869411006486,0.9932871584088742,0.987894201762305,0.9972899603097711,0.992583019204923
5.016,39.41296268414833,0.4128899354854323,0.4,-0.0011132601506278737,0.9932476128557312,0.9878748170244174,0.9972762860432736,0.9925663703054033
5.018,39.372833771952564,0.41232872594096154,0.4,-0.0011161019620798763,0.9932080187135569,0.9878553852928408,0.9972625743573332,0.9925496784169998
5.02,39.33260491940957,0.4117675899372655,0.4,-0.0011188123970539028,0.9931683808137086,0.9878359089495167,0.997248826932256,0.992532945585408
5.022,39.292280855447345,0.41120659477356153,0.4,-0.0011213914929028275,0.993128704003162,0.9878163903964836,0.9972350454642755,0.9925161738746487
5.024,39.25186630736669,0.4106458074503596,0.4,-0.0011238393026648677,0.9930889931439659,0.9877968320555622,0.9972212316653135,0.9924993653667872
5.026,39.21136600027772,0.4100852946610526,0.4,-0.0011261558949913393,0.99304925311268,0.9877772363680254,0.9972073872627302,0.9924825221616379
5.028,39.1707846565392,0.4095251227836329,0.4,-0.0011283413540724568,0.9930094887998011,0.9877576057942569,0.9971935139990643,0.992465646376462
5.03,39.13012699520045,0.40896535787253097,0.4,-0.0011303957795612263,0.9929697051091718,0.9877379428133949,0.997179613631764,0.992448740145647
5.032,39.0893977314462,0.40840606565058835,0.4,-0.0011323192864954475,0.9929299069573775,0.9877182499229628,0.9971656879329058,0.9924318056203797
