Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.996,4.024695824434704,0.40299859012017064,0.4017590866530195,0.00014283909223597525,0.4017590866530195,1.019286934480659,0.9554803660715308,0.9633670894419104,0.9577692243357357
6.998,4.029832051262729,0.40309360794018806,0.40175773449929075,0.0001425028329288758,0.40175773449929075,1.0192900883113727,0.9554857038742374,0.9633729953797788,0.9577751599131042
7.0,4.034955740383782,0.4031881480317084,0.4017563551033584,0.000142142572131453,0.4017563551033584,1.0192932382778523,0.9554910216771294,0.9633788759854083,0.9577810712299477
7.002,4.040066029838179,0.4032821950159107,0.40175494869493794,0.00014175842682363597,0.40175494869493794,1.0192963838371192,0.955496318607097,0.963384730300815,0.957786957320469
7.004,4.045162061947368,0.40337573363364704,0.4017535155079181,0.0001413505178611254,0.4017535155079181,1.0192995244489067,0.9555015937973705,0.9633905573753453,0.9577928172261205
7.006,4.05024298345292,0.40346874874782535,0.40175205578031037,0.00014091896994582526,0.40175205578031037,1.0193026595757333,0.9555068463876376,0.9633963562658088,0.9577986499957368
7.008,4.055307945654452,0.40356122534576977,0.40175056975419876,0.0001404639115956734,0.40175056975419876,1.0193057886829715,0.9555120755241608,0.96340212603661,0.9578044546856662
7.01,4.060356104546461,0.4036531485415523,0.4017490576756882,0.00013998547511387378,0.4017490576756882,1.0193089112389202,0.9555172803598935,0.9634078657598801,0.957810230359902
7.012,4.06538662095402,0.40374450357829994,0.40174751979485296,0.00013948379655754112,0.40174751979485296,1.0193120267148728,0.9555224600545915,0.9634135745156034,0.9578159760902077
7.014,4.070398660667356,0.40383527583047485,0.4017459563656841,0.00013895901570576126,0.4017459563656841,1.0193151345851863,0.9555276137749263,0.963419251391744,0.9578216909562456
7.016,4.075391394575243,0.40392545080612346,0.4017443676460365,0.00013841127602707662,0.4017443676460365,1.019318234327349,0.9555327406945944,0.9634248954843713,0.9578273740456985
7.018,4.080363998797244,0.4040150141491026,0.4017427538975755,0.00013784072464639993,0.4017427538975755,1.0193213254220455,0.9555378399944249,0.9634305058977806,0.9578330244543932
